"Plot Title: 6 m HOL"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20547935, SEN S/N: 20547935, LBL: 6 m)"
1,08/25/20 02:30:00 PM,19.377
2,08/25/20 03:00:00 PM,19.662
3,08/25/20 03:30:00 PM,19.662
4,08/25/20 04:00:00 PM,19.567
5,08/25/20 04:30:00 PM,19.567
6,08/25/20 05:00:00 PM,19.758
7,08/25/20 05:30:00 PM,20.043
8,08/25/20 06:00:00 PM,19.662
9,08/25/20 06:30:00 PM,19.662
10,08/25/20 07:00:00 PM,19.662
11,08/25/20 07:30:00 PM,19.567
12,08/25/20 08:00:00 PM,19.472
13,08/25/20 08:30:00 PM,19.472
14,08/25/20 09:00:00 PM,19.282
15,08/25/20 09:30:00 PM,19.472
16,08/25/20 10:00:00 PM,19.567
17,08/25/20 10:30:00 PM,19.567
18,08/25/20 11:00:00 PM,19.472
19,08/25/20 11:30:00 PM,19.282
20,08/26/20 12:00:00 AM,19.377
21,08/26/20 12:30:00 AM,19.377
22,08/26/20 01:00:00 AM,19.377
23,08/26/20 01:30:00 AM,19.377
24,08/26/20 02:00:00 AM,19.472
25,08/26/20 02:30:00 AM,19.282
26,08/26/20 03:00:00 AM,19.567
27,08/26/20 03:30:00 AM,19.472
28,08/26/20 04:00:00 AM,19.282
29,08/26/20 04:30:00 AM,18.901
30,08/26/20 05:00:00 AM,18.996
31,08/26/20 05:30:00 AM,19.092
32,08/26/20 06:00:00 AM,19.092
33,08/26/20 06:30:00 AM,19.282
34,08/26/20 07:00:00 AM,19.282
35,08/26/20 07:30:00 AM,19.377
36,08/26/20 08:00:00 AM,19.377
37,08/26/20 08:30:00 AM,19.377
38,08/26/20 09:00:00 AM,19.472
39,08/26/20 09:30:00 AM,19.472
40,08/26/20 10:00:00 AM,19.567
41,08/26/20 10:30:00 AM,19.662
42,08/26/20 11:00:00 AM,19.662
43,08/26/20 11:30:00 AM,19.377
44,08/26/20 12:00:00 PM,19.282
45,08/26/20 12:30:00 PM,19.187
46,08/26/20 01:00:00 PM,19.377
47,08/26/20 01:30:00 PM,19.567
48,08/26/20 02:00:00 PM,19.758
49,08/26/20 02:30:00 PM,19.662
50,08/26/20 03:00:00 PM,19.662
51,08/26/20 03:30:00 PM,19.567
52,08/26/20 04:00:00 PM,19.662
53,08/26/20 04:30:00 PM,19.853
54,08/26/20 05:00:00 PM,19.948
55,08/26/20 05:30:00 PM,20.234
56,08/26/20 06:00:00 PM,20.234
57,08/26/20 06:30:00 PM,19.758
58,08/26/20 07:00:00 PM,20.329
59,08/26/20 07:30:00 PM,19.758
60,08/26/20 08:00:00 PM,19.567
61,08/26/20 08:30:00 PM,19.758
62,08/26/20 09:00:00 PM,19.472
63,08/26/20 09:30:00 PM,19.377
64,08/26/20 10:00:00 PM,19.472
65,08/26/20 10:30:00 PM,19.377
66,08/26/20 11:00:00 PM,19.377
67,08/26/20 11:30:00 PM,19.662
68,08/27/20 12:00:00 AM,19.948
69,08/27/20 12:30:00 AM,19.853
70,08/27/20 01:00:00 AM,19.567
71,08/27/20 01:30:00 AM,19.092
72,08/27/20 02:00:00 AM,18.711
73,08/27/20 02:30:00 AM,18.521
74,08/27/20 03:00:00 AM,18.901
75,08/27/20 03:30:00 AM,19.092
76,08/27/20 04:00:00 AM,19.187
77,08/27/20 04:30:00 AM,19.187
78,08/27/20 05:00:00 AM,18.996
79,08/27/20 05:30:00 AM,19.187
80,08/27/20 06:00:00 AM,19.472
81,08/27/20 06:30:00 AM,19.567
82,08/27/20 07:00:00 AM,19.662
83,08/27/20 07:30:00 AM,19.282
84,08/27/20 08:00:00 AM,19.282
85,08/27/20 08:30:00 AM,19.282
86,08/27/20 09:00:00 AM,19.187
87,08/27/20 09:30:00 AM,19.092
88,08/27/20 10:00:00 AM,19.282
89,08/27/20 10:30:00 AM,19.567
90,08/27/20 11:00:00 AM,19.853
91,08/27/20 11:30:00 AM,19.758
92,08/27/20 12:00:00 PM,19.662
93,08/27/20 12:30:00 PM,19.377
94,08/27/20 01:00:00 PM,19.472
95,08/27/20 01:30:00 PM,19.187
96,08/27/20 02:00:00 PM,19.187
97,08/27/20 02:30:00 PM,19.282
98,08/27/20 03:00:00 PM,19.853
99,08/27/20 03:30:00 PM,19.662
100,08/27/20 04:00:00 PM,19.853
101,08/27/20 04:30:00 PM,20.043
102,08/27/20 05:00:00 PM,19.758
103,08/27/20 05:30:00 PM,19.662
104,08/27/20 06:00:00 PM,19.758
105,08/27/20 06:30:00 PM,19.472
106,08/27/20 07:00:00 PM,19.758
107,08/27/20 07:30:00 PM,19.853
108,08/27/20 08:00:00 PM,19.948
109,08/27/20 08:30:00 PM,19.948
110,08/27/20 09:00:00 PM,19.853
111,08/27/20 09:30:00 PM,19.853
112,08/27/20 10:00:00 PM,19.377
113,08/27/20 10:30:00 PM,20.043
114,08/27/20 11:00:00 PM,19.853
115,08/27/20 11:30:00 PM,19.853
116,08/28/20 12:00:00 AM,19.282
117,08/28/20 12:30:00 AM,18.996
118,08/28/20 01:00:00 AM,19.187
119,08/28/20 01:30:00 AM,19.187
120,08/28/20 02:00:00 AM,19.282
121,08/28/20 02:30:00 AM,19.282
122,08/28/20 03:00:00 AM,19.282
123,08/28/20 03:30:00 AM,19.377
124,08/28/20 04:00:00 AM,19.282
