MiniDOT Logger Concatenated Data File
Sensor:             7450-671179
Concatenation Date: 2020Sep30 15:04:17 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1234.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1592510460,           2020-06-18 20:01:00,           2020-06-18 14:01:00,      3.160000,     14.338000,          9.440000,                   107.314291,      0.967000
                1592511060,           2020-06-18 20:11:00,           2020-06-18 14:11:00,      3.170000,     13.799000,          9.612000,                   107.975327,      0.969000
                1592511660,           2020-06-18 20:21:00,           2020-06-18 14:21:00,      3.170000,     13.738000,          9.666000,                   108.434870,      0.970000
                1592512260,           2020-06-18 20:31:00,           2020-06-18 14:31:00,      3.170000,     13.695000,          9.668000,                   108.353648,      0.970000
                1592512860,           2020-06-18 20:41:00,           2020-06-18 14:41:00,      3.170000,     13.590000,          9.659000,                   107.999999,      0.971000
                1592513460,           2020-06-18 20:51:00,           2020-06-18 14:51:00,      3.160000,     13.450000,          9.715000,                   108.287380,      0.971000
                1592514060,           2020-06-18 21:01:00,           2020-06-18 15:01:00,      3.160000,     13.389000,          9.737000,                   108.384740,      0.971000
                1592514660,           2020-06-18 21:11:00,           2020-06-18 15:11:00,      3.160000,     13.433000,          9.705000,                   108.134839,      0.971000
                1592515260,           2020-06-18 21:21:00,           2020-06-18 15:21:00,      3.160000,     13.424000,          9.731000,                   108.402732,      0.971000
                1592515860,           2020-06-18 21:31:00,           2020-06-18 15:31:00,      3.160000,     13.354000,          9.761000,                   108.566865,      0.971000
                1592516460,           2020-06-18 21:41:00,           2020-06-18 15:41:00,      3.160000,     13.485000,          9.722000,                   108.450134,      0.971000
                1592517060,           2020-06-18 21:51:00,           2020-06-18 15:51:00,      3.160000,     13.572000,          9.704000,                   108.459635,      0.971000
                1592517660,           2020-06-18 22:01:00,           2020-06-18 16:01:00,      3.170000,     13.572000,          9.718000,                   108.616110,      0.971000
                1592518260,           2020-06-18 22:11:00,           2020-06-18 16:11:00,      3.160000,     13.511000,          9.745000,                   108.769803,      0.971000
                1592518860,           2020-06-18 22:21:00,           2020-06-18 16:21:00,      3.160000,     13.546000,          9.748000,                   108.888272,      0.971000
                1592519460,           2020-06-18 22:31:00,           2020-06-18 16:31:00,      3.160000,     13.529000,          9.760000,                   108.980985,      0.971000
                1592520060,           2020-06-18 22:41:00,           2020-06-18 16:41:00,      3.160000,     13.546000,          9.759000,                   109.011146,      0.971000
                1592520660,           2020-06-18 22:51:00,           2020-06-18 16:51:00,      3.160000,     13.511000,          9.784000,                   109.205106,      0.971000
                1592521260,           2020-06-18 23:01:00,           2020-06-18 17:01:00,      3.160000,     13.476000,          9.791000,                   109.197894,      0.971000
                1592521860,           2020-06-18 23:11:00,           2020-06-18 17:11:00,      3.160000,     13.511000,          9.784000,                   109.205106,      0.971000
                1592522460,           2020-06-18 23:21:00,           2020-06-18 17:21:00,      3.160000,     13.572000,          9.759000,                   109.074359,      0.970000
                1592523060,           2020-06-18 23:31:00,           2020-06-18 17:31:00,      3.160000,     13.494000,          9.786000,                   109.185996,      0.971000
                1592523660,           2020-06-18 23:41:00,           2020-06-18 17:41:00,      3.160000,     13.537000,          9.770000,                   109.112115,      0.971000
                1592524260,           2020-06-18 23:51:00,           2020-06-18 17:51:00,      3.160000,     13.503000,          9.810000,                   109.475761,      0.971000
                1592524860,           2020-06-19 00:01:00,           2020-06-18 18:01:00,      3.160000,     13.529000,          9.817000,                   109.617452,      0.972000
                1592525460,           2020-06-19 00:11:00,           2020-06-18 18:11:00,      3.160000,     13.468000,          9.815000,                   109.446011,      0.971000
                1592526060,           2020-06-19 00:21:00,           2020-06-18 18:21:00,      3.160000,     13.424000,          9.852000,                   109.750665,      0.972000
                1592526660,           2020-06-19 00:31:00,           2020-06-18 18:31:00,      3.160000,     13.450000,          9.844000,                   109.725267,      0.971000
                1592527260,           2020-06-19 00:41:00,           2020-06-18 18:41:00,      3.160000,     13.476000,          9.836000,                   109.699774,      0.971000
                1592527860,           2020-06-19 00:51:00,           2020-06-18 18:51:00,      3.160000,     13.441000,          9.860000,                   109.881515,      0.971000
                1592528460,           2020-06-19 01:01:00,           2020-06-18 19:01:00,      3.160000,     13.441000,          9.873000,                   110.026389,      0.972000
                1592529060,           2020-06-19 01:11:00,           2020-06-18 19:11:00,      3.160000,     13.415000,          9.901000,                   110.274339,      0.972000
                1592529660,           2020-06-19 01:21:00,           2020-06-18 19:21:00,      3.160000,     13.511000,          9.904000,                   110.544498,      0.972000
                1592530260,           2020-06-19 01:31:00,           2020-06-18 19:31:00,      3.160000,     13.529000,          9.895000,                   110.488407,      0.972000
                1592530860,           2020-06-19 01:41:00,           2020-06-18 19:41:00,      3.160000,     13.581000,          9.863000,                   110.258862,      0.972000
                1592531460,           2020-06-19 01:51:00,           2020-06-18 19:51:00,      3.160000,     13.703000,          9.835000,                   110.244909,      0.972000
                1592532060,           2020-06-19 02:01:00,           2020-06-18 20:01:00,      3.160000,     13.642000,          9.854000,                   110.308045,      0.972000
                1592532660,           2020-06-19 02:11:00,           2020-06-18 20:11:00,      3.160000,     13.677000,          9.799000,                   109.777851,      0.972000
                1592533260,           2020-06-19 02:21:00,           2020-06-18 20:21:00,      3.160000,     13.607000,          9.841000,                   110.076680,      0.972000
                1592533860,           2020-06-19 02:31:00,           2020-06-18 20:31:00,      3.160000,     13.537000,          9.835000,                   109.838041,      0.971000
                1592534460,           2020-06-19 02:41:00,           2020-06-18 20:41:00,      3.160000,     13.537000,          9.845000,                   109.949721,      0.972000
                1592535060,           2020-06-19 02:51:00,           2020-06-18 20:51:00,      3.160000,     13.642000,          9.792000,                   109.614002,      0.972000
                1592535660,           2020-06-19 03:01:00,           2020-06-18 21:01:00,      3.160000,     13.686000,          9.767000,                   109.441270,      0.972000
                1592536260,           2020-06-19 03:11:00,           2020-06-18 21:11:00,      3.160000,     13.747000,          9.744000,                   109.331757,      0.972000
                1592536860,           2020-06-19 03:21:00,           2020-06-18 21:21:00,      3.160000,     13.860000,          9.698000,                   109.088995,      0.971000
                1592537460,           2020-06-19 03:31:00,           2020-06-18 21:31:00,      3.160000,     13.947000,          9.692000,                   109.231964,      0.972000
                1592538060,           2020-06-19 03:41:00,           2020-06-18 21:41:00,      3.160000,     13.938000,          9.710000,                   109.413013,      0.972000
                1592538660,           2020-06-19 03:51:00,           2020-06-18 21:51:00,      3.160000,     13.991000,          9.683000,                   109.236909,      0.971000
                1592539260,           2020-06-19 04:01:00,           2020-06-18 22:01:00,      3.160000,     13.982000,          9.675000,                   109.124915,      0.971000
                1592539860,           2020-06-19 04:11:00,           2020-06-18 22:11:00,      3.160000,     13.895000,          9.731000,                   109.545196,      0.972000
                1592540460,           2020-06-19 04:21:00,           2020-06-18 22:21:00,      3.160000,     13.878000,          9.725000,                   109.436391,      0.972000
                1592541060,           2020-06-19 04:31:00,           2020-06-18 22:31:00,      3.160000,     13.851000,          9.724000,                   109.359621,      0.972000
                1592541660,           2020-06-19 04:41:00,           2020-06-18 22:41:00,      3.160000,     13.851000,          9.686000,                   108.932259,      0.971000
                1592542260,           2020-06-19 04:51:00,           2020-06-18 22:51:00,      3.160000,     13.721000,          9.773000,                   109.593785,      0.972000
                1592542860,           2020-06-19 05:01:00,           2020-06-18 23:01:00,      3.160000,     13.782000,          9.714000,                   109.079940,      0.971000
                1592543460,           2020-06-19 05:11:00,           2020-06-18 23:11:00,      3.160000,     13.668000,          9.826000,                   110.058286,      0.972000
                1592544060,           2020-06-19 05:21:00,           2020-06-18 23:21:00,      3.160000,     13.546000,          9.832000,                   109.826579,      0.972000
                1592544660,           2020-06-19 05:31:00,           2020-06-18 23:31:00,      3.160000,     13.537000,          9.840000,                   109.893881,      0.972000
                1592545260,           2020-06-19 05:41:00,           2020-06-18 23:41:00,      3.160000,     13.921000,          9.680000,                   109.033891,      0.972000
                1592545860,           2020-06-19 05:51:00,           2020-06-18 23:51:00,      3.160000,     13.930000,          9.662000,                   108.852849,      0.972000
                1592546460,           2020-06-19 06:01:00,           2020-06-19 00:01:00,      3.160000,     13.947000,          9.617000,                   108.386689,      0.971000
                1592547060,           2020-06-19 06:11:00,           2020-06-19 00:11:00,      3.160000,     13.982000,          9.632000,                   108.639916,      0.972000
                1592547660,           2020-06-19 06:21:00,           2020-06-19 00:21:00,      3.160000,     13.938000,          9.642000,                   108.646784,      0.971000
                1592548260,           2020-06-19 06:31:00,           2020-06-19 00:31:00,      3.160000,     13.729000,          9.717000,                   108.985189,      0.971000
                1592548860,           2020-06-19 06:41:00,           2020-06-19 00:41:00,      3.160000,     13.773000,          9.731000,                   109.248992,      0.972000
                1592549460,           2020-06-19 06:51:00,           2020-06-19 00:51:00,      3.160000,     13.660000,          9.781000,                   109.534749,      0.971000
                1592550060,           2020-06-19 07:01:00,           2020-06-19 01:01:00,      3.160000,     13.843000,          9.667000,                   108.699282,      0.972000
                1592550660,           2020-06-19 07:11:00,           2020-06-19 01:11:00,      3.160000,     13.729000,          9.748000,                   109.332882,      0.972000
                1592551260,           2020-06-19 07:21:00,           2020-06-19 01:21:00,      3.160000,     13.721000,          9.747000,                   109.302223,      0.971000
                1592551860,           2020-06-19 07:31:00,           2020-06-19 01:31:00,      3.160000,     13.695000,          9.788000,                   109.698542,      0.971000
                1592552460,           2020-06-19 07:41:00,           2020-06-19 01:41:00,      3.160000,     13.738000,          9.746000,                   109.332323,      0.972000
                1592553060,           2020-06-19 07:51:00,           2020-06-19 01:51:00,      3.160000,     13.773000,          9.704000,                   108.945865,      0.971000
                1592553660,           2020-06-19 08:01:00,           2020-06-19 02:01:00,      3.160000,     13.799000,          9.705000,                   109.020033,      0.972000
                1592554260,           2020-06-19 08:11:00,           2020-06-19 02:11:00,      3.160000,     13.817000,          9.687000,                   108.861330,      0.972000
                1592554860,           2020-06-19 08:21:00,           2020-06-19 02:21:00,      3.160000,     13.843000,          9.683000,                   108.879191,      0.972000
                1592555460,           2020-06-19 08:31:00,           2020-06-19 02:31:00,      3.160000,     13.851000,          9.677000,                   108.831042,      0.971000
                1592556060,           2020-06-19 08:41:00,           2020-06-19 02:41:00,      3.160000,     13.860000,          9.668000,                   108.751537,      0.971000
                1592556660,           2020-06-19 08:51:00,           2020-06-19 02:51:00,      3.160000,     13.886000,          9.672000,                   108.859287,      0.972000
                1592557260,           2020-06-19 09:01:00,           2020-06-19 03:01:00,      3.160000,     13.956000,          9.631000,                   108.566114,      0.972000
                1592557860,           2020-06-19 09:11:00,           2020-06-19 03:11:00,      3.160000,     13.904000,          9.675000,                   108.936518,      0.972000
                1592558460,           2020-06-19 09:21:00,           2020-06-19 03:21:00,      3.160000,     13.912000,          9.666000,                   108.854483,      0.971000
                1592559060,           2020-06-19 09:31:00,           2020-06-19 03:31:00,      3.160000,     13.973000,          9.627000,                   108.561886,      0.971000
                1592559660,           2020-06-19 09:41:00,           2020-06-19 03:41:00,      3.160000,     13.895000,          9.594000,                   108.002940,      0.971000
                1592560260,           2020-06-19 09:51:00,           2020-06-19 03:51:00,      3.160000,     13.921000,          9.626000,                   108.425644,      0.972000
                1592560860,           2020-06-19 10:01:00,           2020-06-19 04:01:00,      3.160000,     13.756000,          9.762000,                   109.555635,      0.972000
                1592561460,           2020-06-19 10:11:00,           2020-06-19 04:11:00,      3.160000,     13.494000,          9.832000,                   109.699235,      0.972000
                1592562060,           2020-06-19 10:21:00,           2020-06-19 04:21:00,      3.160000,     13.599000,          9.738000,                   108.905159,      0.971000
                1592562660,           2020-06-19 10:31:00,           2020-06-19 04:31:00,      3.160000,     13.799000,          9.648000,                   108.379729,      0.972000
                1592563260,           2020-06-19 10:41:00,           2020-06-19 04:41:00,      3.160000,     13.843000,          9.602000,                   107.968398,      0.972000
                1592563860,           2020-06-19 10:51:00,           2020-06-19 04:51:00,      3.160000,     13.485000,          9.863000,                   110.023007,      0.972000
                1592564460,           2020-06-19 11:01:00,           2020-06-19 05:01:00,      3.160000,     13.834000,          9.580000,                   107.699509,      0.971000
                1592565060,           2020-06-19 11:11:00,           2020-06-19 05:11:00,      3.160000,     13.625000,          9.735000,                   108.934684,      0.972000
                1592565660,           2020-06-19 11:21:00,           2020-06-19 05:21:00,      3.160000,     13.851000,          9.588000,                   107.830116,      0.972000
                1592566260,           2020-06-19 11:31:00,           2020-06-19 05:31:00,      3.160000,     13.860000,          9.556000,                   107.491693,      0.971000
                1592566860,           2020-06-19 11:41:00,           2020-06-19 05:41:00,      3.160000,     13.817000,          9.588000,                   107.748780,      0.972000
                1592567460,           2020-06-19 11:51:00,           2020-06-19 05:51:00,      3.160000,     13.782000,          9.603000,                   107.833505,      0.972000
                1592568060,           2020-06-19 12:01:00,           2020-06-19 06:01:00,      3.160000,     13.729000,          9.603000,                   107.706573,      0.971000
                1592568660,           2020-06-19 12:11:00,           2020-06-19 06:11:00,      3.160000,     13.677000,          9.625000,                   107.828536,      0.972000
                1592569260,           2020-06-19 12:21:00,           2020-06-19 06:21:00,      3.160000,     13.642000,          9.680000,                   108.360247,      0.972000
                1592569860,           2020-06-19 12:31:00,           2020-06-19 06:31:00,      3.160000,     13.607000,          9.663000,                   108.085658,      0.972000
                1592570460,           2020-06-19 12:41:00,           2020-06-19 06:41:00,      3.160000,     13.546000,          9.712000,                   108.486141,      0.972000
                1592571060,           2020-06-19 12:51:00,           2020-06-19 06:51:00,      3.160000,     13.537000,          9.687000,                   108.185165,      0.972000
                1592571660,           2020-06-19 13:01:00,           2020-06-19 07:01:00,      3.160000,     13.537000,          9.655000,                   107.827787,      0.972000
                1592572260,           2020-06-19 13:11:00,           2020-06-19 07:11:00,      3.160000,     13.529000,          9.646000,                   107.708052,      0.971000
                1592572860,           2020-06-19 13:21:00,           2020-06-19 07:21:00,      3.160000,     13.511000,          9.655000,                   107.765259,      0.972000
                1592573460,           2020-06-19 13:31:00,           2020-06-19 07:31:00,      3.160000,     13.494000,          9.669000,                   107.880584,      0.972000
                1592574060,           2020-06-19 13:41:00,           2020-06-19 07:41:00,      3.160000,     13.476000,          9.674000,                   107.893006,      0.972000
                1592574660,           2020-06-19 13:51:00,           2020-06-19 07:51:00,      3.160000,     13.476000,          9.671000,                   107.859548,      0.972000
                1592575260,           2020-06-19 14:01:00,           2020-06-19 08:01:00,      3.160000,     13.476000,          9.659000,                   107.725713,      0.972000
                1592575860,           2020-06-19 14:11:00,           2020-06-19 08:11:00,      3.160000,     13.511000,          9.638000,                   107.575512,      0.972000
                1592576460,           2020-06-19 14:21:00,           2020-06-19 08:21:00,      3.160000,     13.520000,          9.633000,                   107.541298,      0.972000
                1592577060,           2020-06-19 14:31:00,           2020-06-19 08:31:00,      3.160000,     13.537000,          9.622000,                   107.459240,      0.972000
                1592577660,           2020-06-19 14:41:00,           2020-06-19 08:41:00,      3.160000,     13.537000,          9.638000,                   107.637929,      0.972000
                1592578260,           2020-06-19 14:51:00,           2020-06-19 08:51:00,      3.160000,     13.537000,          9.638000,                   107.637929,      0.971000
                1592578860,           2020-06-19 15:01:00,           2020-06-19 09:01:00,      3.160000,     13.537000,          9.642000,                   107.682602,      0.972000
                1592579460,           2020-06-19 15:11:00,           2020-06-19 09:11:00,      3.160000,     13.555000,          9.625000,                   107.535903,      0.971000
                1592580060,           2020-06-19 15:21:00,           2020-06-19 09:21:00,      3.160000,     13.537000,          9.651000,                   107.783114,      0.972000
                1592580660,           2020-06-19 15:31:00,           2020-06-19 09:31:00,      3.160000,     13.529000,          9.639000,                   107.629889,      0.971000
                1592581260,           2020-06-19 15:41:00,           2020-06-19 09:41:00,      3.160000,     13.537000,          9.667000,                   107.961804,      0.972000
                1592581860,           2020-06-19 15:51:00,           2020-06-19 09:51:00,      3.160000,     13.537000,          9.658000,                   107.861291,      0.972000
                1592582460,           2020-06-19 16:01:00,           2020-06-19 10:01:00,      3.160000,     13.564000,          9.661000,                   107.959777,      0.972000
                1592583060,           2020-06-19 16:11:00,           2020-06-19 10:11:00,      3.160000,     13.564000,          9.665000,                   108.004476,      0.972000
                1592583660,           2020-06-19 16:21:00,           2020-06-19 10:21:00,      3.160000,     13.555000,          9.664000,                   107.971633,      0.972000
                1592584260,           2020-06-19 16:31:00,           2020-06-19 10:31:00,      3.160000,     13.607000,          9.671000,                   108.175142,      0.972000
                1592584860,           2020-06-19 16:41:00,           2020-06-19 10:41:00,      3.160000,     13.590000,          9.680000,                   108.234806,      0.972000
                1592585460,           2020-06-19 16:51:00,           2020-06-19 10:51:00,      3.160000,     13.616000,          9.674000,                   108.230395,      0.972000
                1592586060,           2020-06-19 17:01:00,           2020-06-19 11:01:00,      3.160000,     13.668000,          9.674000,                   108.355777,      0.972000
                1592586660,           2020-06-19 17:11:00,           2020-06-19 11:11:00,      3.160000,     13.738000,          9.668000,                   108.457306,      0.972000
                1592587260,           2020-06-19 17:21:00,           2020-06-19 11:21:00,      3.160000,     13.729000,          9.667000,                   108.424392,      0.972000
                1592587860,           2020-06-19 17:31:00,           2020-06-19 11:31:00,      3.160000,     13.695000,          9.677000,                   108.454515,      0.972000
                1592588460,           2020-06-19 17:41:00,           2020-06-19 11:41:00,      3.160000,     13.790000,          9.665000,                   108.548999,      0.972000
                1592589060,           2020-06-19 17:51:00,           2020-06-19 11:51:00,      3.160000,     13.782000,          9.671000,                   108.597087,      0.972000
                1592589660,           2020-06-19 18:01:00,           2020-06-19 12:01:00,      3.160000,     13.808000,          9.668000,                   108.626103,      0.972000
                1592590260,           2020-06-19 18:11:00,           2020-06-19 12:11:00,      3.160000,     13.834000,          9.685000,                   108.879932,      0.972000
                1592590860,           2020-06-19 18:21:00,           2020-06-19 12:21:00,      3.160000,     13.851000,          9.668000,                   108.729825,      0.972000
                1592591460,           2020-06-19 18:31:00,           2020-06-19 12:31:00,      3.160000,     13.904000,          9.656000,                   108.722586,      0.971000
                1592592060,           2020-06-19 18:41:00,           2020-06-19 12:41:00,      3.160000,     13.895000,          9.652000,                   108.655866,      0.971000
                1592592660,           2020-06-19 18:51:00,           2020-06-19 12:51:00,      3.160000,     13.904000,          9.631000,                   108.441096,      0.972000
                1592593260,           2020-06-19 19:01:00,           2020-06-19 13:01:00,      3.160000,     13.764000,          9.787000,                   109.855729,      0.972000
                1592593860,           2020-06-19 19:11:00,           2020-06-19 13:11:00,      3.160000,     13.634000,          9.885000,                   110.635357,      0.972000
                1592594460,           2020-06-19 19:21:00,           2020-06-19 13:21:00,      3.160000,     13.537000,          9.909000,                   110.664478,      0.972000
                1592595060,           2020-06-19 19:31:00,           2020-06-19 13:31:00,      3.160000,     13.555000,          9.907000,                   110.686565,      0.972000
                1592595660,           2020-06-19 19:41:00,           2020-06-19 13:41:00,      3.160000,     13.607000,          9.905000,                   110.792553,      0.973000
                1592596260,           2020-06-19 19:51:00,           2020-06-19 13:51:00,      3.160000,     13.668000,          9.919000,                   111.099953,      0.972000
                1592596860,           2020-06-19 20:01:00,           2020-06-19 14:01:00,      3.160000,     13.634000,          9.904000,                   110.848009,      0.972000
                1592597460,           2020-06-19 20:11:00,           2020-06-19 14:11:00,      3.160000,     14.450000,          9.731000,                   110.895133,      0.973000
                1592598060,           2020-06-19 20:21:00,           2020-06-19 14:21:00,      3.160000,     13.834000,          9.848000,                   110.712397,      0.972000
                1592598660,           2020-06-19 20:31:00,           2020-06-19 14:31:00,      3.160000,     13.686000,          9.886000,                   110.774690,      0.972000
                1592599260,           2020-06-19 20:41:00,           2020-06-19 14:41:00,      3.160000,     13.782000,          9.862000,                   110.741854,      0.973000
                1592599860,           2020-06-19 20:51:00,           2020-06-19 14:51:00,      3.160000,     13.834000,          9.830000,                   110.510039,      0.972000
                1592600460,           2020-06-19 21:01:00,           2020-06-19 15:01:00,      3.160000,     13.895000,          9.792000,                   110.231894,      0.971000
                1592601060,           2020-06-19 21:11:00,           2020-06-19 15:11:00,      3.160000,     13.886000,          9.800000,                   110.299940,      0.972000
                1592601660,           2020-06-19 21:21:00,           2020-06-19 15:21:00,      3.160000,     13.956000,          9.789000,                   110.347180,      0.972000
                1592602260,           2020-06-19 21:31:00,           2020-06-19 15:31:00,      3.160000,     13.895000,          9.776000,                   110.051776,      0.972000
                1592602860,           2020-06-19 21:41:00,           2020-06-19 15:41:00,      3.160000,     14.199000,          9.752000,                   110.522124,      0.972000
                1592603460,           2020-06-19 21:51:00,           2020-06-19 15:51:00,      3.160000,     13.729000,          9.818000,                   110.117997,      0.972000
                1592604060,           2020-06-19 22:01:00,           2020-06-19 16:01:00,      3.160000,     13.441000,          9.883000,                   110.137831,      0.972000
                1592604660,           2020-06-19 22:11:00,           2020-06-19 16:11:00,      3.160000,     13.363000,          9.915000,                   110.301939,      0.972000
                1592605260,           2020-06-19 22:21:00,           2020-06-19 16:21:00,      3.160000,     13.406000,          9.915000,                   110.408053,      0.972000
                1592605860,           2020-06-19 22:31:00,           2020-06-19 16:31:00,      3.160000,     13.389000,          9.925000,                   110.477410,      0.973000
                1592606460,           2020-06-19 22:41:00,           2020-06-19 16:41:00,      3.160000,     13.415000,          9.899000,                   110.252064,      0.972000
                1592607060,           2020-06-19 22:51:00,           2020-06-19 16:51:00,      3.160000,     13.398000,          9.897000,                   110.187907,      0.972000
                1592607660,           2020-06-19 23:01:00,           2020-06-19 17:01:00,      3.160000,     13.485000,          9.895000,                   110.379971,      0.972000
                1592608260,           2020-06-19 23:11:00,           2020-06-19 17:11:00,      3.160000,     13.581000,          9.938000,                   111.097290,      0.972000
                1592608860,           2020-06-19 23:21:00,           2020-06-19 17:21:00,      3.160000,     13.625000,          9.952000,                   111.362914,      0.973000
                1592609460,           2020-06-19 23:31:00,           2020-06-19 17:31:00,      3.160000,     13.590000,          9.930000,                   111.030126,      0.972000
                1592610060,           2020-06-19 23:41:00,           2020-06-19 17:41:00,      3.160000,     13.564000,          9.972000,                   111.435141,      0.972000
                1592610660,           2020-06-19 23:51:00,           2020-06-19 17:51:00,      3.160000,     13.599000,          9.960000,                   111.387901,      0.973000
                1592611260,           2020-06-20 00:01:00,           2020-06-19 18:01:00,      3.160000,     13.634000,          9.907000,                   110.881586,      0.972000
                1592611860,           2020-06-20 00:11:00,           2020-06-19 18:11:00,      3.160000,     13.764000,          9.867000,                   110.753702,      0.972000
                1592612460,           2020-06-20 00:21:00,           2020-06-19 18:21:00,      3.160000,     14.025000,          9.784000,                   110.459397,      0.972000
                1592613060,           2020-06-20 00:31:00,           2020-06-19 18:31:00,      3.160000,     14.060000,          9.781000,                   110.511037,      0.972000
                1592613660,           2020-06-20 00:41:00,           2020-06-19 18:41:00,      3.160000,     13.747000,          9.841000,                   110.420137,      0.972000
                1592614260,           2020-06-20 00:51:00,           2020-06-19 18:51:00,      3.160000,     13.712000,          9.852000,                   110.457577,      0.972000
                1592614860,           2020-06-20 01:01:00,           2020-06-19 19:01:00,      3.160000,     13.851000,          9.849000,                   110.765416,      0.974000
                1592615460,           2020-06-20 01:11:00,           2020-06-19 19:11:00,      3.160000,     13.947000,          9.808000,                   110.539321,      0.974000
                1592616060,           2020-06-20 01:21:00,           2020-06-19 19:21:00,      3.150000,     14.312000,          9.734000,                   110.593184,      0.974000
                1592616660,           2020-06-20 01:31:00,           2020-06-19 19:31:00,      3.160000,     14.182000,          9.723000,                   110.152139,      0.974000
                1592617260,           2020-06-20 01:41:00,           2020-06-19 19:41:00,      3.160000,     14.199000,          9.713000,                   110.080126,      0.974000
                1592617860,           2020-06-20 01:51:00,           2020-06-19 19:51:00,      3.160000,     14.069000,          9.746000,                   110.137500,      0.974000
                1592618460,           2020-06-20 02:01:00,           2020-06-19 20:01:00,      3.160000,     14.112000,          9.737000,                   110.140401,      0.974000
                1592619060,           2020-06-20 02:11:00,           2020-06-19 20:11:00,      3.160000,     14.138000,          9.733000,                   110.158392,      0.974000
                1592619660,           2020-06-20 02:21:00,           2020-06-19 20:21:00,      3.160000,     14.104000,          9.741000,                   110.166175,      0.974000
                1592620260,           2020-06-20 02:31:00,           2020-06-19 20:31:00,      3.150000,     14.416000,          9.678000,                   110.208778,      0.974000
                1592620860,           2020-06-20 02:41:00,           2020-06-19 20:41:00,      3.150000,     14.381000,          9.683000,                   110.180903,      0.974000
                1592621460,           2020-06-20 02:51:00,           2020-06-19 20:51:00,      3.150000,     14.485000,          9.675000,                   110.341727,      0.974000
                1592622060,           2020-06-20 03:01:00,           2020-06-19 21:01:00,      3.150000,     14.468000,          9.678000,                   110.334751,      0.974000
                1592622660,           2020-06-20 03:11:00,           2020-06-19 21:11:00,      3.150000,     14.450000,          9.685000,                   110.370914,      0.974000
                1592623260,           2020-06-20 03:21:00,           2020-06-19 21:21:00,      3.160000,     14.303000,          9.713000,                   110.332725,      0.974000
                1592623860,           2020-06-20 03:31:00,           2020-06-19 21:31:00,      3.150000,     14.338000,          9.704000,                   110.315454,      0.974000
                1592624460,           2020-06-20 03:41:00,           2020-06-19 21:41:00,      3.160000,     14.242000,          9.712000,                   110.173205,      0.974000
                1592625060,           2020-06-20 03:51:00,           2020-06-19 21:51:00,      3.160000,     14.277000,          9.724000,                   110.394443,      0.974000
                1592625660,           2020-06-20 04:01:00,           2020-06-19 22:01:00,      3.150000,     14.303000,          9.688000,                   110.048743,      0.973000
                1592626260,           2020-06-20 04:11:00,           2020-06-19 22:11:00,      3.160000,     14.277000,          9.691000,                   110.019801,      0.974000
                1592626860,           2020-06-20 04:21:00,           2020-06-19 22:21:00,      3.160000,     14.199000,          9.716000,                   110.114126,      0.974000
                1592627460,           2020-06-20 04:31:00,           2020-06-19 22:31:00,      3.160000,     14.182000,          9.729000,                   110.220113,      0.974000
                1592628060,           2020-06-20 04:41:00,           2020-06-19 22:41:00,      3.160000,     14.234000,          9.699000,                   110.006331,      0.973000
                1592628660,           2020-06-20 04:51:00,           2020-06-19 22:51:00,      3.160000,     14.260000,          9.707000,                   110.160177,      0.974000
                1592629260,           2020-06-20 05:01:00,           2020-06-19 23:01:00,      3.150000,     14.294000,          9.702000,                   110.185933,      0.974000
                1592629860,           2020-06-20 05:11:00,           2020-06-19 23:11:00,      3.150000,     14.320000,          9.650000,                   109.658126,      0.974000
                1592630460,           2020-06-20 05:21:00,           2020-06-19 23:21:00,      3.150000,     14.338000,          9.643000,                   109.622003,      0.974000
                1592631060,           2020-06-20 05:31:00,           2020-06-19 23:31:00,      3.150000,     14.416000,          9.630000,                   109.662176,      0.975000
                1592631660,           2020-06-20 05:41:00,           2020-06-19 23:41:00,      3.150000,     14.485000,          9.607000,                   109.566199,      0.974000
                1592632260,           2020-06-20 05:51:00,           2020-06-19 23:51:00,      3.150000,     14.545000,          9.584000,                   109.447885,      0.974000
                1592632860,           2020-06-20 06:01:00,           2020-06-20 00:01:00,      3.150000,     14.545000,          9.571000,                   109.299427,      0.974000
                1592633460,           2020-06-20 06:11:00,           2020-06-20 00:11:00,      3.150000,     14.563000,          9.575000,                   109.388274,      0.974000
                1592634060,           2020-06-20 06:21:00,           2020-06-20 00:21:00,      3.150000,     14.580000,          9.562000,                   109.280474,      0.974000
                1592634660,           2020-06-20 06:31:00,           2020-06-20 00:31:00,      3.150000,     14.580000,          9.556000,                   109.211903,      0.974000
                1592635260,           2020-06-20 06:41:00,           2020-06-20 00:41:00,      3.150000,     14.563000,          9.550000,                   109.102664,      0.974000
                1592635860,           2020-06-20 06:51:00,           2020-06-20 00:51:00,      3.150000,     14.563000,          9.551000,                   109.114089,      0.974000
                1592636460,           2020-06-20 07:01:00,           2020-06-20 01:01:00,      3.150000,     14.545000,          9.556000,                   109.128129,      0.974000
