"Plot Title: 9_m_LNG"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889827, SEN S/N: 20889827, LBL: 9 m)","Intensity, Lux (LGR S/N: 20889827, SEN S/N: 20889827, LBL: 9 m)"
1,07/24/20 05:00:00 PM,7.280,1894.5
2,07/24/20 05:30:00 PM,7.179,269.1
3,07/24/20 06:00:00 PM,7.280,96.9
4,07/24/20 06:30:00 PM,7.179,53.8
5,07/24/20 07:00:00 PM,7.179,21.5
6,07/24/20 07:30:00 PM,7.179,0.0
7,07/24/20 08:00:00 PM,7.280,0.0
8,07/24/20 08:30:00 PM,7.280,0.0
9,07/24/20 09:00:00 PM,7.381,0.0
10,07/24/20 09:30:00 PM,7.381,0.0
11,07/24/20 10:00:00 PM,7.280,0.0
12,07/24/20 10:30:00 PM,7.179,0.0
13,07/24/20 11:00:00 PM,6.978,0.0
14,07/24/20 11:30:00 PM,6.978,0.0
15,07/25/20 12:00:00 AM,6.978,0.0
16,07/25/20 12:30:00 AM,6.877,0.0
17,07/25/20 01:00:00 AM,7.079,0.0
18,07/25/20 01:30:00 AM,7.179,0.0
19,07/25/20 02:00:00 AM,7.079,0.0
20,07/25/20 02:30:00 AM,7.079,0.0
21,07/25/20 03:00:00 AM,6.978,0.0
22,07/25/20 03:30:00 AM,6.978,0.0
23,07/25/20 04:00:00 AM,6.978,0.0
24,07/25/20 04:30:00 AM,6.978,0.0
25,07/25/20 05:00:00 AM,7.079,0.0
26,07/25/20 05:30:00 AM,7.079,0.0
27,07/25/20 06:00:00 AM,7.179,0.0
28,07/25/20 06:30:00 AM,7.179,0.0
29,07/25/20 07:00:00 AM,6.978,10.8
30,07/25/20 07:30:00 AM,6.877,21.5
31,07/25/20 08:00:00 AM,6.978,32.3
32,07/25/20 08:30:00 AM,7.179,32.3
33,07/25/20 09:00:00 AM,6.978,43.1
34,07/25/20 09:30:00 AM,7.079,1011.8
35,07/25/20 10:00:00 AM,7.179,1119.5
36,07/25/20 10:30:00 AM,7.179,1173.3
37,07/25/20 11:00:00 AM,7.179,914.9
38,07/25/20 11:30:00 AM,7.179,979.5
39,07/25/20 12:00:00 PM,7.179,839.6
40,07/25/20 12:30:00 PM,7.280,624.3
41,07/25/20 01:00:00 PM,7.280,775.0
42,07/25/20 01:30:00 PM,7.280,527.4
43,07/25/20 02:00:00 PM,7.280,441.3
44,07/25/20 02:30:00 PM,7.280,430.6
45,07/25/20 03:00:00 PM,7.280,387.5
46,07/25/20 03:30:00 PM,7.280,387.5
47,07/25/20 04:00:00 PM,7.381,269.1
48,07/25/20 04:30:00 PM,7.381,258.3
49,07/25/20 05:00:00 PM,7.381,226.0
50,07/25/20 05:30:00 PM,7.481,204.5
51,07/25/20 06:00:00 PM,7.381,161.5
52,07/25/20 06:30:00 PM,7.280,107.6
53,07/25/20 07:00:00 PM,7.280,32.3
54,07/25/20 07:30:00 PM,7.280,21.5
55,07/25/20 08:00:00 PM,7.179,21.5
56,07/25/20 08:30:00 PM,7.179,10.8
57,07/25/20 09:00:00 PM,7.179,0.0
58,07/25/20 09:30:00 PM,7.280,0.0
59,07/25/20 10:00:00 PM,7.280,0.0
60,07/25/20 10:30:00 PM,7.280,0.0
61,07/25/20 11:00:00 PM,7.280,0.0
62,07/25/20 11:30:00 PM,7.280,0.0
63,07/26/20 12:00:00 AM,7.280,0.0
64,07/26/20 12:30:00 AM,7.280,0.0
65,07/26/20 01:00:00 AM,7.381,0.0
66,07/26/20 01:30:00 AM,7.381,0.0
67,07/26/20 02:00:00 AM,7.381,0.0
68,07/26/20 02:30:00 AM,7.280,0.0
69,07/26/20 03:00:00 AM,7.280,0.0
70,07/26/20 03:30:00 AM,7.179,0.0
71,07/26/20 04:00:00 AM,7.079,0.0
72,07/26/20 04:30:00 AM,7.179,0.0
73,07/26/20 05:00:00 AM,7.179,0.0
74,07/26/20 05:30:00 AM,7.179,0.0
75,07/26/20 06:00:00 AM,7.280,0.0
76,07/26/20 06:30:00 AM,7.280,0.0
77,07/26/20 07:00:00 AM,7.280,10.8
78,07/26/20 07:30:00 AM,7.280,21.5
79,07/26/20 08:00:00 AM,7.280,21.5
80,07/26/20 08:30:00 AM,7.280,21.5
81,07/26/20 09:00:00 AM,7.280,21.5
82,07/26/20 09:30:00 AM,7.280,871.9
83,07/26/20 10:00:00 AM,7.280,990.3
84,07/26/20 10:30:00 AM,7.280,1011.8
85,07/26/20 11:00:00 AM,7.280,947.2
86,07/26/20 11:30:00 AM,7.381,839.6
87,07/26/20 12:00:00 PM,7.381,775.0
88,07/26/20 12:30:00 PM,7.381,602.8
89,07/26/20 01:00:00 PM,7.481,527.4
90,07/26/20 01:30:00 PM,7.481,484.4
91,07/26/20 02:00:00 PM,7.481,452.1
92,07/26/20 02:30:00 PM,7.481,376.7
93,07/26/20 03:00:00 PM,7.481,355.2
94,07/26/20 03:30:00 PM,7.481,290.6
95,07/26/20 04:00:00 PM,7.582,258.3
96,07/26/20 04:30:00 PM,7.582,236.8
97,07/26/20 05:00:00 PM,7.582,204.5
98,07/26/20 05:30:00 PM,7.582,161.5
99,07/26/20 06:00:00 PM,7.481,129.2
100,07/26/20 06:30:00 PM,7.481,86.1
101,07/26/20 07:00:00 PM,7.381,21.5
102,07/26/20 07:30:00 PM,7.381,21.5
103,07/26/20 08:00:00 PM,7.381,10.8
104,07/26/20 08:30:00 PM,7.381,0.0
105,07/26/20 09:00:00 PM,7.381,0.0
106,07/26/20 09:30:00 PM,7.381,0.0
107,07/26/20 10:00:00 PM,7.381,0.0
108,07/26/20 10:30:00 PM,7.381,0.0
109,07/26/20 11:00:00 PM,7.381,0.0
110,07/26/20 11:30:00 PM,7.481,0.0
111,07/27/20 12:00:00 AM,7.481,0.0
112,07/27/20 12:30:00 AM,7.481,0.0
113,07/27/20 01:00:00 AM,7.381,0.0
114,07/27/20 01:30:00 AM,7.381,0.0
115,07/27/20 02:00:00 AM,7.381,0.0
116,07/27/20 02:30:00 AM,7.381,0.0
117,07/27/20 03:00:00 AM,7.381,0.0
118,07/27/20 03:30:00 AM,7.280,0.0
119,07/27/20 04:00:00 AM,7.280,0.0
120,07/27/20 04:30:00 AM,7.280,0.0
121,07/27/20 05:00:00 AM,7.280,0.0
122,07/27/20 05:30:00 AM,7.381,0.0
123,07/27/20 06:00:00 AM,7.481,0.0
124,07/27/20 06:30:00 AM,7.481,0.0
125,07/27/20 07:00:00 AM,7.381,10.8
126,07/27/20 07:30:00 AM,7.381,10.8
127,07/27/20 08:00:00 AM,7.381,21.5
128,07/27/20 08:30:00 AM,7.381,21.5
129,07/27/20 09:00:00 AM,7.381,21.5
130,07/27/20 09:30:00 AM,7.381,635.1
131,07/27/20 10:00:00 AM,7.280,796.5
132,07/27/20 10:30:00 AM,7.381,828.8
133,07/27/20 11:00:00 AM,7.381,871.9
134,07/27/20 11:30:00 AM,7.481,764.2
