datetime,wnd_10
2020-06-09T06:30:00Z,2.10144322084107
2020-06-09T07:00:00Z,2.10144322084107
2020-06-09T07:30:00Z,2.10144322084107
2020-06-09T08:00:00Z,2.10144322084107
2020-06-09T08:30:00Z,2.10144322084107
2020-06-09T09:00:00Z,2.33317077154306
2020-06-09T09:30:00Z,2.33317077154306
2020-06-09T10:00:00Z,2.33317077154306
2020-06-09T10:30:00Z,2.33317077154306
2020-06-09T11:00:00Z,2.33317077154306
2020-06-09T11:30:00Z,2.33317077154306
2020-06-09T12:00:00Z,3.58535927193273
2020-06-09T12:30:00Z,3.58535927193273
2020-06-09T13:00:00Z,3.58535927193273
2020-06-09T13:30:00Z,3.58535927193273
2020-06-09T14:00:00Z,3.58535927193273
2020-06-09T14:30:00Z,3.58535927193273
2020-06-09T15:00:00Z,2.51008375712211
2020-06-09T15:30:00Z,2.51008375712211
2020-06-09T16:00:00Z,2.51008375712211
2020-06-09T16:30:00Z,2.51008375712211
2020-06-09T17:00:00Z,2.51008375712211
2020-06-09T17:30:00Z,2.51008375712211
2020-06-09T18:00:00Z,2.0363387800534
2020-06-09T18:30:00Z,2.0363387800534
2020-06-09T19:00:00Z,2.0363387800534
2020-06-09T19:30:00Z,2.0363387800534
2020-06-09T20:00:00Z,2.0363387800534
2020-06-09T20:30:00Z,2.0363387800534
2020-06-09T21:00:00Z,0.901950472694299
2020-06-09T21:30:00Z,0.901950472694299
2020-06-09T22:00:00Z,0.901950472694299
2020-06-09T22:30:00Z,0.901950472694299
2020-06-09T23:00:00Z,0.901950472694299
2020-06-09T23:30:00Z,0.901950472694299
2020-06-10T00:00:00Z,1.31183245419395
2020-06-10T00:30:00Z,1.31183245419395
2020-06-10T01:00:00Z,1.31183245419395
2020-06-10T01:30:00Z,1.31183245419395
2020-06-10T02:00:00Z,1.31183245419395
2020-06-10T02:30:00Z,1.31183245419395
2020-06-10T03:00:00Z,2.07453509773547
2020-06-10T03:30:00Z,2.07453509773547
2020-06-10T04:00:00Z,2.07453509773547
2020-06-10T04:30:00Z,2.07453509773547
