1,2/1/0,0:30:0,+0.56,+108.0,+0.99,+19.9,-1.3,+0.6,+0,-0.17,+0.53
1,2/1/0,1:0:0,+0.69,+127.2,+1.57,+21.1,-1.1,+0.9,+0,-0.42,+0.55
1,2/1/0,1:30:0,+0.90,+106.0,+1.99,+23.2,-1.3,+0.8,+0,-0.25,+0.86
1,2/1/0,2:0:0,+0.95,+109.2,+2.29,+25.4,-1.3,+0.8,+0,-0.31,+0.90
1,2/1/0,2:30:0,+0.89,+120.3,+2.03,+27.3,-1.3,+0.7,+0,-0.45,+0.77
1,2/1/0,3:0:0,+1.48,+196.8,+4.81,+28.2,-1.2,+0.8,+0,-1.42,-0.43
1,2/1/0,3:30:0,+1.75,+208.4,+4.48,+28.0,-1.2,+0.7,+0,-1.54,-0.83
1,2/1/0,4:0:0,+1.20,+203.4,+3.17,+27.0,-1.2,+0.7,+0,-1.10,-0.48
1,2/1/0,4:30:0,+0.93,+200.7,+2.67,+26.3,-1.3,+0.6,+0,-0.87,-0.33
1,2/1/0,5:0:0,+1.04,+199.2,+3.46,+26.2,-1.5,+0.4,+0,-0.98,-0.34
1,2/1/0,5:30:0,+1.62,+195.6,+3.27,+27.5,-1.4,+0.8,+0,-1.56,-0.44
1,2/1/0,6:0:0,+2.00,+205.7,+4.64,+28.0,-1.1,+0.5,+0,-1.80,-0.87
1,2/1/0,6:30:0,+1.77,+203.4,+4.03,+28.6,-1.1,+0.7,+0,-1.63,-0.70
1,2/1/0,7:0:0,+1.70,+208.1,+5.78,+28.2,-1.3,+1.0,+0,-1.50,-0.80
1,2/1/0,7:30:0,+1.56,+205.1,+4.28,+27.8,-1.1,+0.7,+0,-1.41,-0.66
1,2/1/0,8:0:0,+1.83,+208.3,+5.25,+27.0,-1.3,+0.6,+0,-1.61,-0.87
1,2/1/0,8:30:0,+0.95,+211.6,+3.24,+25.3,-1.3,+0.8,+0,-0.81,-0.50
1,2/1/0,9:0:0,+0.28,+212.6,+0.70,+23.9,-1.2,+1.0,+0,-0.23,-0.15
1,2/1/0,9:30:0,+0.25,+272.7,+0.62,+22.2,-1.1,+0.9,+0,+0.01,-0.25
1,2/1/0,10:0:0,+0.24,+259.4,+0.56,+21.3,-1.3,+0.8,+0,-0.04,-0.24
1,2/1/0,10:30:0,+0.30,+263.5,+0.67,+20.0,-1.2,+0.6,+0,-0.03,-0.30
1,2/1/0,11:0:0,+0.41,+219.0,+2.13,+19.8,-1.1,+0.8,+0,-0.32,-0.26
1,2/1/0,11:30:0,+0.50,+250.2,+3.11,+17.7,-1.4,+1.0,+0,-0.17,-0.47
1,2/1/0,12:0:0,+0.56,+78.5,+2.63,+13.6,-1.1,+0.9,+0,+0.11,+0.55
1,2/1/0,12:30:0,+0.23,+43.1,+0.62,+13.0,-1.0,+0.7,+0,+0.17,+0.16
1,2/1/0,13:0:0,+0.31,+188.4,+1.05,+12.8,-1.0,+0.8,+0,-0.31,-0.05
1,2/1/0,13:30:0,+0.25,+150.4,+0.58,+12.8,-1.0,+0.8,+0,-0.22,+0.12
1,2/1/0,14:0:0,+0.20,+17.6,+0.52,+12.8,-1.0,+0.8,+0,+0.19,+0.06
1,2/1/0,14:30:0,+0.19,+52.7,+0.43,+12.8,-1.2,+0.8,+0,+0.11,+0.15
1,2/1/0,15:0:0,+0.22,+322.0,+0.65,+12.8,-1.1,+0.7,+0,+0.17,-0.13
1,2/1/0,15:30:0,+0.23,+11.9,+0.75,+12.3,-0.9,+0.9,+0,+0.23,+0.05
1,2/1/0,16:0:0,+0.22,+10.6,+0.46,+12.1,-1.0,+0.9,+0,+0.22,+0.04
1,2/1/0,16:30:0,+0.19,+278.2,+0.51,+11.8,-1.1,+0.7,+0,+0.03,-0.19
1,2/1/0,17:0:0,+0.26,+20.8,+0.64,+11.6,-1.0,+0.9,+0,+0.25,+0.09
1,2/1/0,17:30:0,+0.25,+332.9,+0.61,+11.2,-1.1,+0.9,+0,+0.22,-0.11
1,2/1/0,18:0:0,+0.27,+276.3,+0.66,+10.8,-1.1,+0.7,+0,+0.03,-0.27
1,2/1/0,18:30:0,+0.26,+335.3,+0.60,+10.4,-1.2,+0.8,+0,+0.24,-0.11
1,2/1/0,19:0:0,+0.32,+314.2,+0.93,+10.3,-1.0,+0.8,+0,+0.22,-0.23
1,2/1/0,19:30:0,+0.30,+311.7,+0.69,+10.3,-1.0,+0.7,+0,+0.20,-0.22
1,2/1/0,20:0:0,+0.44,+267.5,+1.85,+10.1,-1.0,+0.7,+0,-0.02,-0.44
1,2/1/0,20:30:0,+0.41,+11.3,+1.41,+9.1,-1.0,+0.7,+0,+0.40,+0.08
1,2/1/0,21:0:0,+0.34,+348.3,+0.71,+8.6,-0.9,+0.8,+0,+0.34,-0.07
1,2/1/0,21:30:0,+0.41,+337.7,+1.20,+9.0,-0.8,+0.7,+0,+0.38,-0.16
1,2/1/0,22:0:0,+0.40,+326.8,+1.36,+9.8,-1.0,+0.8,+0,+0.33,-0.22
1,2/1/0,22:30:0,+0.42,+335.8,+1.33,+9.8,-0.9,+0.8,+0,+0.38,-0.17
1,2/1/0,23:0:0,+0.53,+223.7,+1.99,+10.3,-0.9,+0.8,+0,-0.38,-0.37
1,2/1/0,23:30:0,+0.48,+38.0,+1.71,+10.9,-1.0,+0.7,+0,+0.38,+0.29
1,3/1/0,0:0:0,+0.39,+146.3,+1.20,+12.1,-1.1,+0.7,+0,-0.32,+0.21
1,3/1/0,0:30:0,+0.62,+169.2,+1.97,+13.5,-0.9,+0.9,+0,-0.61,+0.12
