MiniDOT Logger Concatenated Data File
Sensor:             7450-585180
Concatenation Date: 2020Sep30 15:04:43 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1880.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1592964960,           2020-06-24 02:16:00,           2020-06-23 20:16:00,      3.540000,      9.472000,          8.387000,                    92.418097,      0.912000
                1592965560,           2020-06-24 02:26:00,           2020-06-23 20:26:00,      3.530000,      8.655000,          9.020000,                    97.449331,      0.915000
                1592966160,           2020-06-24 02:36:00,           2020-06-23 20:36:00,      3.540000,      8.355000,          9.041000,                    96.963450,      0.916000
                1592966760,           2020-06-24 02:46:00,           2020-06-23 20:46:00,      3.540000,      8.214000,          9.050000,                    96.725153,      0.916000
                1592967360,           2020-06-24 02:56:00,           2020-06-23 20:56:00,      3.540000,      8.214000,          9.052000,                    96.746529,      0.916000
                1592967960,           2020-06-24 03:06:00,           2020-06-23 21:06:00,      3.540000,      8.157000,          9.062000,                    96.717968,      0.916000
                1592968560,           2020-06-24 03:16:00,           2020-06-23 21:16:00,      3.540000,      8.186000,          9.052000,                    96.680064,      0.916000
                1592969160,           2020-06-24 03:26:00,           2020-06-23 21:26:00,      3.540000,      8.148000,          9.073000,                    96.813964,      0.917000
                1592969760,           2020-06-24 03:36:00,           2020-06-23 21:36:00,      3.540000,      8.167000,          9.061000,                    96.731050,      0.917000
                1592970360,           2020-06-24 03:46:00,           2020-06-23 21:46:00,      3.540000,      8.063000,          9.054000,                    96.409543,      0.916000
                1592970960,           2020-06-24 03:56:00,           2020-06-23 21:56:00,      3.540000,      7.988000,          9.067000,                    96.369862,      0.916000
                1592971560,           2020-06-24 04:06:00,           2020-06-23 22:06:00,      3.540000,      7.940000,          9.077000,                    96.362082,      0.917000
                1592972160,           2020-06-24 04:16:00,           2020-06-23 22:16:00,      3.530000,      7.570000,          9.084000,                    95.557750,      0.916000
                1592972760,           2020-06-24 04:26:00,           2020-06-23 22:26:00,      3.530000,      7.637000,          9.114000,                    96.032790,      0.917000
                1592973360,           2020-06-24 04:36:00,           2020-06-23 22:36:00,      3.540000,      7.741000,          9.062000,                    95.731132,      0.916000
                1592973960,           2020-06-24 04:46:00,           2020-06-23 22:46:00,      3.540000,      7.865000,          9.098000,                    96.406455,      0.917000
                1592974560,           2020-06-24 04:56:00,           2020-06-23 22:56:00,      3.540000,      7.969000,          9.081000,                    96.473487,      0.916000
                1592975160,           2020-06-24 05:06:00,           2020-06-23 23:06:00,      3.540000,      7.997000,          9.078000,                    96.508171,      0.917000
                1592975760,           2020-06-24 05:16:00,           2020-06-23 23:16:00,      3.530000,      8.006000,          9.073000,                    96.476400,      0.916000
                1592976360,           2020-06-24 05:26:00,           2020-06-23 23:26:00,      3.540000,      8.025000,          9.088000,                    96.681122,      0.917000
                1592976960,           2020-06-24 05:36:00,           2020-06-23 23:36:00,      3.540000,      7.846000,          9.063000,                    95.990532,      0.916000
                1592977560,           2020-06-24 05:46:00,           2020-06-23 23:46:00,      3.530000,      7.732000,          9.117000,                    96.290705,      0.917000
                1592978160,           2020-06-24 05:56:00,           2020-06-23 23:56:00,      3.530000,      7.808000,          9.073000,                    96.006271,      0.916000
                1592978760,           2020-06-24 06:06:00,           2020-06-24 00:06:00,      3.530000,      7.732000,          9.058000,                    95.667567,      0.917000
                1592979360,           2020-06-24 06:16:00,           2020-06-24 00:16:00,      3.530000,      7.751000,          9.097000,                    96.124652,      0.917000
                1592979960,           2020-06-24 06:26:00,           2020-06-24 00:26:00,      3.530000,      7.722000,          9.067000,                    95.738924,      0.916000
                1592980560,           2020-06-24 06:36:00,           2020-06-24 00:36:00,      3.530000,      7.427000,          9.100000,                    95.386496,      0.916000
                1592981160,           2020-06-24 06:46:00,           2020-06-24 00:46:00,      3.530000,      7.322000,          9.084000,                    94.970113,      0.916000
                1592981760,           2020-06-24 06:56:00,           2020-06-24 00:56:00,      3.530000,      7.475000,          9.085000,                    95.343018,      0.917000
                1592982360,           2020-06-24 07:06:00,           2020-06-24 01:06:00,      3.530000,      7.589000,          9.119000,                    95.971164,      0.917000
                1592982960,           2020-06-24 07:16:00,           2020-06-24 01:16:00,      3.530000,      7.732000,          9.071000,                    95.804869,      0.916000
                1592983560,           2020-06-24 07:26:00,           2020-06-24 01:26:00,      3.530000,      7.703000,          9.076000,                    95.788889,      0.916000
                1592984160,           2020-06-24 07:36:00,           2020-06-24 01:36:00,      3.530000,      7.703000,          9.074000,                    95.767781,      0.916000
                1592984760,           2020-06-24 07:46:00,           2020-06-24 01:46:00,      3.530000,      7.608000,          9.073000,                    95.532061,      0.916000
                1592985360,           2020-06-24 07:56:00,           2020-06-24 01:56:00,      3.530000,      7.570000,          9.071000,                    95.420998,      0.916000
                1592985960,           2020-06-24 08:06:00,           2020-06-24 02:06:00,      3.530000,      7.513000,          9.091000,                    95.496127,      0.916000
                1592986560,           2020-06-24 08:16:00,           2020-06-24 02:16:00,      3.530000,      7.322000,          9.094000,                    95.074660,      0.916000
                1592987160,           2020-06-24 08:26:00,           2020-06-24 02:26:00,      3.530000,      7.361000,          9.123000,                    95.470583,      0.917000
                1592987760,           2020-06-24 08:36:00,           2020-06-24 02:36:00,      3.530000,      7.361000,          9.085000,                    95.072919,      0.917000
                1592988360,           2020-06-24 08:46:00,           2020-06-24 02:46:00,      3.530000,      7.351000,          9.067000,                    94.860917,      0.916000
                1592988960,           2020-06-24 08:56:00,           2020-06-24 02:56:00,      3.530000,      7.198000,          9.072000,                    94.551619,      0.916000
                1592989560,           2020-06-24 09:06:00,           2020-06-24 03:06:00,      3.530000,      7.179000,          9.109000,                    94.892186,      0.916000
                1592990160,           2020-06-24 09:16:00,           2020-06-24 03:16:00,      3.530000,      7.064000,          9.114000,                    94.671518,      0.916000
                1592990760,           2020-06-24 09:26:00,           2020-06-24 03:26:00,      3.530000,      7.246000,          9.091000,                    94.863285,      0.916000
                1592991360,           2020-06-24 09:36:00,           2020-06-24 03:36:00,      3.530000,      7.513000,          9.107000,                    95.664199,      0.917000
                1592991960,           2020-06-24 09:46:00,           2020-06-24 03:46:00,      3.530000,      7.513000,          9.087000,                    95.454109,      0.917000
                1592992560,           2020-06-24 09:56:00,           2020-06-24 03:56:00,      3.530000,      7.284000,          9.104000,                    95.089060,      0.916000
                1592993160,           2020-06-24 10:06:00,           2020-06-24 04:06:00,      3.530000,      7.389000,          9.073000,                    95.013574,      0.916000
                1592993760,           2020-06-24 10:16:00,           2020-06-24 04:16:00,      3.530000,      7.064000,          9.114000,                    94.671518,      0.917000
                1592994360,           2020-06-24 10:26:00,           2020-06-24 04:26:00,      3.530000,      7.064000,          9.113000,                    94.661131,      0.916000
                1592994960,           2020-06-24 10:36:00,           2020-06-24 04:36:00,      3.530000,      7.121000,          9.105000,                    94.713060,      0.916000
                1592995560,           2020-06-24 10:46:00,           2020-06-24 04:46:00,      3.530000,      7.093000,          9.093000,                    94.521983,      0.916000
                1592996160,           2020-06-24 10:56:00,           2020-06-24 04:56:00,      3.530000,      7.150000,          9.099000,                    94.719322,      0.916000
                1592996760,           2020-06-24 11:06:00,           2020-06-24 05:06:00,      3.530000,      7.102000,          9.087000,                    94.480892,      0.917000
                1592997360,           2020-06-24 11:16:00,           2020-06-24 05:16:00,      3.530000,      7.064000,          9.123000,                    94.765006,      0.916000
                1592997960,           2020-06-24 11:26:00,           2020-06-24 05:26:00,      3.530000,      7.006000,          9.107000,                    94.461435,      0.916000
                1592998560,           2020-06-24 11:36:00,           2020-06-24 05:36:00,      3.530000,      6.900000,          9.134000,                    94.489839,      0.916000
                1592999160,           2020-06-24 11:46:00,           2020-06-24 05:46:00,      3.530000,      6.919000,          9.114000,                    94.327936,      0.916000
                1592999760,           2020-06-24 11:56:00,           2020-06-24 05:56:00,      3.530000,      6.948000,          9.110000,                    94.355194,      0.916000
                1593000360,           2020-06-24 12:06:00,           2020-06-24 06:06:00,      3.530000,      6.958000,          9.113000,                    94.409952,      0.917000
                1593000960,           2020-06-24 12:16:00,           2020-06-24 06:16:00,      3.530000,      6.996000,          9.097000,                    94.334058,      0.916000
                1593001560,           2020-06-24 12:26:00,           2020-06-24 06:26:00,      3.530000,      6.996000,          9.090000,                    94.261470,      0.916000
                1593002160,           2020-06-24 12:36:00,           2020-06-24 06:36:00,      3.530000,      6.948000,          9.104000,                    94.293050,      0.916000
                1593002760,           2020-06-24 12:46:00,           2020-06-24 06:46:00,      3.530000,      7.073000,          9.067000,                    94.204534,      0.916000
                1593003360,           2020-06-24 12:56:00,           2020-06-24 06:56:00,      3.530000,      6.987000,          9.105000,                    94.395712,      0.916000
                1593003960,           2020-06-24 13:06:00,           2020-06-24 07:06:00,      3.530000,      7.016000,          9.143000,                    94.858616,      0.916000
                1593004560,           2020-06-24 13:16:00,           2020-06-24 07:16:00,      3.520000,      7.255000,          9.081000,                    94.780224,      0.917000
                1593005160,           2020-06-24 13:26:00,           2020-06-24 07:26:00,      3.520000,      7.236000,          9.059000,                    94.505774,      0.916000
                1593005760,           2020-06-24 13:36:00,           2020-06-24 07:36:00,      3.520000,      7.179000,          9.065000,                    94.433819,      0.916000
                1593006360,           2020-06-24 13:46:00,           2020-06-24 07:46:00,      3.520000,      7.054000,          9.103000,                    94.533578,      0.916000
                1593006960,           2020-06-24 13:56:00,           2020-06-24 07:56:00,      3.520000,      7.150000,          9.087000,                    94.594403,      0.916000
                1593007560,           2020-06-24 14:06:00,           2020-06-24 08:06:00,      3.520000,      7.169000,          9.062000,                    94.378976,      0.916000
                1593008160,           2020-06-24 14:16:00,           2020-06-24 08:16:00,      3.520000,      7.227000,          9.074000,                    94.640989,      0.916000
                1593008760,           2020-06-24 14:26:00,           2020-06-24 08:26:00,      3.520000,      7.169000,          9.077000,                    94.535198,      0.916000
                1593009360,           2020-06-24 14:36:00,           2020-06-24 08:36:00,      3.520000,      7.169000,          9.066000,                    94.420635,      0.916000
                1593009960,           2020-06-24 14:46:00,           2020-06-24 08:46:00,      3.520000,      7.227000,          9.079000,                    94.693138,      0.916000
                1593010560,           2020-06-24 14:56:00,           2020-06-24 08:56:00,      3.520000,      7.208000,          9.060000,                    94.450142,      0.916000
                1593011160,           2020-06-24 15:06:00,           2020-06-24 09:06:00,      3.520000,      7.169000,          9.082000,                    94.587272,      0.916000
                1593011760,           2020-06-24 15:16:00,           2020-06-24 09:16:00,      3.520000,      7.208000,          9.051000,                    94.356317,      0.915000
                1593012360,           2020-06-24 15:26:00,           2020-06-24 09:26:00,      3.520000,      7.236000,          9.092000,                    94.850038,      0.916000
                1593012960,           2020-06-24 15:36:00,           2020-06-24 09:36:00,      3.520000,      7.179000,          9.082000,                    94.610915,      0.916000
                1593013560,           2020-06-24 15:46:00,           2020-06-24 09:46:00,      3.520000,      7.284000,          9.085000,                    94.890609,      0.915000
                1593014160,           2020-06-24 15:56:00,           2020-06-24 09:56:00,      3.520000,      7.217000,          9.085000,                    94.732058,      0.915000
                1593014760,           2020-06-24 16:06:00,           2020-06-24 10:06:00,      3.520000,      7.494000,          9.185000,                    96.438007,      0.917000
                1593015360,           2020-06-24 16:16:00,           2020-06-24 10:16:00,      3.520000,      7.504000,          9.182000,                    96.430468,      0.917000
                1593015960,           2020-06-24 16:26:00,           2020-06-24 10:26:00,      3.520000,      7.627000,          9.194000,                    96.851724,      0.918000
                1593016560,           2020-06-24 16:36:00,           2020-06-24 10:36:00,      3.520000,      7.646000,          9.169000,                    96.633872,      0.917000
                1593017160,           2020-06-24 16:46:00,           2020-06-24 10:46:00,      3.520000,      7.551000,          9.166000,                    96.374872,      0.917000
                1593017760,           2020-06-24 16:56:00,           2020-06-24 10:56:00,      3.520000,      7.504000,          9.198000,                    96.598502,      0.917000
                1593018360,           2020-06-24 17:06:00,           2020-06-24 11:06:00,      3.520000,      7.703000,          9.131000,                    96.369364,      0.917000
                1593018960,           2020-06-24 17:16:00,           2020-06-24 11:16:00,      3.520000,      7.703000,          9.115000,                    96.200499,      0.916000
                1593019560,           2020-06-24 17:26:00,           2020-06-24 11:26:00,      3.520000,      8.044000,          9.131000,                    97.184013,      0.917000
                1593020160,           2020-06-24 17:36:00,           2020-06-24 11:36:00,      3.520000,      8.139000,          9.067000,                    96.728550,      0.917000
                1593020760,           2020-06-24 17:46:00,           2020-06-24 11:46:00,      3.520000,      8.091000,          9.075000,                    96.699734,      0.917000
                1593021360,           2020-06-24 17:56:00,           2020-06-24 11:56:00,      3.520000,      7.903000,          9.094000,                    96.454490,      0.917000
                1593021960,           2020-06-24 18:06:00,           2020-06-24 12:06:00,      3.520000,      7.893000,          9.083000,                    96.314052,      0.916000
                1593022560,           2020-06-24 18:16:00,           2020-06-24 12:16:00,      3.520000,      7.884000,          9.095000,                    96.419878,      0.917000
                1593023160,           2020-06-24 18:26:00,           2020-06-24 12:26:00,      3.520000,      7.751000,          9.083000,                    95.976719,      0.917000
                1593023760,           2020-06-24 18:36:00,           2020-06-24 12:36:00,      3.520000,      7.675000,          9.061000,                    95.564285,      0.916000
                1593024360,           2020-06-24 18:46:00,           2020-06-24 12:46:00,      3.520000,      7.751000,          9.094000,                    96.092952,      0.917000
                1593024960,           2020-06-24 18:56:00,           2020-06-24 12:56:00,      3.520000,      7.931000,          9.078000,                    96.351312,      0.917000
                1593025560,           2020-06-24 19:06:00,           2020-06-24 13:06:00,      3.520000,      8.411000,          9.056000,                    97.257480,      0.917000
                1593026160,           2020-06-24 19:16:00,           2020-06-24 13:16:00,      3.510000,      8.729000,          9.017000,                    97.592491,      0.917000
                1593026760,           2020-06-24 19:26:00,           2020-06-24 13:26:00,      3.510000,      8.879000,          9.006000,                    97.829162,      0.917000
                1593027360,           2020-06-24 19:36:00,           2020-06-24 13:36:00,      3.520000,      9.027000,          8.999000,                    98.104187,      0.917000
                1593027960,           2020-06-24 19:46:00,           2020-06-24 13:46:00,      3.520000,      9.111000,          8.966000,                    97.943109,      0.916000
                1593028560,           2020-06-24 19:56:00,           2020-06-24 13:56:00,      3.520000,      9.092000,          8.966000,                    97.898160,      0.916000
                1593029160,           2020-06-24 20:06:00,           2020-06-24 14:06:00,      3.520000,      9.111000,          8.990000,                    98.205281,      0.916000
                1593029760,           2020-06-24 20:16:00,           2020-06-24 14:16:00,      3.520000,      9.287000,          8.965000,                    98.348777,      0.917000
                1593030360,           2020-06-24 20:26:00,           2020-06-24 14:26:00,      3.520000,      9.278000,          8.987000,                    98.568756,      0.917000
                1593030960,           2020-06-24 20:36:00,           2020-06-24 14:36:00,      3.520000,      9.250000,          8.971000,                    98.326920,      0.916000
                1593031560,           2020-06-24 20:46:00,           2020-06-24 14:46:00,      3.520000,      9.324000,          8.964000,                    98.425438,      0.916000
                1593032160,           2020-06-24 20:56:00,           2020-06-24 14:56:00,      3.520000,      9.379000,          8.964000,                    98.555741,      0.917000
                1593032760,           2020-06-24 21:06:00,           2020-06-24 15:06:00,      3.510000,      9.462000,          8.968000,                    98.796537,      0.916000
                1593033360,           2020-06-24 21:16:00,           2020-06-24 15:16:00,      3.510000,      9.499000,          8.957000,                    98.763020,      0.917000
                1593033960,           2020-06-24 21:26:00,           2020-06-24 15:26:00,      3.510000,      9.499000,          8.974000,                    98.950468,      0.917000
                1593034560,           2020-06-24 21:36:00,           2020-06-24 15:36:00,      3.510000,      9.573000,          8.981000,                    99.203517,      0.917000
                1593035160,           2020-06-24 21:46:00,           2020-06-24 15:46:00,      3.510000,      9.647000,          8.977000,                    99.335205,      0.917000
                1593035760,           2020-06-24 21:56:00,           2020-06-24 15:56:00,      3.510000,      9.904000,          8.990000,                   100.091406,      0.917000
                1593036360,           2020-06-24 22:06:00,           2020-06-24 16:06:00,      3.510000,      9.839000,          8.965000,                    99.658524,      0.917000
                1593036960,           2020-06-24 22:16:00,           2020-06-24 16:16:00,      3.510000,      9.573000,          8.974000,                    99.126195,      0.917000
                1593037560,           2020-06-24 22:26:00,           2020-06-24 16:26:00,      3.510000,      9.490000,          8.972000,                    98.907053,      0.917000
                1593038160,           2020-06-24 22:36:00,           2020-06-24 16:36:00,      3.510000,      9.508000,          8.995000,                    99.203439,      0.917000
                1593038760,           2020-06-24 22:46:00,           2020-06-24 16:46:00,      3.510000,      9.637000,          8.994000,                    99.499502,      0.918000
                1593039360,           2020-06-24 22:56:00,           2020-06-24 16:56:00,      3.510000,      9.472000,          8.961000,                    98.743123,      0.917000
                1593039960,           2020-06-24 23:06:00,           2020-06-24 17:06:00,      3.510000,      8.748000,          8.979000,                    97.226114,      0.916000
                1593040560,           2020-06-24 23:16:00,           2020-06-24 17:16:00,      3.510000,      8.897000,          8.992000,                    97.719730,      0.917000
                1593041160,           2020-06-24 23:26:00,           2020-06-24 17:26:00,      3.510000,      8.999000,          9.003000,                    98.081320,      0.917000
                1593041760,           2020-06-24 23:36:00,           2020-06-24 17:36:00,      3.510000,      9.166000,          9.007000,                    98.521728,      0.917000
                1593042360,           2020-06-24 23:46:00,           2020-06-24 17:46:00,      3.510000,      9.287000,          8.971000,                    98.414599,      0.917000
                1593042960,           2020-06-24 23:56:00,           2020-06-24 17:56:00,      3.510000,      9.407000,          8.968000,                    98.666104,      0.917000
                1593043560,           2020-06-25 00:06:00,           2020-06-24 18:06:00,      3.510000,      9.305000,          9.016000,                    98.951139,      0.917000
                1593044160,           2020-06-25 00:16:00,           2020-06-24 18:16:00,      3.510000,      9.481000,          8.986000,                    99.039995,      0.918000
                1593044760,           2020-06-25 00:26:00,           2020-06-24 18:26:00,      3.510000,      9.444000,          8.966000,                    98.731821,      0.917000
                1593045360,           2020-06-25 00:36:00,           2020-06-24 18:36:00,      3.510000,      9.342000,          9.002000,                    98.885501,      0.918000
                1593045960,           2020-06-25 00:46:00,           2020-06-24 18:46:00,      3.510000,      9.435000,          8.993000,                    99.007736,      0.917000
                1593046560,           2020-06-25 00:56:00,           2020-06-24 18:56:00,      3.510000,      9.582000,          9.005000,                    99.490071,      0.918000
                1593047160,           2020-06-25 01:06:00,           2020-06-24 19:06:00,      3.510000,      9.481000,          8.997000,                    99.161233,      0.917000
                1593047760,           2020-06-25 01:16:00,           2020-06-24 19:16:00,      3.510000,      8.990000,          8.775000,                    95.576598,      0.916000
                1593048360,           2020-06-25 01:26:00,           2020-06-24 19:26:00,      3.510000,      8.402000,          8.967000,                    96.280466,      0.917000
                1593048960,           2020-06-25 01:36:00,           2020-06-24 19:36:00,      3.510000,      7.713000,          8.963000,                    94.619701,      0.917000
                1593049560,           2020-06-25 01:46:00,           2020-06-24 19:46:00,      3.510000,      8.346000,          9.058000,                    97.124372,      0.917000
                1593050160,           2020-06-25 01:56:00,           2020-06-24 19:56:00,      3.510000,      8.757000,          9.036000,                    97.864727,      0.917000
                1593050760,           2020-06-25 02:06:00,           2020-06-24 20:06:00,      3.510000,      8.054000,          9.032000,                    96.153986,      0.916000
                1593051360,           2020-06-25 02:16:00,           2020-06-24 20:16:00,      3.510000,      8.308000,          9.045000,                    96.894768,      0.917000
                1593051960,           2020-06-25 02:26:00,           2020-06-24 20:26:00,      3.500000,      8.823000,          9.024000,                    97.891578,      0.917000
                1593052560,           2020-06-25 02:36:00,           2020-06-24 20:36:00,      3.510000,      9.009000,          8.924000,                    97.244202,      0.916000
                1593053160,           2020-06-25 02:46:00,           2020-06-24 20:46:00,      3.510000,      9.148000,          8.906000,                    97.374641,      0.916000
                1593053760,           2020-06-25 02:56:00,           2020-06-24 20:56:00,      3.510000,      8.655000,          9.010000,                    97.341294,      0.916000
                1593054360,           2020-06-25 03:06:00,           2020-06-24 21:06:00,      3.510000,      8.711000,          9.007000,                    97.441592,      0.916000
                1593054960,           2020-06-25 03:16:00,           2020-06-24 21:16:00,      3.510000,      8.925000,          9.002000,                    97.894824,      0.917000
                1593055560,           2020-06-25 03:26:00,           2020-06-24 21:26:00,      3.510000,      8.990000,          9.017000,                    98.212443,      0.917000
                1593056160,           2020-06-25 03:36:00,           2020-06-24 21:36:00,      3.500000,      8.748000,          8.990000,                    97.345224,      0.917000
                1593056760,           2020-06-25 03:46:00,           2020-06-24 21:46:00,      3.510000,      7.770000,          9.071000,                    95.894976,      0.916000
                1593057360,           2020-06-25 03:56:00,           2020-06-24 21:56:00,      3.510000,      7.997000,          9.054000,                    96.253027,      0.916000
                1593057960,           2020-06-25 04:06:00,           2020-06-24 22:06:00,      3.510000,      7.760000,          9.095000,                    96.124917,      0.916000
                1593058560,           2020-06-25 04:16:00,           2020-06-24 22:16:00,      3.500000,      7.551000,          9.151000,                    96.217156,      0.917000
                1593059160,           2020-06-25 04:26:00,           2020-06-24 22:26:00,      3.510000,      7.751000,          9.135000,                    96.526184,      0.916000
                1593059760,           2020-06-25 04:36:00,           2020-06-24 22:36:00,      3.510000,      7.341000,          9.106000,                    95.245208,      0.916000
                1593060360,           2020-06-25 04:46:00,           2020-06-24 22:46:00,      3.510000,      7.016000,          9.116000,                    94.578491,      0.916000
                1593060960,           2020-06-25 04:56:00,           2020-06-24 22:56:00,      3.510000,      7.217000,          9.229000,                    96.233590,      0.917000
                1593061560,           2020-06-25 05:06:00,           2020-06-24 23:06:00,      3.500000,      7.322000,          9.136000,                    95.513756,      0.916000
                1593062160,           2020-06-25 05:16:00,           2020-06-24 23:16:00,      3.500000,      7.275000,          9.164000,                    95.694257,      0.916000
                1593062760,           2020-06-25 05:26:00,           2020-06-24 23:26:00,      3.500000,      7.570000,          9.100000,                    95.726059,      0.917000
                1593063360,           2020-06-25 05:36:00,           2020-06-24 23:36:00,      3.500000,      7.294000,          9.120000,                    95.279938,      0.916000
                1593063960,           2020-06-25 05:46:00,           2020-06-24 23:46:00,      3.510000,      7.140000,          9.120000,                    94.914191,      0.916000
                1593064560,           2020-06-25 05:56:00,           2020-06-24 23:56:00,      3.510000,      6.987000,          9.142000,                    94.779308,      0.916000
                1593065160,           2020-06-25 06:06:00,           2020-06-25 00:06:00,      3.510000,      6.910000,          9.132000,                    94.492876,      0.916000
                1593065760,           2020-06-25 06:16:00,           2020-06-25 00:16:00,      3.510000,      6.785000,          9.111000,                    93.979798,      0.916000
                1593066360,           2020-06-25 06:26:00,           2020-06-25 00:26:00,      3.510000,      6.775000,          9.130000,                    94.152082,      0.916000
                1593066960,           2020-06-25 06:36:00,           2020-06-25 00:36:00,      3.510000,      6.785000,          9.123000,                    94.103577,      0.916000
                1593067560,           2020-06-25 06:46:00,           2020-06-25 00:46:00,      3.510000,      6.948000,          9.151000,                    94.779844,      0.916000
                1593068160,           2020-06-25 06:56:00,           2020-06-25 00:56:00,      3.510000,      6.862000,          9.121000,                    94.265317,      0.916000
                1593068760,           2020-06-25 07:06:00,           2020-06-25 01:06:00,      3.510000,      6.746000,          9.162000,                    94.413117,      0.916000
                1593069360,           2020-06-25 07:16:00,           2020-06-25 01:16:00,      3.500000,      7.246000,          9.108000,                    95.040677,      0.916000
                1593069960,           2020-06-25 07:26:00,           2020-06-25 01:26:00,      3.510000,      6.948000,          9.155000,                    94.821274,      0.916000
                1593070560,           2020-06-25 07:36:00,           2020-06-25 01:36:00,      3.500000,      7.006000,          9.142000,                    94.824469,      0.916000
                1593071160,           2020-06-25 07:46:00,           2020-06-25 01:46:00,      3.510000,      6.852000,          9.144000,                    94.479272,      0.916000
                1593071760,           2020-06-25 07:56:00,           2020-06-25 01:56:00,      3.510000,      6.871000,          9.167000,                    94.762156,      0.916000
                1593072360,           2020-06-25 08:06:00,           2020-06-25 02:06:00,      3.500000,      6.939000,          9.146000,                    94.706665,      0.916000
                1593072960,           2020-06-25 08:16:00,           2020-06-25 02:16:00,      3.510000,      6.746000,          9.153000,                    94.320373,      0.916000
                1593073560,           2020-06-25 08:26:00,           2020-06-25 02:26:00,      3.510000,      6.891000,          9.166000,                    94.799442,      0.916000
                1593074160,           2020-06-25 08:36:00,           2020-06-25 02:36:00,      3.500000,      6.929000,          9.169000,                    94.921001,      0.916000
                1593074760,           2020-06-25 08:46:00,           2020-06-25 02:46:00,      3.500000,      7.044000,          9.125000,                    94.738311,      0.916000
                1593075360,           2020-06-25 08:56:00,           2020-06-25 02:56:00,      3.500000,      7.016000,          9.151000,                    94.941616,      0.916000
                1593075960,           2020-06-25 09:06:00,           2020-06-25 03:06:00,      3.500000,      7.016000,          9.157000,                    95.003866,      0.916000
                1593076560,           2020-06-25 09:16:00,           2020-06-25 03:16:00,      3.500000,      7.236000,          9.157000,                    95.528135,      0.917000
                1593077160,           2020-06-25 09:26:00,           2020-06-25 03:26:00,      3.500000,      7.284000,          9.140000,                    95.465071,      0.916000
                1593077760,           2020-06-25 09:36:00,           2020-06-25 03:36:00,      3.500000,      7.227000,          9.140000,                    95.329363,      0.916000
                1593078360,           2020-06-25 09:46:00,           2020-06-25 03:46:00,      3.500000,      7.236000,          9.106000,                    94.996090,      0.916000
                1593078960,           2020-06-25 09:56:00,           2020-06-25 03:56:00,      3.500000,      7.179000,          9.128000,                    95.090116,      0.916000
                1593079560,           2020-06-25 10:06:00,           2020-06-25 04:06:00,      3.500000,      7.150000,          9.131000,                    95.052437,      0.916000
                1593080160,           2020-06-25 10:16:00,           2020-06-25 04:16:00,      3.500000,      7.169000,          9.115000,                    94.930961,      0.916000
                1593080760,           2020-06-25 10:26:00,           2020-06-25 04:26:00,      3.500000,      7.140000,          9.127000,                    94.987042,      0.916000
                1593081360,           2020-06-25 10:36:00,           2020-06-25 04:36:00,      3.500000,      7.150000,          9.165000,                    95.406373,      0.916000
                1593081960,           2020-06-25 10:46:00,           2020-06-25 04:46:00,      3.500000,      7.073000,          9.147000,                    95.035720,      0.916000
                1593082560,           2020-06-25 10:56:00,           2020-06-25 04:56:00,      3.500000,      7.073000,          9.172000,                    95.295466,      0.916000
                1593083160,           2020-06-25 11:06:00,           2020-06-25 05:06:00,      3.500000,      7.073000,          9.145000,                    95.014941,      0.916000
                1593083760,           2020-06-25 11:16:00,           2020-06-25 05:16:00,      3.500000,      7.073000,          9.145000,                    95.014941,      0.916000
                1593084360,           2020-06-25 11:26:00,           2020-06-25 05:26:00,      3.500000,      7.035000,          9.152000,                    94.997211,      0.916000
                1593084960,           2020-06-25 11:36:00,           2020-06-25 05:36:00,      3.500000,      7.064000,          9.134000,                    94.879268,      0.916000
                1593085560,           2020-06-25 11:46:00,           2020-06-25 05:46:00,      3.500000,      6.987000,          9.144000,                    94.800043,      0.916000
                1593086160,           2020-06-25 11:56:00,           2020-06-25 05:56:00,      3.500000,      6.987000,          9.128000,                    94.634164,      0.916000
                1593086760,           2020-06-25 12:06:00,           2020-06-25 06:06:00,      3.500000,      6.968000,          9.120000,                    94.506178,      0.916000
                1593087360,           2020-06-25 12:16:00,           2020-06-25 06:16:00,      3.500000,      7.044000,          9.111000,                    94.592959,      0.916000
                1593087960,           2020-06-25 12:26:00,           2020-06-25 06:26:00,      3.500000,      7.016000,          9.110000,                    94.516241,      0.916000
                1593088560,           2020-06-25 12:36:00,           2020-06-25 06:36:00,      3.500000,      7.006000,          9.128000,                    94.679256,      0.916000
                1593089160,           2020-06-25 12:46:00,           2020-06-25 06:46:00,      3.500000,      6.900000,          9.116000,                    94.303632,      0.916000
                1593089760,           2020-06-25 12:56:00,           2020-06-25 06:56:00,      3.500000,      6.881000,          9.131000,                    94.413733,      0.916000
                1593090360,           2020-06-25 13:06:00,           2020-06-25 07:06:00,      3.500000,      6.813000,          9.143000,                    94.376341,      0.916000
                1593090960,           2020-06-25 13:16:00,           2020-06-25 07:16:00,      3.500000,      6.842000,          9.134000,                    94.352226,      0.915000
