"","datetime","irr_0","irr_10","irr_2","irr_3","irr_4","irr_5","irr_6","irr_7","irr_8","irr_9"
"1",2022-07-19 20:00:00,2325,53.8,139.9,118.4,398.3,312.2,75.3,53.8,64.6,43.1
"2",2022-07-19 20:30:00,2066.7,43.1,129.2,86.1,290.6,258.3,64.6,43.1,43.1,32.3
"3",2022-07-19 21:00:00,1377.8,21.5,75.3,43.1,183,161.5,32.3,21.5,21.5,10.8
"4",2022-07-19 21:30:00,484.4,0,10.8,0,32.3,21.5,0,0,0,0
"5",2022-07-19 22:00:00,0,0,0,0,0,0,0,0,0,0
"6",2022-07-19 22:30:00,0,0,0,0,0,0,0,0,0,0
"7",2022-07-19 23:00:00,0,0,0,0,0,0,0,0,0,0
"8",2022-07-19 23:30:00,0,0,0,0,0,0,0,0,0,0
"9",2022-07-20 00:00:00,0,0,0,0,0,0,0,0,0,0
"10",2022-07-20 00:30:00,0,0,0,0,0,0,0,0,0,0
"11",2022-07-20 01:00:00,0,0,0,0,0,0,0,0,0,0
"12",2022-07-20 01:30:00,0,0,0,0,0,0,0,0,0,0
"13",2022-07-20 02:00:00,0,0,0,0,0,0,0,0,0,0
"14",2022-07-20 02:30:00,0,0,0,0,0,0,0,0,0,0
"15",2022-07-20 03:00:00,0,0,0,0,0,0,0,0,0,0
"16",2022-07-20 03:30:00,0,0,0,0,0,0,0,0,0,0
"17",2022-07-20 04:00:00,0,0,0,0,0,0,0,0,0,0
"18",2022-07-20 04:30:00,0,0,0,0,0,0,0,0,0,0
"19",2022-07-20 05:00:00,0,0,0,0,0,0,0,0,0,0
"20",2022-07-20 05:30:00,0,0,0,0,0,0,0,0,0,0
"21",2022-07-20 06:00:00,409,0,10.8,0,10.8,21.5,0,0,0,0
"22",2022-07-20 06:30:00,1722.2,32.3,64.6,43.1,129.2,172.2,32.3,21.5,21.5,21.5
"23",2022-07-20 07:00:00,15844.5,226,226,118.4,312.2,807.3,139.9,161.5,161.5,204.5
"24",2022-07-20 07:30:00,22044.6,419.8,968.8,204.5,538.2,2583.4,570.5,279.9,624.3,441.3
"25",2022-07-20 08:00:00,28933.5,818.1,1808.3,301.4,785.8,4822.3,1119.5,452.1,1141,850.4
"26",2022-07-20 08:30:00,82667.2,473.6,387.5,1463.9,6544.5,710.4,247.6,990.3,204.5,322.9
"27",2022-07-20 09:00:00,4305.6,398.3,3100,1302.4,2238.9,3100,1377.8,279.9,775,344.4
"28",2022-07-20 09:30:00,121245.2,495.1,678.1,3272.2,13777.9,861.1,376.7,882.6,279.9,322.9
"29",2022-07-20 10:00:00,137778.7,538.2,721.2,2927.8,16533.4,1022.6,452.1,721.2,333.7,398.3
"30",2022-07-20 10:30:00,148801,3100,688.9,2066.7,4477.8,3100,1550,2411.1,2497.2,3272.2
"31",2022-07-20 11:00:00,159823.3,602.8,1130.2,5511.1,22044.6,1722.2,688.9,656.6,516.7,430.6
"32",2022-07-20 11:30:00,159823.3,3616.7,645.8,1808.3,5166.7,4133.4,699.7,2927.8,1463.9,3100
"33",2022-07-20 12:00:00,231468.2,3100,1270.1,1463.9,3616.7,7233.4,1636.1,2669.5,1980.6,2927.8
"34",2022-07-20 12:30:00,154312.1,1550,850.4,2927.8,19289,2755.6,764.2,1980.6,602.8,1087.2
"35",2022-07-20 13:00:00,231468.2,1356.3,1173.3,2755.6,16533.4,3272.2,775,1980.6,688.9,979.5
"36",2022-07-20 13:30:00,148801,2755.6,764.2,1722.2,3961.1,10333.4,1377.8,2238.9,3444.5,2755.6
"37",2022-07-20 14:00:00,264535.1,2583.4,1141,2152.8,5166.7,4822.3,624.3,2583.4,850.4,1980.6
"38",2022-07-20 14:30:00,176356.7,3444.5,635.1,2927.8,6544.5,5338.9,807.3,2583.4,1808.3,2152.8
"39",2022-07-20 15:00:00,220445.9,1044.1,2411.1,1367,3272.2,11022.3,6544.5,1227.1,2066.7,1722.2
"40",2022-07-20 15:30:00,93689.5,796.5,3100,1001,3272.2,16533.4,2669.5,785.8,1808.3,688.9
"41",2022-07-20 16:00:00,176356.7,1377.8,527.4,1076.4,2669.5,22044.6,2238.9,1377.8,4650,1980.6
"42",2022-07-20 16:30:00,74400.5,688.9,4477.8,1259.4,6544.5,16533.4,3616.7,602.8,602.8,667.4
"43",2022-07-20 17:00:00,93689.5,1097.9,936.5,828.8,2238.9,14466.8,4994.5,1194.8,4133.4,2755.6
"44",2022-07-20 17:30:00,52355.9,452.1,559.7,958,2669.5,14466.8,3100,495.1,1173.3,430.6
"45",2022-07-20 18:00:00,12400.1,398.3,1980.6,893.4,2497.2,10677.8,1722.2,398.3,1162.5,602.8
"46",2022-07-20 18:30:00,15844.5,301.4,753.5,1894.5,6200,2066.7,882.6,258.3,387.5,226
"47",2022-07-20 19:00:00,3272.2,86.1,75.3,118.4,409,484.4,86.1,64.6,64.6,64.6
"48",2022-07-20 19:30:00,2152.8,64.6,53.8,107.6,376.7,409,107.6,64.6,64.6,53.8
"49",2022-07-20 20:00:00,1808.3,53.8,43.1,86.1,322.9,312.2,86.1,53.8,64.6,53.8
"50",2022-07-20 20:30:00,2066.7,43.1,75.3,75.3,269.1,247.6,53.8,43.1,43.1,32.3
"51",2022-07-20 21:00:00,1377.8,21.5,53.8,32.3,139.9,150.7,32.3,21.5,21.5,10.8
"52",2022-07-20 21:30:00,430.6,0,0,0,21.5,21.5,0,0,0,0
"53",2022-07-20 22:00:00,0,0,0,0,0,0,0,0,0,0
"54",2022-07-20 22:30:00,0,0,0,0,0,0,0,0,0,0
"55",2022-07-20 23:00:00,0,0,0,0,0,0,0,0,0,0
"56",2022-07-20 23:30:00,0,0,0,0,0,0,0,0,0,0
"57",2022-07-21 00:00:00,0,0,0,0,0,0,0,0,0,0
"58",2022-07-21 00:30:00,0,0,0,0,0,0,0,0,0,0
"59",2022-07-21 01:00:00,0,0,0,0,0,0,0,0,0,0
"60",2022-07-21 01:30:00,0,0,0,0,0,0,0,0,0,0
"61",2022-07-21 02:00:00,0,0,0,0,0,0,0,0,0,0
"62",2022-07-21 02:30:00,0,0,0,0,0,0,0,0,0,0
"63",2022-07-21 03:00:00,0,0,0,0,0,0,0,0,0,0
"64",2022-07-21 03:30:00,0,0,0,0,0,0,0,0,0,0
"65",2022-07-21 04:00:00,0,0,0,0,0,0,0,0,0,0
"66",2022-07-21 04:30:00,0,0,0,0,0,0,0,0,0,0
"67",2022-07-21 05:00:00,0,0,0,0,0,0,0,0,0,0
"68",2022-07-21 05:30:00,0,0,0,0,0,0,0,0,0,0
"69",2022-07-21 06:00:00,322.9,0,10.8,0,10.8,21.5,0,0,0,0
"70",2022-07-21 06:30:00,1463.9,21.5,75.3,32.3,129.2,183,43.1,21.5,32.3,21.5
"71",2022-07-21 07:00:00,5511.1,107.6,495.1,96.9,312.2,1022.6,247.6,107.6,226,139.9
"72",2022-07-21 07:30:00,30311.3,462.9,204.5,279.9,839.6,484.4,129.2,430.6,96.9,247.6
"73",2022-07-21 08:00:00,38578,559.7,1377.8,247.6,731.9,3961.1,775,613.5,785.8,850.4
"74",2022-07-21 08:30:00,93689.5,1377.8,484.4,505.9,1205.6,1216.3,279.9,1194.8,279.9,688.9
"75",2022-07-21 09:00:00,104711.8,592,430.6,1894.5,8611.2,764.2,301.4,495.1,226,301.4
"76",2022-07-21 09:30:00,4994.5,333.7,936.5,3616.7,12400.1,1550,721.2,322.9,495.1,247.6
"77",2022-07-21 10:00:00,137778.7,818.1,613.5,2927.8,16533.4,1087.2,473.6,624.3,333.7,409
"78",2022-07-21 10:30:00,154312.1,2927.8,678.1,2238.9,4994.5,2066.7,462.9,1808.3,452.1,1463.9
"79",2022-07-21 11:00:00,220445.9,3444.5,753.5,1463.9,4650,2583.4,570.5,2497.2,549,1894.5
"80",2022-07-21 11:30:00,209423.6,1377.8,699.7,3272.2,20666.8,1980.6,667.4,1022.6,473.6,828.8
"81",2022-07-21 12:00:00,176356.7,796.5,893.4,3444.5,17911.2,2669.5,742.7,731.9,710.4,516.7
"82",2022-07-21 12:30:00,220445.9,2325,828.8,1980.6,13089,3100,742.7,1377.8,570.5,1162.5
"83",2022-07-21 13:00:00,286579.7,1722.2,764.2,2583.4,15155.7,2927.8,764.2,1463.9,742.7,936.5
"84",2022-07-21 13:30:00,209423.6,3100,1227.1,1463.9,4305.6,11022.3,1636.1,2497.2,1894.5,2411.1
"85",2022-07-21 14:00:00,154312.1,3100,882.6,1377.8,5338.9,7233.4,1550,2497.2,1194.8,2411.1
"86",2022-07-21 14:30:00,231468.2,3272.2,1065.6,2066.7,5511.1,5338.9,624.3,2325,1054.9,2325
"87",2022-07-21 15:00:00,220445.9,1894.5,807.3,1550,5166.7,4650,828.8,2152.8,914.9,1001
"88",2022-07-21 15:30:00,165334.4,1550,1377.8,1280.9,3272.2,16533.4,2755.6,1636.1,2927.8,2238.9
"89",2022-07-21 16:00:00,187379,1550,1377.8,1108.7,3100,16533.4,4994.5,1377.8,3444.5,2066.7
"90",2022-07-21 16:30:00,154312.1,1722.2,1894.5,882.6,2325,16533.4,2152.8,1722.2,2066.7,1722.2
"91",2022-07-21 17:00:00,46844.8,861.1,2152.8,936.5,2583.4,16533.4,2755.6,775,3961.1,1227.1
"92",2022-07-21 17:30:00,137778.7,2927.8,1636.1,688.9,1894.5,11022.3,1463.9,2497.2,1808.3,2497.2
"93",2022-07-21 18:00:00,10333.4,430.6,1550,667.4,1894.5,11711.2,3272.2,484.4,1808.3,592
"94",2022-07-21 18:30:00,13089,215.3,1377.8,699.7,1722.2,5166.7,1636.1,279.9,645.8,215.3
"95",2022-07-21 19:00:00,2927.8,75.3,64.6,118.4,430.6,441.3,107.6,75.3,75.3,64.6
"96",2022-07-21 19:30:00,2238.9,64.6,64.6,96.9,366,366,75.3,64.6,64.6,64.6
"97",2022-07-21 20:00:00,2411.1,64.6,86.1,86.1,322.9,312.2,75.3,53.8,53.8,43.1
"98",2022-07-21 20:30:00,1808.3,43.1,64.6,64.6,236.8,247.6,53.8,43.1,43.1,32.3
"99",2022-07-21 21:00:00,1087.2,21.5,32.3,43.1,161.5,139.9,32.3,10.8,21.5,10.8
"100",2022-07-21 21:30:00,247.6,0,0,0,21.5,10.8,0,0,0,0
"101",2022-07-21 22:00:00,0,0,0,0,0,0,0,0,0,0
"102",2022-07-21 22:30:00,0,0,0,0,0,0,0,0,0,0
"103",2022-07-21 23:00:00,0,0,0,0,0,0,0,0,0,0
"104",2022-07-21 23:30:00,0,0,0,0,0,0,0,0,0,0
"105",2022-07-22 00:00:00,0,0,0,0,0,0,0,0,0,0
"106",2022-07-22 00:30:00,0,0,0,0,0,0,0,0,0,0
"107",2022-07-22 01:00:00,0,0,0,0,0,0,0,0,0,0
"108",2022-07-22 01:30:00,0,0,0,0,0,0,0,0,0,0
"109",2022-07-22 02:00:00,0,0,0,0,0,0,0,0,0,0
"110",2022-07-22 02:30:00,0,0,0,0,0,0,0,0,0,0
"111",2022-07-22 03:00:00,0,0,0,0,0,0,0,0,0,0
"112",2022-07-22 03:30:00,0,0,0,0,0,0,0,0,0,0
"113",2022-07-22 04:00:00,0,0,0,0,0,0,0,0,0,0
"114",2022-07-22 04:30:00,0,0,0,0,0,0,0,0,0,0
"115",2022-07-22 05:00:00,0,0,0,0,0,0,0,0,0,0
"116",2022-07-22 05:30:00,0,0,0,0,0,0,0,0,0,0
"117",2022-07-22 06:00:00,193.8,0,0,0,0,0,0,0,0,0
"118",2022-07-22 06:30:00,1205.6,0,10.8,10.8,43.1,64.6,0,0,0,0
"119",2022-07-22 07:00:00,3961.1,75.3,96.9,75.3,269.1,398.3,86.1,64.6,64.6,53.8
"120",2022-07-22 07:30:00,4994.5,86.1,75.3,86.1,290.6,322.9,64.6,75.3,53.8,53.8
"121",2022-07-22 08:00:00,9644.5,129.2,161.5,161.5,570.5,699.7,139.9,107.6,118.4,96.9
"122",2022-07-22 08:30:00,23422.4,312.2,279.9,355.2,1302.4,1248.6,258.3,258.3,215.3,226
"123",2022-07-22 09:00:00,10333.4,215.3,462.9,204.5,645.8,1722.2,376.7,193.8,312.2,236.8
"124",2022-07-22 09:30:00,52355.9,624.3,2497.2,688.9,1894.5,10333.4,2669.5,688.9,2238.9,968.8
"125",2022-07-22 10:00:00,31689.1,581.3,4477.8,958,2669.5,11022.3,3100,785.8,2325,538.2
"126",2022-07-22 10:30:00,49600.3,462.9,1162.5,1636.1,4994.5,2927.8,947.2,409,527.4,344.4
"127",2022-07-22 11:00:00,34444.7,1001,2325,2152.8,5166.7,12400.1,2669.5,914.9,2066.7,958
"128",2022-07-22 11:30:00,42711.4,731.9,947.2,753.5,2325,5166.7,1270.1,656.6,1011.8,904.2
"129",2022-07-22 12:00:00,33066.9,527.4,947.2,1463.9,4650,3788.9,850.4,516.7,710.4,409
"130",2022-07-22 12:30:00,110223,1216.3,1722.2,979.5,3100,7233.4,1980.6,645.8,1108.7,785.8
"131",2022-07-22 13:00:00,42711.4,516.7,387.5,721.2,2411.1,2238.9,516.7,441.3,366,376.7
"132",2022-07-22 13:30:00,176356.7,1550,1894.5,3100,10677.8,10333.4,2755.6,1280.9,1894.5,1194.8
"133",2022-07-22 14:00:00,79911.6,1108.7,904.2,1141,3961.1,3616.7,731.9,785.8,624.3,635.1
"134",2022-07-22 14:30:00,42711.4,538.2,947.2,775,2497.2,4133.4,807.3,473.6,645.8,462.9
"135",2022-07-22 15:00:00,253512.8,1808.3,1097.9,3616.7,19289,4822.3,1377.8,1550,1054.9,1162.5
"136",2022-07-22 15:30:00,41333.6,441.3,742.7,624.3,2066.7,3100,602.8,409,516.7,419.8
"137",2022-07-22 16:00:00,253512.8,2583.4,1636.1,1463.9,4305.6,14466.8,1356.3,2583.4,2497.2,2669.5
"138",2022-07-22 16:30:00,33066.9,322.9,236.8,505.9,1722.2,2238.9,419.8,376.7,398.3,279.9
"139",2022-07-22 17:00:00,66133.8,1463.9,785.8,667.4,1894.5,8266.7,2583.4,462.9,1808.3,2152.8
"140",2022-07-22 17:30:00,46844.8,1463.9,1259.4,785.8,2152.8,14466.8,3961.1,1302.4,1894.5,2583.4
"141",2022-07-22 18:00:00,24800.2,538.2,3100,667.4,1808.3,10677.8,6200,484.4,4133.4,2066.7
"142",2022-07-22 18:30:00,7233.4,215.3,2066.7,452.1,1162.5,6544.5,3961.1,344.4,678.1,258.3
"143",2022-07-22 19:00:00,2927.8,75.3,53.8,118.4,409,398.3,96.9,75.3,86.1,86.1
"144",2022-07-22 19:30:00,2755.6,64.6,86.1,107.6,366,387.5,129.2,53.8,129.2,64.6
"145",2022-07-22 20:00:00,1980.6,53.8,75.3,96.9,333.7,312.2,75.3,53.8,64.6,43.1
"146",2022-07-22 20:30:00,1894.5,43.1,64.6,64.6,247.6,215.3,53.8,32.3,43.1,21.5
"147",2022-07-22 21:00:00,1184,21.5,32.3,32.3,150.7,129.2,21.5,21.5,21.5,10.8
"148",2022-07-22 21:30:00,344.4,0,0,0,10.8,10.8,0,0,0,0
"149",2022-07-22 22:00:00,0,0,0,0,0,0,0,0,0,0
"150",2022-07-22 22:30:00,0,0,0,0,0,0,0,0,0,0
"151",2022-07-22 23:00:00,0,0,0,0,0,0,0,0,0,0
"152",2022-07-22 23:30:00,0,0,0,0,0,0,0,0,0,0
"153",2022-07-23 00:00:00,0,0,0,0,0,0,0,0,0,0
"154",2022-07-23 00:30:00,0,0,0,0,0,0,0,0,0,0
"155",2022-07-23 01:00:00,0,0,0,0,0,0,0,0,0,0
"156",2022-07-23 01:30:00,0,0,0,0,0,0,0,0,0,0
"157",2022-07-23 02:00:00,0,0,0,0,0,0,0,0,0,0
"158",2022-07-23 02:30:00,0,0,0,0,0,0,0,0,0,0
"159",2022-07-23 03:00:00,0,0,0,0,0,0,0,0,0,0
"160",2022-07-23 03:30:00,0,0,0,0,0,0,0,0,0,0
"161",2022-07-23 04:00:00,0,0,0,0,0,0,0,0,0,0
"162",2022-07-23 04:30:00,0,0,0,0,0,0,0,0,0,0
"163",2022-07-23 05:00:00,0,0,0,0,0,0,0,0,0,0
"164",2022-07-23 05:30:00,0,0,0,0,0,0,0,0,0,0
"165",2022-07-23 06:00:00,322.9,0,0,0,0,0,0,0,0,0
"166",2022-07-23 06:30:00,1636.1,21.5,21.5,32.3,118.4,96.9,21.5,21.5,10.8,10.8
"167",2022-07-23 07:00:00,2755.6,53.8,96.9,398.3,1141,236.8,75.3,43.1,43.1,32.3
"168",2022-07-23 07:30:00,8611.2,107.6,193.8,1216.3,3100,387.5,150.7,96.9,96.9,64.6
"169",2022-07-23 08:00:00,4133.4,139.9,527.4,1722.2,4133.4,764.2,366,139.9,215.3,96.9
"170",2022-07-23 08:30:00,4477.8,215.3,699.7,2669.5,6544.5,1011.8,570.5,193.8,409,193.8
"171",2022-07-23 09:00:00,79911.6,570.5,430.6,2411.1,10333.4,753.5,333.7,355.2,226,226
"172",2022-07-23 09:30:00,126756.4,1550,462.9,1550,6200,1108.7,355.2,1162.5,279.9,549
"173",2022-07-23 10:00:00,99200.7,882.6,667.4,3444.5,16533.4,1162.5,516.7,473.6,355.2,355.2
"174",2022-07-23 10:30:00,154312.1,1550,624.3,2755.6,13089,1356.3,495.1,871.9,387.5,570.5
"175",2022-07-23 11:00:00,187379,3100,731.9,1356.3,3961.1,3100,645.8,2325,667.4,1550
"176",2022-07-23 11:30:00,198401.3,2411.1,688.9,2583.4,8266.7,2497.2,602.8,1894.5,538.2,1011.8
"177",2022-07-23 12:00:00,198401.3,2927.8,1324,1463.9,3444.5,7233.4,1227.1,2583.4,1463.9,2325
"178",2022-07-23 12:30:00,132267.5,1044.1,1980.6,1636.1,4477.8,16533.4,2669.5,1097.9,2411.1,925.7
"179",2022-07-23 13:00:00,165334.4,904.2,1377.8,3616.7,17911.2,3961.1,1130.2,818.1,1054.9,613.5
"180",2022-07-23 13:30:00,148801,1076.4,1377.8,2669.5,5511.1,11711.2,2669.5,990.3,1722.2,925.7
"181",2022-07-23 14:00:00,209423.6,2583.4,1259.4,1550,3961.1,11711.2,1722.2,2325,1894.5,2497.2
"182",2022-07-23 14:30:00,209423.6,1808.3,1808.3,1636.1,3788.9,18600.1,3100,1550,2927.8,1894.5
"183",2022-07-23 15:00:00,187379,1808.3,2497.2,1367,3788.9,16533.4,2583.4,1894.5,2411.1,2238.9
"184",2022-07-23 15:30:00,209423.6,3272.2,1001,1722.2,4133.4,4477.8,807.3,2583.4,979.5,1894.5
"185",2022-07-23 16:00:00,209423.6,2927.8,710.4,1894.5,5511.1,2927.8,688.9,1808.3,624.3,1151.7
"186",2022-07-23 16:30:00,187379,1054.9,2066.7,1033.3,2497.2,16533.4,2238.9,1463.9,2583.4,1722.2
"187",2022-07-23 17:00:00,165334.4,1980.6,1550,785.8,2411.1,12400.1,1636.1,1550,2411.1,2411.1
"188",2022-07-23 17:30:00,143289.8,1291.7,1722.2,656.6,1980.6,11711.2,1636.1,1636.1,2238.9,2066.7
"189",2022-07-23 18:00:00,16533.4,505.9,3100,764.2,2066.7,11022.3,3100,549,1894.5,667.4
"190",2022-07-23 18:30:00,3788.9,344.4,592,3616.7,10677.8,1022.6,452.1,301.4,290.6,215.3
"191",2022-07-23 19:00:00,3272.2,75.3,96.9,150.7,549,366,86.1,64.6,75.3,53.8
"192",2022-07-23 19:30:00,3444.5,64.6,86.1,139.9,527.4,355.2,86.1,64.6,64.6,53.8
"193",2022-07-23 20:00:00,2152.8,53.8,86.1,96.9,333.7,344.4,75.3,53.8,53.8,43.1
"194",2022-07-23 20:30:00,1980.6,43.1,64.6,86.1,279.9,269.1,53.8,43.1,32.3,32.3
"195",2022-07-23 21:00:00,1377.8,21.5,32.3,43.1,161.5,139.9,32.3,21.5,21.5,10.8
"196",2022-07-23 21:30:00,312.2,0,0,0,10.8,10.8,0,0,0,0
"197",2022-07-23 22:00:00,0,0,0,0,0,0,0,0,0,0
"198",2022-07-23 22:30:00,0,0,0,0,0,0,0,0,0,0
"199",2022-07-23 23:00:00,0,0,0,0,0,0,0,0,0,0
"200",2022-07-23 23:30:00,0,0,0,0,0,0,0,0,0,0
"201",2022-07-24 00:00:00,0,0,0,0,0,0,0,0,0,0
"202",2022-07-24 00:30:00,0,0,0,0,0,0,0,0,0,0
"203",2022-07-24 01:00:00,0,0,0,0,0,0,0,0,0,0
"204",2022-07-24 01:30:00,0,0,0,0,0,0,0,0,0,0
"205",2022-07-24 02:00:00,0,0,0,0,0,0,0,0,0,0
"206",2022-07-24 02:30:00,0,0,0,0,0,0,0,0,0,0
"207",2022-07-24 03:00:00,0,0,0,0,0,0,0,0,0,0
"208",2022-07-24 03:30:00,0,0,0,0,0,0,0,0,0,0
"209",2022-07-24 04:00:00,0,0,0,0,0,0,0,0,0,0
"210",2022-07-24 04:30:00,0,0,0,0,0,0,0,0,0,0
"211",2022-07-24 05:00:00,0,0,0,0,0,0,0,0,0,0
"212",2022-07-24 05:30:00,0,0,0,0,0,0,0,0,0,0
"213",2022-07-24 06:00:00,183,0,0,0,0,0,0,0,0,0
"214",2022-07-24 06:30:00,1894.5,10.8,10.8,32.3,150.7,75.3,21.5,10.8,10.8,10.8
"215",2022-07-24 07:00:00,13089,139.9,247.6,161.5,570.5,882.6,183,129.2,129.2,139.9
"216",2022-07-24 07:30:00,28933.5,258.3,1097.9,236.8,710.4,2755.6,850.4,290.6,527.4,355.2
"217",2022-07-24 08:00:00,12400.1,118.4,398.3,129.2,409,1259.4,398.3,226,258.3,236.8
"218",2022-07-24 08:30:00,28933.5,236.8,1894.5,893.4,1894.5,3616.7,1636.1,322.9,1141,301.4
"219",2022-07-24 09:00:00,23422.4,635.1,1087.2,387.5,1141,3788.9,925.7,613.5,807.3,861.1
"220",2022-07-24 09:30:00,37200.2,559.7,688.9,613.5,1980.6,2755.6,839.6,452.1,656.6,581.3
"221",2022-07-24 10:00:00,33066.9,387.5,796.5,570.5,1808.3,3272.2,764.2,398.3,731.9,441.3
"222",2022-07-24 10:30:00,20666.8,236.8,344.4,290.6,947.2,1377.8,355.2,226,258.3,226
"223",2022-07-24 11:00:00,41333.6,549,925.7,581.3,1636.1,4133.4,861.1,559.7,688.9,602.8
"224",2022-07-24 11:30:00,115734.1,1550,2669.5,1022.6,2755.6,14466.8,2669.5,1550,1980.6,1894.5
"225",2022-07-24 12:00:00,159823.3,882.6,958,4133.4,19289,2669.5,958,710.4,839.6,538.2
"226",2022-07-24 12:30:00,209423.6,2325,839.6,2152.8,5166.7,3272.2,731.9,1722.2,635.1,990.3
"227",2022-07-24 13:00:00,220445.9,1636.1,828.8,3616.7,16533.4,2755.6,968.8,861.1,753.5,796.5
"228",2022-07-24 13:30:00,220445.9,2927.8,1141,1550,5166.7,5338.9,1151.7,1894.5,968.8,1550
"229",2022-07-24 14:00:00,39955.8,419.8,484.4,968.8,2927.8,1636.1,635.1,376.7,462.9,366
"230",2022-07-24 14:30:00,187379,1151.7,1184,5338.9,17911.2,3788.9,1173.3,936.5,1119.5,710.4
"231",2022-07-24 15:00:00,148801,1550,2583.4,1808.3,4650,16533.4,3444.5,1377.8,2755.6,1980.6
"232",2022-07-24 15:30:00,187379,3272.2,1808.3,1237.9,3272.2,6544.5,1345.5,2669.5,1205.6,2152.8
"233",2022-07-24 16:00:00,165334.4,1377.8,828.8,3788.9,18600.1,1808.3,904.2,796.5,538.2,581.3
"234",2022-07-24 16:30:00,187379,3100,871.9,1550,4305.6,2497.2,678.1,2152.8,645.8,1377.8
"235",2022-07-24 17:00:00,15844.5,193.8,279.9,226,667.4,1463.9,366,279.9,258.3,204.5
"236",2022-07-24 17:30:00,165334.4,2755.6,656.6,1184,3272.2,2152.8,505.9,1894.5,516.7,1463.9
"237",2022-07-24 18:00:00,14466.8,183,366,344.4,1184,1334.7,409,172.2,215.3,139.9
"238",2022-07-24 18:30:00,88178.4,839.6,484.4,1722.2,7577.8,1108.7,398.3,602.8,290.6,430.6
"239",2022-07-24 19:00:00,16533.4,226,183,258.3,882.6,667.4,161.5,172.2,107.6,172.2
"240",2022-07-24 19:30:00,14466.8,107.6,290.6,172.2,549,925.7,172.2,118.4,172.2,96.9
"241",2022-07-24 20:00:00,14466.8,118.4,312.2,215.3,753.5,1001,172.2,107.6,183,96.9
"242",2022-07-24 20:30:00,4822.3,86.1,96.9,118.4,387.5,366,53.8,64.6,64.6,64.6
"243",2022-07-24 21:00:00,1636.1,21.5,21.5,32.3,139.9,107.6,10.8,21.5,21.5,10.8
"244",2022-07-24 21:30:00,161.5,0,0,0,0,0,0,0,0,0
"245",2022-07-24 22:00:00,0,0,0,0,0,0,0,0,0,0
"246",2022-07-24 22:30:00,0,0,0,0,0,0,0,0,0,0
"247",2022-07-24 23:00:00,0,0,0,0,0,0,0,0,0,0
"248",2022-07-24 23:30:00,0,0,0,0,0,0,0,0,0,0
"249",2022-07-25 00:00:00,0,0,0,0,0,0,0,0,0,0
"250",2022-07-25 00:30:00,0,0,0,0,0,0,0,0,0,0
"251",2022-07-25 01:00:00,0,0,0,0,0,0,0,0,0,0
"252",2022-07-25 01:30:00,0,0,0,0,0,0,0,0,0,0
"253",2022-07-25 02:00:00,0,0,0,0,0,0,0,0,0,0
"254",2022-07-25 02:30:00,0,0,0,0,0,0,0,0,0,0
"255",2022-07-25 03:00:00,0,0,0,0,0,0,0,0,0,0
"256",2022-07-25 03:30:00,0,0,0,0,0,0,0,0,0,0
"257",2022-07-25 04:00:00,0,0,0,0,0,0,0,0,0,0
"258",2022-07-25 04:30:00,0,0,0,0,0,0,0,0,0,0
"259",2022-07-25 05:00:00,0,0,0,0,0,0,0,0,0,0
"260",2022-07-25 05:30:00,0,0,0,0,0,0,0,0,0,0
"261",2022-07-25 06:00:00,118.4,0,0,0,0,0,0,0,0,0
"262",2022-07-25 06:30:00,1367,10.8,32.3,21.5,86.1,96.9,10.8,10.8,10.8,0
"263",2022-07-25 07:00:00,5511.1,43.1,129.2,75.3,269.1,559.7,96.9,43.1,96.9,43.1
"264",2022-07-25 07:30:00,44089.2,183,226,204.5,624.3,2238.9,484.4,269.1,549,269.1
"265",2022-07-25 08:00:00,6200,344.4,775,1722.2,5166.7,505.9,193.8,215.3,129.2,161.5
"266",2022-07-25 08:30:00,9300.1,914.9,925.7,2927.8,8611.2,753.5,279.9,495.1,204.5,269.1
"267",2022-07-25 09:00:00,9644.5,1141,731.9,3272.2,11022.3,871.9,344.4,796.5,290.6,419.8
"268",2022-07-25 09:30:00,8266.7,1894.5,602.8,2755.6,9644.5,936.5,344.4,1377.8,322.9,936.5
"269",2022-07-25 10:00:00,18600.1,613.5,807.3,2238.9,8266.7,1033.3,366,462.9,279.9,344.4
"270",2022-07-25 10:30:00,8611.2,2497.2,678.1,3616.7,11711.2,1463.9,441.3,1722.2,538.2,1044.1
"271",2022-07-25 11:00:00,38578,2927.8,721.2,3100,12400.1,2152.8,699.7,2152.8,731.9,1463.9
"272",2022-07-25 11:30:00,154312.1,3272.2,1205.6,3444.5,10677.8,2669.5,818.1,2152.8,742.7,2411.1
"273",2022-07-25 12:00:00,126756.4,2152.8,807.3,2066.7,4994.5,4133.4,1463.9,2238.9,1377.8,2927.8
"274",2022-07-25 12:30:00,220445.9,1722.2,1108.7,2152.8,5338.9,6200,1011.8,2755.6,2152.8,3788.9
"275",2022-07-25 13:00:00,93689.5,1184,785.8,1345.5,3788.9,6200,958,1076.4,1216.3,1377.8
"276",2022-07-25 13:30:00,66133.8,839.6,850.4,1324,4305.6,3961.1,925.7,947.2,753.5,731.9
"277",2022-07-25 14:00:00,74400.5,775,764.2,1119.5,3616.7,4305.6,1076.4,807.3,1270.1,818.1
"278",2022-07-25 14:30:00,82667.2,871.9,871.9,1205.6,3788.9,4822.3,1044.1,839.6,925.7,785.8
