"Plot Title: 6_m_BON"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889881, SEN S/N: 20889881, LBL: 6 m)","Intensity, Lux (LGR S/N: 20889881, SEN S/N: 20889881, LBL: 6 m)"
1,07/19/22 08:00:00 PM,7.079,75.3
2,07/19/22 08:30:00 PM,6.978,64.6
3,07/19/22 09:00:00 PM,6.877,32.3
4,07/19/22 09:30:00 PM,6.877,0.0
5,07/19/22 10:00:00 PM,7.179,0.0
6,07/19/22 10:30:00 PM,6.877,0.0
7,07/19/22 11:00:00 PM,6.877,0.0
8,07/19/22 11:30:00 PM,7.079,0.0
9,07/20/22 12:00:00 AM,7.079,0.0
10,07/20/22 12:30:00 AM,6.877,0.0
11,07/20/22 01:00:00 AM,6.877,0.0
12,07/20/22 01:30:00 AM,6.775,0.0
13,07/20/22 02:00:00 AM,6.775,0.0
14,07/20/22 02:30:00 AM,6.978,0.0
15,07/20/22 03:00:00 AM,6.978,0.0
16,07/20/22 03:30:00 AM,6.978,0.0
17,07/20/22 04:00:00 AM,6.978,0.0
18,07/20/22 04:30:00 AM,6.877,0.0
19,07/20/22 05:00:00 AM,6.978,0.0
20,07/20/22 05:30:00 AM,6.674,0.0
21,07/20/22 06:00:00 AM,6.978,0.0
22,07/20/22 06:30:00 AM,7.079,32.3
23,07/20/22 07:00:00 AM,7.079,139.9
24,07/20/22 07:30:00 AM,7.079,570.5
25,07/20/22 08:00:00 AM,7.079,1119.5
26,07/20/22 08:30:00 AM,6.978,247.6
27,07/20/22 09:00:00 AM,6.978,1377.8
28,07/20/22 09:30:00 AM,7.079,376.7
29,07/20/22 10:00:00 AM,7.179,452.1
30,07/20/22 10:30:00 AM,7.280,1550.0
31,07/20/22 11:00:00 AM,7.381,688.9
32,07/20/22 11:30:00 AM,7.481,699.7
33,07/20/22 12:00:00 PM,7.280,1636.1
34,07/20/22 12:30:00 PM,7.381,764.2
35,07/20/22 01:00:00 PM,7.381,775.0
36,07/20/22 01:30:00 PM,7.179,1377.8
37,07/20/22 02:00:00 PM,7.179,624.3
38,07/20/22 02:30:00 PM,7.179,807.3
39,07/20/22 03:00:00 PM,7.280,6544.5
40,07/20/22 03:30:00 PM,6.877,2669.5
41,07/20/22 04:00:00 PM,7.280,2238.9
42,07/20/22 04:30:00 PM,7.079,3616.7
43,07/20/22 05:00:00 PM,7.782,4994.5
44,07/20/22 05:30:00 PM,7.882,3100.0
45,07/20/22 06:00:00 PM,6.877,1722.2
46,07/20/22 06:30:00 PM,7.381,882.6
47,07/20/22 07:00:00 PM,6.775,86.1
48,07/20/22 07:30:00 PM,7.079,107.6
49,07/20/22 08:00:00 PM,7.481,86.1
50,07/20/22 08:30:00 PM,6.775,53.8
51,07/20/22 09:00:00 PM,7.381,32.3
52,07/20/22 09:30:00 PM,7.179,0.0
53,07/20/22 10:00:00 PM,7.079,0.0
54,07/20/22 10:30:00 PM,7.079,0.0
55,07/20/22 11:00:00 PM,7.280,0.0
56,07/20/22 11:30:00 PM,7.280,0.0
57,07/21/22 12:00:00 AM,6.877,0.0
58,07/21/22 12:30:00 AM,6.978,0.0
59,07/21/22 01:00:00 AM,7.179,0.0
60,07/21/22 01:30:00 AM,6.877,0.0
61,07/21/22 02:00:00 AM,6.775,0.0
62,07/21/22 02:30:00 AM,7.582,0.0
63,07/21/22 03:00:00 AM,7.179,0.0
64,07/21/22 03:30:00 AM,7.079,0.0
65,07/21/22 04:00:00 AM,6.877,0.0
66,07/21/22 04:30:00 AM,7.280,0.0
67,07/21/22 05:00:00 AM,7.079,0.0
68,07/21/22 05:30:00 AM,6.978,0.0
69,07/21/22 06:00:00 AM,7.079,0.0
70,07/21/22 06:30:00 AM,6.877,43.1
71,07/21/22 07:00:00 AM,7.280,247.6
72,07/21/22 07:30:00 AM,7.280,129.2
73,07/21/22 08:00:00 AM,7.481,775.0
74,07/21/22 08:30:00 AM,7.381,279.9
75,07/21/22 09:00:00 AM,7.179,301.4
76,07/21/22 09:30:00 AM,7.280,721.2
77,07/21/22 10:00:00 AM,7.280,473.6
