"Plot Title: 3_m_BON"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889826, SEN S/N: 20889826, LBL: 3 m)","Intensity, Lux (LGR S/N: 20889826, SEN S/N: 20889826, LBL: 3 m)"
1,07/19/22 08:00:00 PM,10.846,118.4
2,07/19/22 08:30:00 PM,10.846,86.1
3,07/19/22 09:00:00 PM,10.944,43.1
4,07/19/22 09:30:00 PM,10.944,0.0
5,07/19/22 10:00:00 PM,11.236,0.0
6,07/19/22 10:30:00 PM,11.041,0.0
7,07/19/22 11:00:00 PM,10.846,0.0
8,07/19/22 11:30:00 PM,10.259,0.0
9,07/20/22 12:00:00 AM,10.944,0.0
10,07/20/22 12:30:00 AM,10.846,0.0
11,07/20/22 01:00:00 AM,10.846,0.0
12,07/20/22 01:30:00 AM,11.041,0.0
13,07/20/22 02:00:00 AM,10.748,0.0
14,07/20/22 02:30:00 AM,10.748,0.0
15,07/20/22 03:00:00 AM,10.748,0.0
16,07/20/22 03:30:00 AM,10.944,0.0
17,07/20/22 04:00:00 AM,11.139,0.0
18,07/20/22 04:30:00 AM,10.748,0.0
19,07/20/22 05:00:00 AM,11.041,0.0
20,07/20/22 05:30:00 AM,11.236,0.0
21,07/20/22 06:00:00 AM,11.041,0.0
22,07/20/22 06:30:00 AM,10.846,43.1
23,07/20/22 07:00:00 AM,10.944,118.4
24,07/20/22 07:30:00 AM,11.236,204.5
25,07/20/22 08:00:00 AM,11.236,301.4
26,07/20/22 08:30:00 AM,10.748,1463.9
27,07/20/22 09:00:00 AM,11.041,1302.4
28,07/20/22 09:30:00 AM,10.748,3272.2
29,07/20/22 10:00:00 AM,11.236,2927.8
30,07/20/22 10:30:00 AM,11.528,2066.7
31,07/20/22 11:00:00 AM,11.431,5511.1
32,07/20/22 11:30:00 AM,11.236,1808.3
33,07/20/22 12:00:00 PM,11.625,1463.9
34,07/20/22 12:30:00 PM,11.528,2927.8
35,07/20/22 01:00:00 PM,11.625,2755.6
36,07/20/22 01:30:00 PM,11.722,1722.2
37,07/20/22 02:00:00 PM,12.013,2152.8
38,07/20/22 02:30:00 PM,12.013,2927.8
39,07/20/22 03:00:00 PM,11.916,1367.0
40,07/20/22 03:30:00 PM,13.173,1001.0
41,07/20/22 04:00:00 PM,13.846,1076.4
42,07/20/22 04:30:00 PM,10.944,1259.4
43,07/20/22 05:00:00 PM,11.625,828.8
44,07/20/22 05:30:00 PM,12.594,958.0
45,07/20/22 06:00:00 PM,11.625,893.4
46,07/20/22 06:30:00 PM,11.819,1894.5
47,07/20/22 07:00:00 PM,11.431,118.4
48,07/20/22 07:30:00 PM,11.916,107.6
49,07/20/22 08:00:00 PM,11.625,86.1
50,07/20/22 08:30:00 PM,11.431,75.3
51,07/20/22 09:00:00 PM,11.431,32.3
52,07/20/22 09:30:00 PM,12.207,0.0
53,07/20/22 10:00:00 PM,11.528,0.0
54,07/20/22 10:30:00 PM,12.304,0.0
55,07/20/22 11:00:00 PM,11.236,0.0
56,07/20/22 11:30:00 PM,11.236,0.0
57,07/21/22 12:00:00 AM,11.431,0.0
58,07/21/22 12:30:00 AM,11.625,0.0
59,07/21/22 01:00:00 AM,11.625,0.0
60,07/21/22 01:30:00 AM,11.528,0.0
61,07/21/22 02:00:00 AM,11.334,0.0
62,07/21/22 02:30:00 AM,11.722,0.0
63,07/21/22 03:00:00 AM,11.139,0.0
64,07/21/22 03:30:00 AM,11.431,0.0
65,07/21/22 04:00:00 AM,11.722,0.0
66,07/21/22 04:30:00 AM,11.236,0.0
67,07/21/22 05:00:00 AM,11.139,0.0
68,07/21/22 05:30:00 AM,11.625,0.0
69,07/21/22 06:00:00 AM,11.625,0.0
70,07/21/22 06:30:00 AM,11.722,32.3
71,07/21/22 07:00:00 AM,11.528,96.9
72,07/21/22 07:30:00 AM,11.722,279.9
73,07/21/22 08:00:00 AM,11.916,247.6
74,07/21/22 08:30:00 AM,11.334,505.9
75,07/21/22 09:00:00 AM,11.819,1894.5
76,07/21/22 09:30:00 AM,11.722,3616.7
77,07/21/22 10:00:00 AM,12.110,2927.8
78,07/21/22 10:30:00 AM,11.819,2238.9
79,07/21/22 11:00:00 AM,12.013,1463.9
80,07/21/22 11:30:00 AM,11.916,3272.2
81,07/21/22 12:00:00 PM,12.304,3444.5
82,07/21/22 12:30:00 PM,12.207,1980.6
83,07/21/22 01:00:00 PM,12.304,2583.4
84,07/21/22 01:30:00 PM,11.916,1463.9
85,07/21/22 02:00:00 PM,12.690,1377.8
86,07/21/22 02:30:00 PM,12.980,2066.7
87,07/21/22 03:00:00 PM,12.980,1550.0
88,07/21/22 03:30:00 PM,12.690,1280.9
89,07/21/22 04:00:00 PM,12.980,1108.7
90,07/21/22 04:30:00 PM,12.401,882.6
91,07/21/22 05:00:00 PM,12.207,936.5
92,07/21/22 05:30:00 PM,12.497,688.9
93,07/21/22 06:00:00 PM,12.110,667.4
94,07/21/22 06:30:00 PM,12.304,699.7
95,07/21/22 07:00:00 PM,11.528,118.4
96,07/21/22 07:30:00 PM,11.625,96.9
97,07/21/22 08:00:00 PM,12.110,86.1
98,07/21/22 08:30:00 PM,11.819,64.6
99,07/21/22 09:00:00 PM,11.916,43.1
