MiniDOT Logger Concatenated Data File
Sensor:             7450-277916
Concatenation Date: 2020Sep30 15:06:04 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1929.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595622540,           2020-07-24 20:29:00,           2020-07-24 14:29:00,      3.540000,     14.650000,          8.583000,                   107.188404,      0.977000
                1595623140,           2020-07-24 20:39:00,           2020-07-24 14:39:00,      3.540000,     14.616000,          8.615000,                   107.507539,      0.977000
                1595623740,           2020-07-24 20:49:00,           2020-07-24 14:49:00,      3.540000,     14.659000,          8.609000,                   107.534399,      0.977000
                1595624340,           2020-07-24 20:59:00,           2020-07-24 14:59:00,      3.540000,     14.624000,          8.611000,                   107.476553,      0.977000
                1595624940,           2020-07-24 21:09:00,           2020-07-24 15:09:00,      3.530000,     14.616000,          8.614000,                   107.495060,      0.977000
                1595625540,           2020-07-24 21:19:00,           2020-07-24 15:19:00,      3.530000,     14.607000,          8.604000,                   107.348992,      0.977000
                1595626140,           2020-07-24 21:29:00,           2020-07-24 15:29:00,      3.530000,     14.607000,          8.595000,                   107.236702,      0.977000
                1595626740,           2020-07-24 21:39:00,           2020-07-24 15:39:00,      3.530000,     14.633000,          8.585000,                   107.173271,      0.978000
                1595627340,           2020-07-24 21:49:00,           2020-07-24 15:49:00,      3.540000,     14.650000,          8.577000,                   107.113473,      0.977000
                1595627940,           2020-07-24 21:59:00,           2020-07-24 15:59:00,      3.540000,     14.633000,          8.559000,                   106.848693,      0.977000
                1595628540,           2020-07-24 22:09:00,           2020-07-24 16:09:00,      3.540000,     14.642000,          8.562000,                   106.907321,      0.977000
                1595629140,           2020-07-24 22:19:00,           2020-07-24 16:19:00,      3.530000,     14.633000,          8.564000,                   106.911112,      0.977000
                1595629740,           2020-07-24 22:29:00,           2020-07-24 16:29:00,      3.530000,     14.598000,          8.562000,                   106.803800,      0.978000
                1595630340,           2020-07-24 22:39:00,           2020-07-24 16:39:00,      3.530000,     14.633000,          8.567000,                   106.948563,      0.977000
                1595630940,           2020-07-24 22:49:00,           2020-07-24 16:49:00,      3.530000,     14.650000,          8.553000,                   106.813750,      0.978000
                1595631540,           2020-07-24 22:59:00,           2020-07-24 16:59:00,      3.530000,     14.659000,          8.539000,                   106.660034,      0.977000
                1595632140,           2020-07-24 23:09:00,           2020-07-24 17:09:00,      3.530000,     14.633000,          8.528000,                   106.461696,      0.977000
                1595632740,           2020-07-24 23:19:00,           2020-07-24 17:19:00,      3.530000,     14.624000,          8.532000,                   106.490529,      0.977000
                1595633340,           2020-07-24 23:29:00,           2020-07-24 17:29:00,      3.530000,     14.624000,          8.521000,                   106.353235,      0.977000
                1595633940,           2020-07-24 23:39:00,           2020-07-24 17:39:00,      3.530000,     14.616000,          8.505000,                   106.134837,      0.977000
                1595634540,           2020-07-24 23:49:00,           2020-07-24 17:49:00,      3.530000,     14.616000,          8.499000,                   106.059963,      0.977000
                1595635140,           2020-07-24 23:59:00,           2020-07-24 17:59:00,      3.530000,     14.572000,          8.512000,                   106.119290,      0.976000
                1595635740,           2020-07-25 00:09:00,           2020-07-24 18:09:00,      3.530000,     14.590000,          8.483000,                   105.799696,      0.977000
                1595636340,           2020-07-25 00:19:00,           2020-07-24 18:19:00,      3.530000,     14.555000,          8.492000,                   105.830293,      0.977000
                1595636940,           2020-07-25 00:29:00,           2020-07-24 18:29:00,      3.530000,     14.564000,          8.483000,                   105.739104,      0.977000
                1595637540,           2020-07-25 00:39:00,           2020-07-24 18:39:00,      3.530000,     14.555000,          8.500000,                   105.929992,      0.977000
                1595638140,           2020-07-25 00:49:00,           2020-07-24 18:49:00,      3.530000,     14.547000,          8.497000,                   105.873933,      0.977000
                1595638740,           2020-07-25 00:59:00,           2020-07-24 18:59:00,      3.530000,     14.512000,          8.493000,                   105.742453,      0.976000
                1595639340,           2020-07-25 01:09:00,           2020-07-24 19:09:00,      3.530000,     14.469000,          8.489000,                   105.592420,      0.977000
                1595639940,           2020-07-25 01:19:00,           2020-07-24 19:19:00,      3.530000,     14.460000,          8.486000,                   105.534136,      0.977000
                1595640540,           2020-07-25 01:29:00,           2020-07-24 19:29:00,      3.530000,     14.512000,          8.492000,                   105.730002,      0.977000
                1595641140,           2020-07-25 01:39:00,           2020-07-24 19:39:00,      3.530000,     14.538000,          8.474000,                   105.566402,      0.977000
                1595641740,           2020-07-25 01:49:00,           2020-07-24 19:49:00,      3.530000,     14.555000,          8.478000,                   105.655820,      0.977000
                1595642340,           2020-07-25 01:59:00,           2020-07-24 19:59:00,      3.530000,     14.590000,          8.460000,                   105.512840,      0.976000
                1595642940,           2020-07-25 02:09:00,           2020-07-24 20:09:00,      3.530000,     14.598000,          8.467000,                   105.618755,      0.977000
                1595643540,           2020-07-25 02:19:00,           2020-07-24 20:19:00,      3.530000,     14.590000,          8.458000,                   105.487897,      0.977000
                1595644140,           2020-07-25 02:29:00,           2020-07-24 20:29:00,      3.530000,     14.572000,          8.464000,                   105.520873,      0.977000
                1595644740,           2020-07-25 02:39:00,           2020-07-24 20:39:00,      3.530000,     14.547000,          8.472000,                   105.562429,      0.977000
                1595645340,           2020-07-25 02:49:00,           2020-07-24 20:49:00,      3.530000,     14.538000,          8.448000,                   105.242502,      0.977000
                1595645940,           2020-07-25 02:59:00,           2020-07-24 20:59:00,      3.530000,     14.521000,          8.458000,                   105.327589,      0.977000
                1595646540,           2020-07-25 03:09:00,           2020-07-24 21:09:00,      3.530000,     14.521000,          8.460000,                   105.352495,      0.977000
                1595647140,           2020-07-25 03:19:00,           2020-07-24 21:19:00,      3.530000,     14.503000,          8.456000,                   105.260884,      0.977000
                1595647740,           2020-07-25 03:29:00,           2020-07-24 21:29:00,      3.530000,     14.486000,          8.449000,                   105.134307,      0.977000
                1595648340,           2020-07-25 03:39:00,           2020-07-24 21:39:00,      3.530000,     14.460000,          8.444000,                   105.011813,      0.976000
                1595648940,           2020-07-25 03:49:00,           2020-07-24 21:49:00,      3.530000,     14.425000,          8.472000,                   105.278631,      0.977000
                1595649540,           2020-07-25 03:59:00,           2020-07-24 21:59:00,      3.530000,     14.417000,          8.459000,                   105.098511,      0.977000
                1595650140,           2020-07-25 04:09:00,           2020-07-24 22:09:00,      3.530000,     14.460000,          8.434000,                   104.887450,      0.976000
                1595650740,           2020-07-25 04:19:00,           2020-07-24 22:19:00,      3.530000,     14.451000,          8.459000,                   105.177457,      0.977000
                1595651340,           2020-07-25 04:29:00,           2020-07-24 22:29:00,      3.530000,     14.451000,          8.446000,                   105.015817,      0.976000
                1595651940,           2020-07-25 04:39:00,           2020-07-24 22:39:00,      3.530000,     14.408000,          8.454000,                   105.015506,      0.976000
                1595652540,           2020-07-25 04:49:00,           2020-07-24 22:49:00,      3.530000,     14.408000,          8.462000,                   105.114882,      0.977000
                1595653140,           2020-07-25 04:59:00,           2020-07-24 22:59:00,      3.530000,     14.382000,          8.458000,                   105.004844,      0.977000
                1595653740,           2020-07-25 05:09:00,           2020-07-24 23:09:00,      3.530000,     14.373000,          8.467000,                   105.095668,      0.977000
                1595654340,           2020-07-25 05:19:00,           2020-07-24 23:19:00,      3.530000,     14.347000,          8.470000,                   105.072482,      0.977000
                1595654940,           2020-07-25 05:29:00,           2020-07-24 23:29:00,      3.530000,     14.330000,          8.468000,                   105.008178,      0.977000
                1595655540,           2020-07-25 05:39:00,           2020-07-24 23:39:00,      3.530000,     14.278000,          8.475000,                   104.974105,      0.977000
