"Plot Title: surf UPH"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20641369, SEN S/N: 20641369, LBL: 0 m)","Intensity, Lux (LGR S/N: 20641369, SEN S/N: 20641369, LBL: 0 m)"
1,07/21/20 02:30:00 PM,17.950,333.7
2,07/21/20 03:00:00 PM,18.140,312.2
3,07/21/20 03:30:00 PM,18.616,419.8
4,07/21/20 04:00:00 PM,18.711,688.9
5,07/21/20 04:30:00 PM,22.525,1463.9
6,07/21/20 05:00:00 PM,20.519,419.8
7,07/21/20 05:30:00 PM,21.664,602.8
8,07/21/20 06:00:00 PM,22.333,936.5
9,07/21/20 06:30:00 PM,20.615,301.4
10,07/21/20 07:00:00 PM,18.616,172.2
11,07/21/20 07:30:00 PM,19.948,247.6
12,07/21/20 08:00:00 PM,18.521,43.1
13,07/21/20 08:30:00 PM,18.426,43.1
14,07/21/20 09:00:00 PM,18.236,10.8
15,07/21/20 09:30:00 PM,18.236,0.0
16,07/21/20 10:00:00 PM,18.236,0.0
17,07/21/20 10:30:00 PM,18.140,0.0
18,07/21/20 11:00:00 PM,17.950,0.0
19,07/21/20 11:30:00 PM,17.760,0.0
20,07/22/20 12:00:00 AM,17.855,0.0
21,07/22/20 12:30:00 AM,17.665,0.0
22,07/22/20 01:00:00 AM,17.570,0.0
23,07/22/20 01:30:00 AM,17.475,0.0
24,07/22/20 02:00:00 AM,17.379,0.0
25,07/22/20 02:30:00 AM,17.379,0.0
26,07/22/20 03:00:00 AM,17.189,0.0
27,07/22/20 03:30:00 AM,17.189,0.0
28,07/22/20 04:00:00 AM,17.094,0.0
29,07/22/20 04:30:00 AM,16.903,0.0
30,07/22/20 05:00:00 AM,16.903,0.0
31,07/22/20 05:30:00 AM,16.903,0.0
32,07/22/20 06:00:00 AM,16.903,0.0
33,07/22/20 06:30:00 AM,16.903,10.8
34,07/22/20 07:00:00 AM,16.713,21.5
35,07/22/20 07:30:00 AM,16.713,43.1
36,07/22/20 08:00:00 AM,16.808,172.2
37,07/22/20 08:30:00 AM,17.475,290.6
38,07/22/20 09:00:00 AM,17.284,215.3
39,07/22/20 09:30:00 AM,20.138,1550.0
40,07/22/20 10:00:00 AM,19.282,3444.5
41,07/22/20 10:30:00 AM,19.282,3616.7
42,07/22/20 11:00:00 AM,20.043,3788.9
43,07/22/20 11:30:00 AM,20.519,7233.4
44,07/22/20 12:00:00 PM,19.377,785.8
45,07/22/20 12:30:00 PM,19.758,1722.2
46,07/22/20 01:00:00 PM,18.996,344.4
47,07/22/20 01:30:00 PM,18.711,419.8
48,07/22/20 02:00:00 PM,18.711,419.8
49,07/22/20 02:30:00 PM,19.472,473.6
50,07/22/20 03:00:00 PM,19.187,914.9
51,07/22/20 03:30:00 PM,18.996,322.9
52,07/22/20 04:00:00 PM,19.187,344.4
53,07/22/20 04:30:00 PM,19.282,753.5
54,07/22/20 05:00:00 PM,19.187,430.6
55,07/22/20 05:30:00 PM,18.996,129.2
56,07/22/20 06:00:00 PM,18.711,64.6
57,07/22/20 06:30:00 PM,18.616,172.2
58,07/22/20 07:00:00 PM,18.616,150.7
59,07/22/20 07:30:00 PM,18.616,139.9
60,07/22/20 08:00:00 PM,18.426,150.7
61,07/22/20 08:30:00 PM,18.331,86.1
62,07/22/20 09:00:00 PM,18.236,21.5
63,07/22/20 09:30:00 PM,18.140,0.0
64,07/22/20 10:00:00 PM,17.950,0.0
65,07/22/20 10:30:00 PM,17.855,0.0
66,07/22/20 11:00:00 PM,17.760,0.0
67,07/22/20 11:30:00 PM,17.570,0.0
68,07/23/20 12:00:00 AM,17.475,0.0
69,07/23/20 12:30:00 AM,17.475,0.0
70,07/23/20 01:00:00 AM,17.475,0.0
71,07/23/20 01:30:00 AM,17.570,0.0
72,07/23/20 02:00:00 AM,17.475,0.0
73,07/23/20 02:30:00 AM,17.379,0.0
74,07/23/20 03:00:00 AM,17.379,0.0
75,07/23/20 03:30:00 AM,17.379,0.0
76,07/23/20 04:00:00 AM,17.379,0.0
77,07/23/20 04:30:00 AM,17.284,0.0
78,07/23/20 05:00:00 AM,17.094,0.0
79,07/23/20 05:30:00 AM,17.189,0.0
80,07/23/20 06:00:00 AM,17.094,0.0
81,07/23/20 06:30:00 AM,16.999,21.5
82,07/23/20 07:00:00 AM,17.094,53.8
83,07/23/20 07:30:00 AM,16.999,107.6
84,07/23/20 08:00:00 AM,17.094,204.5
85,07/23/20 08:30:00 AM,17.189,258.3
86,07/23/20 09:00:00 AM,17.475,355.2
87,07/23/20 09:30:00 AM,18.140,5166.7
88,07/23/20 10:00:00 AM,18.521,5166.7
89,07/23/20 10:30:00 AM,18.331,3616.7
90,07/23/20 11:00:00 AM,18.331,3100.0
91,07/23/20 11:30:00 AM,18.140,2066.7
92,07/23/20 12:00:00 PM,17.760,624.3
93,07/23/20 12:30:00 PM,18.045,538.2
94,07/23/20 01:00:00 PM,18.331,990.3
95,07/23/20 01:30:00 PM,18.426,764.2
96,07/23/20 02:00:00 PM,18.331,549.0
97,07/23/20 02:30:00 PM,18.236,505.9
98,07/23/20 03:00:00 PM,18.140,419.8
99,07/23/20 03:30:00 PM,18.045,183.0
100,07/23/20 04:00:00 PM,17.950,64.6
101,07/23/20 04:30:00 PM,18.236,1184.0
102,07/23/20 05:00:00 PM,18.331,2325.0
103,07/23/20 05:30:00 PM,18.521,1313.2
