"Plot Title: 7_m_MIS"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20641371, SEN S/N: 20641371, LBL: 7 m)","Intensity, lum/ft² (LGR S/N: 20641371, SEN S/N: 20641371, LBL: 7 m)"
1,07/08/22 08:00:00 PM,5.552,13.0
2,07/08/22 08:30:00 PM,5.757,8.0
3,07/08/22 09:00:00 PM,5.655,5.0
4,07/08/22 09:30:00 PM,5.655,1.0
5,07/08/22 10:00:00 PM,5.655,0.0
6,07/08/22 10:30:00 PM,5.655,0.0
7,07/08/22 11:00:00 PM,5.655,0.0
8,07/08/22 11:30:00 PM,5.860,0.0
9,07/09/22 12:00:00 AM,5.450,0.0
10,07/09/22 12:30:00 AM,5.655,0.0
11,07/09/22 01:00:00 AM,5.655,0.0
12,07/09/22 01:30:00 AM,5.552,0.0
13,07/09/22 02:00:00 AM,5.655,0.0
14,07/09/22 02:30:00 AM,5.757,0.0
15,07/09/22 03:00:00 AM,5.757,0.0
16,07/09/22 03:30:00 AM,5.655,0.0
17,07/09/22 04:00:00 AM,5.655,0.0
18,07/09/22 04:30:00 AM,5.655,0.0
19,07/09/22 05:00:00 AM,5.655,0.0
20,07/09/22 05:30:00 AM,5.655,0.0
21,07/09/22 06:00:00 AM,5.552,1.0
22,07/09/22 06:30:00 AM,5.655,6.0
23,07/09/22 07:00:00 AM,5.757,12.0
24,07/09/22 07:30:00 AM,5.655,19.0
25,07/09/22 08:00:00 AM,5.655,200.0
26,07/09/22 08:30:00 AM,5.860,113.0
27,07/09/22 09:00:00 AM,5.757,160.0
28,07/09/22 09:30:00 AM,5.757,46.0
29,07/09/22 10:00:00 AM,5.757,45.0
30,07/09/22 10:30:00 AM,5.757,80.0
31,07/09/22 11:00:00 AM,5.757,61.0
32,07/09/22 11:30:00 AM,5.860,160.0
33,07/09/22 12:00:00 PM,5.860,176.0
34,07/09/22 12:30:00 PM,5.962,184.0
35,07/09/22 01:00:00 PM,5.962,216.0
36,07/09/22 01:30:00 PM,5.757,176.0
37,07/09/22 02:00:00 PM,5.757,176.0
38,07/09/22 02:30:00 PM,5.860,136.0
39,07/09/22 03:00:00 PM,5.860,100.0
40,07/09/22 03:30:00 PM,5.962,89.0
41,07/09/22 04:00:00 PM,5.860,98.0
42,07/09/22 04:30:00 PM,5.757,43.0
43,07/09/22 05:00:00 PM,5.860,49.0
44,07/09/22 05:30:00 PM,5.860,44.0
45,07/09/22 06:00:00 PM,5.962,34.0
46,07/09/22 06:30:00 PM,5.860,23.0
47,07/09/22 07:00:00 PM,5.757,24.0
48,07/09/22 07:30:00 PM,5.757,23.0
49,07/09/22 08:00:00 PM,5.962,11.0
50,07/09/22 08:30:00 PM,5.860,7.0
51,07/09/22 09:00:00 PM,5.860,4.0
52,07/09/22 09:30:00 PM,5.860,0.0
53,07/09/22 10:00:00 PM,5.860,0.0
54,07/09/22 10:30:00 PM,5.757,0.0
55,07/09/22 11:00:00 PM,5.757,0.0
56,07/09/22 11:30:00 PM,5.655,0.0
57,07/10/22 12:00:00 AM,5.860,0.0
58,07/10/22 12:30:00 AM,5.962,0.0
59,07/10/22 01:00:00 AM,6.064,0.0
60,07/10/22 01:30:00 AM,5.757,0.0
61,07/10/22 02:00:00 AM,5.860,0.0
62,07/10/22 02:30:00 AM,5.860,0.0
63,07/10/22 03:00:00 AM,5.757,0.0
64,07/10/22 03:30:00 AM,5.757,0.0
65,07/10/22 04:00:00 AM,5.860,0.0
66,07/10/22 04:30:00 AM,5.860,0.0
67,07/10/22 05:00:00 AM,5.962,0.0
68,07/10/22 05:30:00 AM,5.860,0.0
69,07/10/22 06:00:00 AM,5.757,0.0
70,07/10/22 06:30:00 AM,5.757,6.0
71,07/10/22 07:00:00 AM,5.860,15.0
72,07/10/22 07:30:00 AM,5.860,15.0
73,07/10/22 08:00:00 AM,5.962,29.0
74,07/10/22 08:30:00 AM,5.655,25.0
75,07/10/22 09:00:00 AM,5.860,40.0
76,07/10/22 09:30:00 AM,5.757,31.0
77,07/10/22 10:00:00 AM,6.166,115.0
78,07/10/22 10:30:00 AM,5.860,109.0
79,07/10/22 11:00:00 AM,5.860,38.0
80,07/10/22 11:30:00 AM,5.962,125.0
81,07/10/22 12:00:00 PM,6.064,152.0
82,07/10/22 12:30:00 PM,5.860,56.0
83,07/10/22 01:00:00 PM,6.064,184.0
84,07/10/22 01:30:00 PM,5.962,34.0
85,07/10/22 02:00:00 PM,6.064,240.0
86,07/10/22 02:30:00 PM,5.962,400.0
87,07/10/22 03:00:00 PM,5.962,288.0
88,07/10/22 03:30:00 PM,6.166,304.0
89,07/10/22 04:00:00 PM,6.268,464.0
90,07/10/22 04:30:00 PM,5.757,60.0
91,07/10/22 05:00:00 PM,6.166,64.0
92,07/10/22 05:30:00 PM,5.860,52.0
93,07/10/22 06:00:00 PM,6.064,256.0
94,07/10/22 06:30:00 PM,5.962,55.0
95,07/10/22 07:00:00 PM,5.962,25.0
96,07/10/22 07:30:00 PM,5.962,27.0
97,07/10/22 08:00:00 PM,5.962,20.0
98,07/10/22 08:30:00 PM,5.962,8.0
99,07/10/22 09:00:00 PM,5.962,5.0
100,07/10/22 09:30:00 PM,5.962,0.0
101,07/10/22 10:00:00 PM,6.064,0.0
102,07/10/22 10:30:00 PM,5.962,0.0
103,07/10/22 11:00:00 PM,5.860,0.0
104,07/10/22 11:30:00 PM,5.962,0.0
105,07/11/22 12:00:00 AM,5.962,0.0
106,07/11/22 12:30:00 AM,5.860,0.0
107,07/11/22 01:00:00 AM,5.860,0.0
108,07/11/22 01:30:00 AM,6.064,0.0
109,07/11/22 02:00:00 AM,5.860,0.0
110,07/11/22 02:30:00 AM,5.962,0.0
111,07/11/22 03:00:00 AM,5.860,0.0
112,07/11/22 03:30:00 AM,5.962,0.0
113,07/11/22 04:00:00 AM,5.962,0.0
114,07/11/22 04:30:00 AM,5.962,0.0
115,07/11/22 05:00:00 AM,5.757,0.0
116,07/11/22 05:30:00 AM,5.962,0.0
117,07/11/22 06:00:00 AM,6.166,1.0
118,07/11/22 06:30:00 AM,5.860,5.0
119,07/11/22 07:00:00 AM,5.962,17.0
120,07/11/22 07:30:00 AM,5.962,83.0
121,07/11/22 08:00:00 AM,6.064,184.0
122,07/11/22 08:30:00 AM,6.064,128.0
123,07/11/22 09:00:00 AM,6.166,304.0
124,07/11/22 09:30:00 AM,5.962,256.0
125,07/11/22 10:00:00 AM,6.064,58.0
126,07/11/22 10:30:00 AM,6.064,86.0
127,07/11/22 11:00:00 AM,6.166,70.0
128,07/11/22 11:30:00 AM,6.064,168.0
129,07/11/22 12:00:00 PM,6.064,26.0
130,07/11/22 12:30:00 PM,6.166,101.0
131,07/11/22 01:00:00 PM,6.166,119.0
132,07/11/22 01:30:00 PM,6.064,160.0
133,07/11/22 02:00:00 PM,6.166,126.0
134,07/11/22 02:30:00 PM,6.166,111.0
135,07/11/22 03:00:00 PM,6.166,160.0
136,07/11/22 03:30:00 PM,6.166,110.0
137,07/11/22 04:00:00 PM,6.370,80.0
138,07/11/22 04:30:00 PM,6.064,72.0
139,07/11/22 05:00:00 PM,6.370,116.0
140,07/11/22 05:30:00 PM,6.268,55.0
141,07/11/22 06:00:00 PM,6.268,41.0
142,07/11/22 06:30:00 PM,6.268,31.0
143,07/11/22 07:00:00 PM,6.166,9.0
144,07/11/22 07:30:00 PM,6.268,8.0
145,07/11/22 08:00:00 PM,6.064,6.0
146,07/11/22 08:30:00 PM,5.962,5.0
147,07/11/22 09:00:00 PM,6.166,4.0
148,07/11/22 09:30:00 PM,6.166,1.0
149,07/11/22 10:00:00 PM,6.166,0.0
150,07/11/22 10:30:00 PM,6.166,0.0
151,07/11/22 11:00:00 PM,6.268,0.0
152,07/11/22 11:30:00 PM,6.064,0.0
153,07/12/22 12:00:00 AM,6.064,0.0
154,07/12/22 12:30:00 AM,5.962,0.0
155,07/12/22 01:00:00 AM,6.268,0.0
156,07/12/22 01:30:00 AM,6.268,0.0
157,07/12/22 02:00:00 AM,6.064,0.0
158,07/12/22 02:30:00 AM,5.962,0.0
159,07/12/22 03:00:00 AM,6.166,0.0
160,07/12/22 03:30:00 AM,6.166,0.0
161,07/12/22 04:00:00 AM,6.166,0.0
162,07/12/22 04:30:00 AM,6.064,0.0
163,07/12/22 05:00:00 AM,6.166,0.0
164,07/12/22 05:30:00 AM,6.166,0.0
165,07/12/22 06:00:00 AM,6.166,0.0
166,07/12/22 06:30:00 AM,6.268,4.0
167,07/12/22 07:00:00 AM,6.064,19.0
168,07/12/22 07:30:00 AM,6.166,70.0
169,07/12/22 08:00:00 AM,6.166,160.0
170,07/12/22 08:30:00 AM,6.268,80.0
171,07/12/22 09:00:00 AM,6.268,60.0
172,07/12/22 09:30:00 AM,6.166,42.0
173,07/12/22 10:00:00 AM,6.268,50.0
174,07/12/22 10:30:00 AM,6.268,50.0
175,07/12/22 11:00:00 AM,6.370,256.0
176,07/12/22 11:30:00 AM,6.268,71.0
177,07/12/22 12:00:00 PM,6.370,136.0
178,07/12/22 12:30:00 PM,6.370,168.0
179,07/12/22 01:00:00 PM,6.370,168.0
180,07/12/22 01:30:00 PM,6.471,144.0
181,07/12/22 02:00:00 PM,6.370,304.0
182,07/12/22 02:30:00 PM,6.573,122.0
183,07/12/22 03:00:00 PM,6.471,232.0
184,07/12/22 03:30:00 PM,6.370,144.0
185,07/12/22 04:00:00 PM,6.370,240.0
186,07/12/22 04:30:00 PM,6.471,384.0
187,07/12/22 05:00:00 PM,6.573,336.0
188,07/12/22 05:30:00 PM,6.471,368.0
189,07/12/22 06:00:00 PM,6.471,432.0
190,07/12/22 06:30:00 PM,6.370,144.0
191,07/12/22 07:00:00 PM,6.370,12.0
192,07/12/22 07:30:00 PM,6.471,9.0
193,07/12/22 08:00:00 PM,6.370,8.0
194,07/12/22 08:30:00 PM,6.471,7.0
195,07/12/22 09:00:00 PM,6.166,7.0
196,07/12/22 09:30:00 PM,6.471,1.0
197,07/12/22 10:00:00 PM,6.268,0.0
198,07/12/22 10:30:00 PM,6.268,0.0
199,07/12/22 11:00:00 PM,6.370,0.0
200,07/12/22 11:30:00 PM,6.370,0.0
201,07/13/22 12:00:00 AM,6.268,0.0
202,07/13/22 12:30:00 AM,6.370,0.0
203,07/13/22 01:00:00 AM,6.370,0.0
204,07/13/22 01:30:00 AM,6.370,0.0
205,07/13/22 02:00:00 AM,6.370,0.0
206,07/13/22 02:30:00 AM,6.268,0.0
207,07/13/22 03:00:00 AM,6.268,0.0
208,07/13/22 03:30:00 AM,6.370,0.0
209,07/13/22 04:00:00 AM,6.370,0.0
210,07/13/22 04:30:00 AM,6.268,0.0
211,07/13/22 05:00:00 AM,6.268,0.0
212,07/13/22 05:30:00 AM,6.268,0.0
213,07/13/22 06:00:00 AM,6.268,0.0
214,07/13/22 06:30:00 AM,6.268,0.0
215,07/13/22 07:00:00 AM,6.268,3.0
216,07/13/22 07:30:00 AM,6.268,16.0
217,07/13/22 08:00:00 AM,6.370,5.0
218,07/13/22 08:30:00 AM,6.370,28.0
219,07/13/22 09:00:00 AM,6.370,10.0
220,07/13/22 09:30:00 AM,6.370,37.0
221,07/13/22 10:00:00 AM,6.268,11.0
222,07/13/22 10:30:00 AM,6.268,33.0
223,07/13/22 11:00:00 AM,6.471,82.0
224,07/13/22 11:30:00 AM,6.471,144.0
225,07/13/22 12:00:00 PM,6.573,123.0
226,07/13/22 12:30:00 PM,6.370,124.0
227,07/13/22 01:00:00 PM,6.573,88.0
228,07/13/22 01:30:00 PM,6.471,116.0
229,07/13/22 02:00:00 PM,6.573,224.0
230,07/13/22 02:30:00 PM,6.674,336.0
231,07/13/22 03:00:00 PM,6.573,400.0
232,07/13/22 03:30:00 PM,6.573,160.0
233,07/13/22 04:00:00 PM,6.471,496.0
234,07/13/22 04:30:00 PM,6.471,480.0
235,07/13/22 05:00:00 PM,6.573,336.0
236,07/13/22 05:30:00 PM,6.370,30.0
237,07/13/22 06:00:00 PM,6.471,50.0
238,07/13/22 06:30:00 PM,6.573,38.0
239,07/13/22 07:00:00 PM,6.370,26.0
240,07/13/22 07:30:00 PM,6.471,16.0
241,07/13/22 08:00:00 PM,6.471,9.0
242,07/13/22 08:30:00 PM,6.573,5.0
243,07/13/22 09:00:00 PM,6.573,4.0
244,07/13/22 09:30:00 PM,6.573,0.0
245,07/13/22 10:00:00 PM,6.471,0.0
246,07/13/22 10:30:00 PM,6.471,0.0
247,07/13/22 11:00:00 PM,6.573,0.0
248,07/13/22 11:30:00 PM,6.471,0.0
249,07/14/22 12:00:00 AM,6.370,0.0
250,07/14/22 12:30:00 AM,6.471,0.0
251,07/14/22 01:00:00 AM,6.573,0.0
252,07/14/22 01:30:00 AM,6.471,0.0
253,07/14/22 02:00:00 AM,6.471,0.0
254,07/14/22 02:30:00 AM,6.471,0.0
255,07/14/22 03:00:00 AM,6.573,0.0
256,07/14/22 03:30:00 AM,6.268,0.0
257,07/14/22 04:00:00 AM,6.573,0.0
258,07/14/22 04:30:00 AM,6.471,0.0
259,07/14/22 05:00:00 AM,6.573,0.0
260,07/14/22 05:30:00 AM,6.471,0.0
261,07/14/22 06:00:00 AM,6.370,0.0
262,07/14/22 06:30:00 AM,6.370,3.0
263,07/14/22 07:00:00 AM,6.573,6.0
264,07/14/22 07:30:00 AM,6.471,12.0
265,07/14/22 08:00:00 AM,6.471,19.0
266,07/14/22 08:30:00 AM,6.471,29.0
267,07/14/22 09:00:00 AM,6.573,63.0
268,07/14/22 09:30:00 AM,6.471,35.0
269,07/14/22 10:00:00 AM,6.674,184.0
270,07/14/22 10:30:00 AM,6.674,152.0
271,07/14/22 11:00:00 AM,6.674,184.0
272,07/14/22 11:30:00 AM,6.674,256.0
273,07/14/22 12:00:00 PM,6.674,336.0
274,07/14/22 12:30:00 PM,6.674,400.0
275,07/14/22 01:00:00 PM,6.775,384.0
276,07/14/22 01:30:00 PM,6.775,352.0
277,07/14/22 02:00:00 PM,6.674,336.0
278,07/14/22 02:30:00 PM,6.573,224.0
279,07/14/22 03:00:00 PM,6.573,160.0
280,07/14/22 03:30:00 PM,6.978,80.0
281,07/14/22 04:00:00 PM,6.877,93.0
282,07/14/22 04:30:00 PM,6.775,448.0
283,07/14/22 05:00:00 PM,6.775,272.0
284,07/14/22 05:30:00 PM,6.775,200.0
285,07/14/22 06:00:00 PM,6.674,416.0
286,07/14/22 06:30:00 PM,6.674,62.0
287,07/14/22 07:00:00 PM,6.573,14.0
288,07/14/22 07:30:00 PM,6.775,10.0
289,07/14/22 08:00:00 PM,6.775,7.0
290,07/14/22 08:30:00 PM,6.674,6.0
291,07/14/22 09:00:00 PM,6.573,3.0
292,07/14/22 09:30:00 PM,6.674,0.0
293,07/14/22 10:00:00 PM,6.573,0.0
294,07/14/22 10:30:00 PM,6.674,0.0
295,07/14/22 11:00:00 PM,6.674,0.0
296,07/14/22 11:30:00 PM,6.775,0.0
297,07/15/22 12:00:00 AM,6.674,0.0
298,07/15/22 12:30:00 AM,6.573,0.0
299,07/15/22 01:00:00 AM,6.674,0.0
300,07/15/22 01:30:00 AM,6.674,0.0
301,07/15/22 02:00:00 AM,6.573,0.0
302,07/15/22 02:30:00 AM,6.674,0.0
303,07/15/22 03:00:00 AM,6.674,0.0
304,07/15/22 03:30:00 AM,6.674,0.0
305,07/15/22 04:00:00 AM,6.573,0.0
306,07/15/22 04:30:00 AM,6.573,0.0
307,07/15/22 05:00:00 AM,6.573,0.0
308,07/15/22 05:30:00 AM,6.573,0.0
309,07/15/22 06:00:00 AM,6.674,0.0
310,07/15/22 06:30:00 AM,6.674,4.0
311,07/15/22 07:00:00 AM,6.674,9.0
312,07/15/22 07:30:00 AM,6.674,87.0
313,07/15/22 08:00:00 AM,6.674,176.0
314,07/15/22 08:30:00 AM,6.674,128.0
315,07/15/22 09:00:00 AM,6.674,111.0
316,07/15/22 09:30:00 AM,6.775,25.0
317,07/15/22 10:00:00 AM,6.674,43.0
318,07/15/22 10:30:00 AM,6.674,54.0
319,07/15/22 11:00:00 AM,6.674,71.0
320,07/15/22 11:30:00 AM,6.674,96.0
321,07/15/22 12:00:00 PM,6.775,128.0
322,07/15/22 12:30:00 PM,6.877,320.0
323,07/15/22 01:00:00 PM,6.775,248.0
324,07/15/22 01:30:00 PM,6.877,90.0
325,07/15/22 02:00:00 PM,6.775,51.0
326,07/15/22 02:30:00 PM,6.775,107.0
327,07/15/22 03:00:00 PM,6.775,99.0
328,07/15/22 03:30:00 PM,6.978,136.0
329,07/15/22 04:00:00 PM,6.674,63.0
330,07/15/22 04:30:00 PM,6.877,176.0
331,07/15/22 05:00:00 PM,6.775,93.0
332,07/15/22 05:30:00 PM,6.978,78.0
333,07/15/22 06:00:00 PM,6.877,97.0
334,07/15/22 06:30:00 PM,6.775,256.0
335,07/15/22 07:00:00 PM,6.775,14.0
336,07/15/22 07:30:00 PM,6.775,14.0
337,07/15/22 08:00:00 PM,6.674,8.0
338,07/15/22 08:30:00 PM,6.877,6.0
339,07/15/22 09:00:00 PM,6.775,4.0
340,07/15/22 09:30:00 PM,6.674,0.0
341,07/15/22 10:00:00 PM,6.877,0.0
342,07/15/22 10:30:00 PM,6.775,0.0
343,07/15/22 11:00:00 PM,6.775,0.0
344,07/15/22 11:30:00 PM,6.674,0.0
345,07/16/22 12:00:00 AM,6.775,0.0
346,07/16/22 12:30:00 AM,6.674,0.0
347,07/16/22 01:00:00 AM,6.775,0.0
348,07/16/22 01:30:00 AM,6.877,0.0
349,07/16/22 02:00:00 AM,6.775,0.0
350,07/16/22 02:30:00 AM,6.674,0.0
351,07/16/22 03:00:00 AM,6.775,0.0
352,07/16/22 03:30:00 AM,6.775,0.0
353,07/16/22 04:00:00 AM,6.775,0.0
354,07/16/22 04:30:00 AM,6.775,0.0
355,07/16/22 05:00:00 AM,6.775,0.0
356,07/16/22 05:30:00 AM,6.775,0.0
357,07/16/22 06:00:00 AM,6.775,0.0
358,07/16/22 06:30:00 AM,6.775,4.0
359,07/16/22 07:00:00 AM,6.775,12.0
360,07/16/22 07:30:00 AM,6.775,48.0
361,07/16/22 08:00:00 AM,6.877,45.0
362,07/16/22 08:30:00 AM,6.877,128.0
363,07/16/22 09:00:00 AM,6.978,144.0
364,07/16/22 09:30:00 AM,6.877,127.0
365,07/16/22 10:00:00 AM,6.978,67.0
366,07/16/22 10:30:00 AM,6.978,64.0
367,07/16/22 11:00:00 AM,6.877,113.0
368,07/16/22 11:30:00 AM,6.978,160.0
369,07/16/22 12:00:00 PM,6.877,103.0
370,07/16/22 12:30:00 PM,6.978,208.0
371,07/16/22 01:00:00 PM,7.079,98.0
372,07/16/22 01:30:00 PM,6.978,192.0
373,07/16/22 02:00:00 PM,7.079,152.0
374,07/16/22 02:30:00 PM,7.179,368.0
375,07/16/22 03:00:00 PM,6.978,104.0
376,07/16/22 03:30:00 PM,7.079,224.0
377,07/16/22 04:00:00 PM,7.179,105.0
378,07/16/22 04:30:00 PM,7.079,400.0
379,07/16/22 05:00:00 PM,7.079,336.0
380,07/16/22 05:30:00 PM,7.079,304.0
381,07/16/22 06:00:00 PM,6.877,384.0
382,07/16/22 06:30:00 PM,7.079,248.0
383,07/16/22 07:00:00 PM,7.079,16.0
384,07/16/22 07:30:00 PM,6.877,13.0
385,07/16/22 08:00:00 PM,7.179,9.0
386,07/16/22 08:30:00 PM,6.978,6.0
387,07/16/22 09:00:00 PM,6.775,3.0
388,07/16/22 09:30:00 PM,6.775,0.0
389,07/16/22 10:00:00 PM,6.978,0.0
390,07/16/22 10:30:00 PM,6.978,0.0
391,07/16/22 11:00:00 PM,6.978,0.0
392,07/16/22 11:30:00 PM,6.978,0.0
393,07/17/22 12:00:00 AM,6.978,0.0
394,07/17/22 12:30:00 AM,6.877,0.0
395,07/17/22 01:00:00 AM,6.978,0.0
396,07/17/22 01:30:00 AM,6.877,0.0
397,07/17/22 02:00:00 AM,7.079,0.0
398,07/17/22 02:30:00 AM,7.079,0.0
399,07/17/22 03:00:00 AM,6.877,0.0
400,07/17/22 03:30:00 AM,6.877,0.0
401,07/17/22 04:00:00 AM,6.877,0.0
402,07/17/22 04:30:00 AM,6.978,0.0
403,07/17/22 05:00:00 AM,6.978,0.0
404,07/17/22 05:30:00 AM,6.877,0.0
405,07/17/22 06:00:00 AM,6.978,0.0
406,07/17/22 06:30:00 AM,6.978,4.0
407,07/17/22 07:00:00 AM,6.978,14.0
408,07/17/22 07:30:00 AM,6.978,88.0
409,07/17/22 08:00:00 AM,6.978,160.0
410,07/17/22 08:30:00 AM,6.978,184.0
411,07/17/22 09:00:00 AM,7.079,112.0
412,07/17/22 09:30:00 AM,7.079,240.0
413,07/17/22 10:00:00 AM,7.079,400.0
414,07/17/22 10:30:00 AM,7.179,94.0
415,07/17/22 11:00:00 AM,7.079,168.0
416,07/17/22 11:30:00 AM,7.079,90.0
417,07/17/22 12:00:00 PM,7.280,176.0
418,07/17/22 12:30:00 PM,7.179,82.0
419,07/17/22 01:00:00 PM,7.079,216.0
420,07/17/22 01:30:00 PM,7.280,240.0
421,07/17/22 02:00:00 PM,7.079,124.0
422,07/17/22 02:30:00 PM,7.179,384.0
423,07/17/22 03:00:00 PM,7.381,216.0
424,07/17/22 03:30:00 PM,7.179,304.0
425,07/17/22 04:00:00 PM,7.179,288.0
426,07/17/22 04:30:00 PM,7.179,304.0
427,07/17/22 05:00:00 PM,7.280,320.0
428,07/17/22 05:30:00 PM,7.280,336.0
429,07/17/22 06:00:00 PM,7.179,32.0
430,07/17/22 06:30:00 PM,7.079,28.0
431,07/17/22 07:00:00 PM,7.079,12.0
432,07/17/22 07:30:00 PM,7.280,9.0
433,07/17/22 08:00:00 PM,7.179,8.0
434,07/17/22 08:30:00 PM,7.280,7.0
435,07/17/22 09:00:00 PM,7.079,3.0
436,07/17/22 09:30:00 PM,7.079,0.0
437,07/17/22 10:00:00 PM,7.079,0.0
438,07/17/22 10:30:00 PM,7.179,0.0
439,07/17/22 11:00:00 PM,7.179,0.0
440,07/17/22 11:30:00 PM,7.179,0.0
441,07/18/22 12:00:00 AM,7.079,0.0
442,07/18/22 12:30:00 AM,7.179,0.0
443,07/18/22 01:00:00 AM,7.179,0.0
444,07/18/22 01:30:00 AM,7.079,0.0
445,07/18/22 02:00:00 AM,7.179,0.0
446,07/18/22 02:30:00 AM,7.179,0.0
447,07/18/22 03:00:00 AM,7.079,0.0
448,07/18/22 03:30:00 AM,7.079,0.0
449,07/18/22 04:00:00 AM,7.079,0.0
450,07/18/22 04:30:00 AM,7.079,0.0
451,07/18/22 05:00:00 AM,7.179,0.0
452,07/18/22 05:30:00 AM,7.079,0.0
453,07/18/22 06:00:00 AM,6.877,0.0
454,07/18/22 06:30:00 AM,7.179,2.0
455,07/18/22 07:00:00 AM,7.280,18.0
456,07/18/22 07:30:00 AM,7.079,11.0
457,07/18/22 08:00:00 AM,7.280,24.0
458,07/18/22 08:30:00 AM,7.179,47.0
459,07/18/22 09:00:00 AM,7.079,33.0
460,07/18/22 09:30:00 AM,7.179,62.0
461,07/18/22 10:00:00 AM,7.179,41.0
462,07/18/22 10:30:00 AM,7.179,82.0
463,07/18/22 11:00:00 AM,7.481,336.0
464,07/18/22 11:30:00 AM,7.179,100.0
465,07/18/22 12:00:00 PM,7.079,97.0
466,07/18/22 12:30:00 PM,7.280,352.0
467,07/18/22 01:00:00 PM,7.381,61.0
468,07/18/22 01:30:00 PM,7.381,79.0
469,07/18/22 02:00:00 PM,7.280,50.0
470,07/18/22 02:30:00 PM,7.179,43.0
471,07/18/22 03:00:00 PM,7.280,33.0
472,07/18/22 03:30:00 PM,7.079,45.0
473,07/18/22 04:00:00 PM,7.280,36.0
474,07/18/22 04:30:00 PM,7.280,73.0
475,07/18/22 05:00:00 PM,7.280,56.0
476,07/18/22 05:30:00 PM,7.280,40.0
477,07/18/22 06:00:00 PM,7.179,54.0
478,07/18/22 06:30:00 PM,7.280,288.0
479,07/18/22 07:00:00 PM,7.179,36.0
480,07/18/22 07:30:00 PM,7.381,26.0
481,07/18/22 08:00:00 PM,7.280,10.0
482,07/18/22 08:30:00 PM,7.079,6.0
483,07/18/22 09:00:00 PM,7.179,3.0
484,07/18/22 09:30:00 PM,7.280,0.0
485,07/18/22 10:00:00 PM,7.179,0.0
486,07/18/22 10:30:00 PM,7.280,0.0
487,07/18/22 11:00:00 PM,7.280,0.0
488,07/18/22 11:30:00 PM,7.280,0.0
489,07/19/22 12:00:00 AM,7.179,0.0
490,07/19/22 12:30:00 AM,7.280,0.0
491,07/19/22 01:00:00 AM,7.079,0.0
492,07/19/22 01:30:00 AM,7.280,0.0
493,07/19/22 02:00:00 AM,7.179,0.0
494,07/19/22 02:30:00 AM,7.381,0.0
495,07/19/22 03:00:00 AM,7.079,0.0
496,07/19/22 03:30:00 AM,7.179,0.0
497,07/19/22 04:00:00 AM,7.280,0.0
498,07/19/22 04:30:00 AM,7.179,0.0
499,07/19/22 05:00:00 AM,7.079,0.0
500,07/19/22 05:30:00 AM,7.179,0.0
501,07/19/22 06:00:00 AM,7.179,0.0
502,07/19/22 06:30:00 AM,7.179,4.0
503,07/19/22 07:00:00 AM,7.280,15.0
504,07/19/22 07:30:00 AM,7.280,88.0
505,07/19/22 08:00:00 AM,7.179,91.0
506,07/19/22 08:30:00 AM,7.280,232.0
507,07/19/22 09:00:00 AM,7.381,272.0
508,07/19/22 09:30:00 AM,7.280,105.0
509,07/19/22 10:00:00 AM,7.381,192.0
510,07/19/22 10:30:00 AM,7.381,352.0
511,07/19/22 11:00:00 AM,7.381,152.0
512,07/19/22 11:30:00 AM,7.381,176.0
513,07/19/22 12:00:00 PM,7.381,304.0
514,07/19/22 12:30:00 PM,7.481,320.0
515,07/19/22 01:00:00 PM,7.481,248.0
516,07/19/22 01:30:00 PM,7.481,304.0
517,07/19/22 02:00:00 PM,7.481,288.0
518,07/19/22 02:30:00 PM,7.381,304.0
519,07/19/22 03:00:00 PM,7.381,320.0
520,07/19/22 03:30:00 PM,7.682,352.0
521,07/19/22 04:00:00 PM,7.582,256.0
522,07/19/22 04:30:00 PM,7.381,248.0
523,07/19/22 05:00:00 PM,7.381,152.0
524,07/19/22 05:30:00 PM,7.481,192.0
525,07/19/22 06:00:00 PM,7.582,112.0
526,07/19/22 06:30:00 PM,7.481,35.0
527,07/19/22 07:00:00 PM,7.481,8.0
528,07/19/22 07:30:00 PM,7.481,7.0
529,07/19/22 08:00:00 PM,7.481,6.0
530,07/19/22 08:30:00 PM,7.381,4.0
531,07/19/22 09:00:00 PM,7.280,3.0
532,07/19/22 09:30:00 PM,7.481,0.0
533,07/19/22 10:00:00 PM,7.481,0.0
534,07/19/22 10:30:00 PM,7.481,0.0
535,07/19/22 11:00:00 PM,7.381,0.0
536,07/19/22 11:30:00 PM,7.481,0.0
537,07/20/22 12:00:00 AM,7.381,0.0
538,07/20/22 12:30:00 AM,7.381,0.0
539,07/20/22 01:00:00 AM,7.381,0.0
540,07/20/22 01:30:00 AM,7.381,0.0
541,07/20/22 02:00:00 AM,7.381,0.0
542,07/20/22 02:30:00 AM,7.280,0.0
543,07/20/22 03:00:00 AM,7.381,0.0
544,07/20/22 03:30:00 AM,7.582,0.0
545,07/20/22 04:00:00 AM,7.481,0.0
546,07/20/22 04:30:00 AM,7.481,0.0
547,07/20/22 05:00:00 AM,7.381,0.0
548,07/20/22 05:30:00 AM,7.381,0.0
549,07/20/22 06:00:00 AM,7.381,0.0
550,07/20/22 06:30:00 AM,7.381,2.0
551,07/20/22 07:00:00 AM,7.381,4.0
552,07/20/22 07:30:00 AM,7.381,10.0
553,07/20/22 08:00:00 AM,7.381,98.0
554,07/20/22 08:30:00 AM,7.381,136.0
555,07/20/22 09:00:00 AM,7.582,57.0
