1,6/1/0,2:30:0,+1.70,+207.5,+4.48,+18.3,-0.6,+0.8,+0,-1.51,-0.79
1,6/1/0,3:0:0,+2.02,+214.8,+4.78,+18.9,-0.8,+1.2,+0,-1.66,-1.15
1,6/1/0,3:30:0,+1.93,+216.1,+5.04,+19.5,-0.7,+0.9,+0,-1.56,-1.14
1,6/1/0,4:0:0,+2.13,+218.3,+4.15,+19.9,-0.7,+0.9,+0,-1.67,-1.32
1,6/1/0,4:30:0,+2.07,+217.3,+4.99,+20.1,-0.5,+0.9,+0,-1.64,-1.25
1,6/1/0,5:0:0,+1.66,+216.8,+4.97,+19.9,-0.7,+0.9,+0,-1.33,-0.99
1,6/1/0,5:30:0,+1.62,+219.4,+5.17,+20.1,-0.5,+0.7,+0,-1.25,-1.03
1,6/1/0,6:0:0,+1.49,+216.4,+3.15,+20.6,-0.8,+0.9,+0,-1.20,-0.88
1,6/1/0,6:30:0,+1.54,+221.3,+6.39,+20.4,-0.5,+0.8,+0,-1.16,-1.02
1,6/1/0,7:0:0,+1.15,+221.1,+2.91,+20.6,-0.7,+0.8,+0,-0.87,-0.76
1,6/1/0,7:30:0,+1.44,+224.0,+6.43,+19.7,-0.7,+0.7,+0,-1.03,-1.00
1,6/1/0,8:0:0,+0.72,+236.6,+3.81,+18.4,-0.6,+0.8,+0,-0.39,-0.60
1,6/1/0,8:30:0,+0.30,+1.6,+0.68,+17.1,-0.4,+0.7,+0,+0.30,+0.01
1,6/1/0,9:0:0,+0.40,+22.8,+1.31,+16.4,-0.6,+0.9,+0,+0.37,+0.15
1,6/1/0,9:30:0,+0.30,+12.6,+0.87,+16.2,-0.6,+0.9,+0,+0.30,+0.07
1,6/1/0,10:0:0,+0.35,+348.1,+0.77,+15.7,-0.3,+0.9,+0,+0.34,-0.07
1,6/1/0,10:30:0,+0.41,+345.0,+0.81,+14.5,-0.5,+0.6,+0,+0.40,-0.11
1,6/1/0,11:0:0,+0.49,+348.2,+0.92,+13.4,-0.4,+0.9,+0,+0.48,-0.10
1,6/1/0,11:30:0,+0.46,+339.8,+0.91,+12.6,-0.5,+0.7,+0,+0.44,-0.16
1,6/1/0,12:0:0,+0.34,+346.2,+1.00,+11.9,-0.3,+0.8,+0,+0.33,-0.08
1,6/1/0,12:30:0,+0.44,+352.4,+1.08,+11.5,-0.4,+0.6,+0,+0.43,-0.06
1,6/1/0,13:0:0,+0.41,+337.1,+0.79,+11.3,-0.6,+0.8,+0,+0.38,-0.16
1,6/1/0,13:30:0,+0.32,+1.0,+0.71,+10.3,-0.3,+0.8,+0,+0.32,+0.01
1,6/1/0,14:0:0,+0.40,+340.5,+1.20,+9.9,-0.4,+0.7,+0,+0.38,-0.13
1,6/1/0,14:30:0,+0.45,+6.4,+0.77,+9.0,-0.4,+0.7,+0,+0.44,+0.05
1,6/1/0,15:0:0,+0.41,+338.5,+0.82,+8.5,-0.5,+0.9,+0,+0.38,-0.15
1,6/1/0,15:30:0,+0.39,+316.1,+0.72,+7.9,-0.4,+0.8,+0,+0.28,-0.27
1,6/1/0,16:0:0,+0.37,+320.8,+0.63,+7.3,-0.3,+0.7,+0,+0.29,-0.23
1,6/1/0,16:30:0,+0.31,+311.5,+0.55,+6.8,-0.5,+0.8,+0,+0.20,-0.23
1,6/1/0,17:0:0,+0.31,+326.9,+0.69,+6.5,-0.3,+0.8,+0,+0.26,-0.17
1,6/1/0,17:30:0,+0.36,+310.7,+0.75,+6.2,-0.3,+0.4,+0,+0.23,-0.27
1,6/1/0,18:0:0,+0.26,+293.1,+0.56,+5.8,-0.5,+0.8,+0,+0.10,-0.24
1,6/1/0,18:30:0,+0.30,+298.0,+0.61,+5.4,-0.5,+0.7,+0,+0.14,-0.26
1,6/1/0,19:0:0,+0.25,+296.7,+0.52,+5.2,-0.4,+0.7,+0,+0.11,-0.22
1,6/1/0,19:30:0,+0.23,+316.1,+0.44,+5.0,-0.5,+0.5,+0,+0.17,-0.16
1,6/1/0,20:0:0,+0.29,+328.3,+0.56,+5.3,-0.4,+0.7,+0,+0.24,-0.15
1,6/1/0,20:30:0,+0.30,+333.4,+0.58,+5.6,-0.4,+0.7,+0,+0.27,-0.14
1,6/1/0,21:0:0,+0.45,+87.2,+1.04,+7.2,-0.3,+0.8,+0,+0.02,+0.45
1,6/1/0,21:30:0,+0.90,+92.9,+1.47,+9.3,-0.4,+0.7,+0,-0.04,+0.89
1,6/1/0,22:0:0,+1.00,+86.4,+1.77,+11.1,-0.4,+1.0,+0,+0.06,+1.00
1,6/1/0,22:30:0,+0.97,+85.3,+1.79,+13.0,-0.4,+0.8,+0,+0.08,+0.96
1,6/1/0,23:0:0,+1.18,+87.8,+1.99,+15.0,-0.6,+0.7,+0,+0.05,+1.18
1,6/1/0,23:30:0,+0.89,+145.3,+2.20,+16.3,-0.4,+0.7,+0,-0.73,+0.51
1,7/1/0,0:0:0,+1.22,+200.1,+2.88,+17.0,-0.3,+0.6,+0,-1.14,-0.42
1,7/1/0,0:30:0,+1.47,+207.9,+4.42,+17.5,-0.3,+0.8,+0,-1.30,-0.69
1,7/1/0,1:0:0,+1.58,+213.9,+4.74,+18.1,-0.5,+0.8,+0,-1.31,-0.88
1,7/1/0,1:30:0,+1.63,+209.2,+4.48,+18.3,-0.4,+0.7,+0,-1.42,-0.80
1,7/1/0,2:0:0,+2.20,+218.8,+6.31,+19.0,-0.6,+0.7,+0,-1.72,-1.38
1,7/1/0,2:30:0,+2.31,+213.8,+5.40,+19.3,-0.6,+0.7,+0,-1.92,-1.28
1,7/1/0,3:0:0,+2.16,+215.0,+5.71,+19.6,-0.8,+0.8,+0,-1.76,-1.24
1,7/1/0,3:30:0,+2.04,+217.1,+4.83,+19.9,-0.8,+0.7,+0,-1.63,-1.23
1,7/1/0,4:0:0,+1.75,+215.2,+4.91,+20.6,-0.8,+0.8,+0,-1.43,-1.01
1,7/1/0,4:30:0,+1.96,+216.7,+5.26,+20.9,-0.8,+0.7,+0,-1.57,-1.17
1,7/1/0,5:0:0,+1.95,+214.7,+6.78,+21.0,-0.6,+0.8,+0,-1.60,-1.11
1,7/1/0,5:30:0,+1.94,+219.1,+5.88,+21.4,-0.6,+0.6,+0,-1.51,-1.22
1,7/1/0,6:0:0,+1.71,+213.9,+3.25,+21.6,-0.7,+0.7,+0,-1.42,-0.95
1,7/1/0,6:30:0,+1.60,+217.9,+4.34,+21.9,-0.4,+0.4,+0,-1.27,-0.99
1,7/1/0,7:0:0,+1.64,+223.7,+5.82,+21.6,-0.5,+0.9,+0,-1.19,-1.13
1,7/1/0,7:30:0,+0.95,+223.0,+3.27,+21.2,-0.5,+0.8,+0,-0.70,-0.65
1,7/1/0,8:0:0,+0.98,+228.5,+3.70,+20.5,-0.4,+0.8,+0,-0.65,-0.74
1,7/1/0,8:30:0,+0.58,+226.8,+3.32,+19.9,-0.5,+0.8,+0,-0.40,-0.42
1,7/1/0,9:0:0,+0.25,+232.2,+0.81,+19.0,-0.4,+0.7,+0,-0.15,-0.20
1,7/1/0,9:30:0,+0.39,+11.9,+0.86,+17.8,-0.3,+0.7,+0,+0.39,+0.08
1,7/1/0,10:0:0,+0.40,+342.0,+0.76,+16.3,-0.4,+0.5,+0,+0.38,-0.12
1,7/1/0,10:30:0,+0.36,+353.7,+0.77,+14.9,-0.4,+0.7,+0,+0.36,-0.04
1,7/1/0,11:0:0,+0.40,+356.1,+0.78,+13.6,-0.3,+0.8,+0,+0.39,-0.03
1,7/1/0,11:30:0,+0.45,+343.5,+0.87,+12.6,-0.4,+0.7,+0,+0.43,-0.13
1,7/1/0,12:0:0,+0.40,+340.4,+0.76,+11.7,-0.5,+0.7,+0,+0.37,-0.13
1,7/1/0,12:30:0,+0.33,+339.6,+0.72,+11.0,-0.5,+0.8,+0,+0.31,-0.12
1,7/1/0,13:0:0,+0.38,+355.9,+0.80,+10.4,-0.3,+0.8,+0,+0.38,-0.03
1,7/1/0,13:30:0,+0.34,+341.4,+0.79,+10.1,-0.2,+0.7,+0,+0.32,-0.11
1,7/1/0,14:0:0,+0.33,+342.3,+0.70,+9.7,-0.4,+0.7,+0,+0.31,-0.10
1,7/1/0,14:30:0,+0.33,+356.9,+0.67,+9.2,-0.4,+0.6,+0,+0.33,-0.02
1,7/1/0,15:0:0,+0.36,+351.0,+0.70,+9.3,-0.4,+0.9,+0,+0.36,-0.06
1,7/1/0,15:30:0,+0.32,+320.0,+0.66,+8.8,-0.3,+0.6,+0,+0.25,-0.21
1,7/1/0,16:0:0,+0.31,+336.1,+0.74,+8.2,-0.4,+0.5,+0,+0.29,-0.13
1,7/1/0,16:30:0,+0.29,+343.6,+0.53,+8.0,-0.7,+0.8,+0,+0.28,-0.08
1,7/1/0,17:0:0,+0.38,+329.5,+0.71,+7.9,-0.2,+0.9,+0,+0.32,-0.19
1,7/1/0,17:30:0,+0.23,+311.9,+0.50,+7.6,-0.5,+0.7,+0,+0.15,-0.17
1,7/1/0,18:0:0,+0.26,+322.2,+0.79,+7.3,-0.2,+0.7,+0,+0.21,-0.16
1,7/1/0,18:30:0,+0.25,+315.6,+0.43,+7.1,-0.5,+0.6,+0,+0.18,-0.17
1,7/1/0,19:0:0,+0.36,+345.1,+0.82,+7.2,-0.2,+0.8,+0,+0.34,-0.09
1,7/1/0,19:30:0,+0.30,+344.7,+0.72,+7.3,-0.2,+0.9,+0,+0.29,-0.08
1,7/1/0,20:0:0,+0.29,+1.3,+0.56,+7.8,-0.5,+0.6,+0,+0.29,+0.01
1,7/1/0,20:30:0,+0.32,+333.2,+0.67,+8.3,-0.4,+0.8,+0,+0.28,-0.14
1,7/1/0,21:0:0,+0.29,+75.0,+0.93,+9.6,-0.4,+0.8,+0,+0.08,+0.28
1,7/1/0,21:30:0,+0.74,+87.7,+1.48,+11.8,-0.4,+0.9,+0,+0.03,+0.74
1,7/1/0,22:0:0,+0.44,+114.7,+1.13,+13.1,-0.5,+0.7,+0,-0.18,+0.40
1,7/1/0,22:30:0,+0.83,+208.0,+1.46,+14.1,-0.6,+0.8,+0,-0.73,-0.39
1,7/1/0,23:0:0,+0.79,+105.4,+1.27,+15.7,-0.5,+0.8,+0,-0.21,+0.76
1,7/1/0,23:30:0,+0.80,+93.2,+1.29,+18.0,-0.6,+0.8,+0,-0.04,+0.80
1,8/1/0,0:0:0,+1.27,+165.2,+4.03,+19.8,-0.4,+0.8,+0,-1.23,+0.32
1,8/1/0,0:30:0,+1.84,+215.5,+4.47,+21.0,-0.6,+0.9,+0,-1.50,-1.07
1,8/1/0,1:0:0,+1.49,+183.4,+5.28,+21.4,-0.6,+0.8,+0,-1.48,-0.09
1,8/1/0,1:30:0,+1.70,+198.1,+4.00,+22.1,-0.6,+0.7,+0,-1.61,-0.53
1,8/1/0,2:0:0,+2.00,+210.1,+4.05,+22.4,-0.8,+0.9,+0,-1.73,-1.00
1,8/1/0,2:30:0,+2.19,+218.2,+4.78,+22.5,-0.5,+0.7,+0,-1.72,-1.36
1,8/1/0,3:0:0,+1.88,+211.2,+4.46,+23.1,-0.6,+0.6,+0,-1.60,-0.97
1,8/1/0,3:30:0,+1.75,+214.1,+5.38,+23.7,-0.6,+0.7,+0,-1.45,-0.98
1,8/1/0,4:0:0,+2.11,+215.3,+4.45,+23.9,-0.7,+1.0,+0,-1.72,-1.22
1,8/1/0,4:30:0,+1.66,+208.1,+3.52,+24.1,-0.5,+0.7,+0,-1.46,-0.78
1,8/1/0,5:0:0,+1.10,+198.3,+2.91,+24.8,-0.7,+0.5,+0,-1.05,-0.35
1,8/1/0,5:30:0,+1.22,+189.4,+3.80,+24.3,-0.5,+0.6,+0,-1.20,-0.20
1,8/1/0,6:0:0,+1.64,+212.9,+3.63,+24.4,-0.7,+0.8,+0,-1.38,-0.89
1,8/1/0,6:30:0,+1.16,+208.2,+4.17,+24.8,-0.6,+0.9,+0,-1.03,-0.55
1,8/1/0,7:0:0,+0.87,+190.1,+2.37,+24.8,-0.7,+0.5,+0,-0.86,-0.15
1,8/1/0,7:30:0,+0.40,+205.2,+1.86,+24.5,-0.7,+0.7,+0,-0.36,-0.17
1,8/1/0,8:0:0,+0.28,+52.9,+0.59,+22.7,-0.7,+0.9,+0,+0.17,+0.22
1,8/1/0,8:30:0,+0.28,+36.4,+0.65,+21.6,-0.7,+0.5,+0,+0.23,+0.17
1,8/1/0,9:0:0,+0.28,+333.2,+1.07,+20.6,-0.4,+0.7,+0,+0.25,-0.13
1,8/1/0,9:30:0,+0.29,+355.4,+0.59,+19.9,-0.2,+0.8,+0,+0.29,-0.02
1,8/1/0,10:0:0,+0.27,+354.0,+0.56,+18.6,-0.4,+0.7,+0,+0.27,-0.03
1,8/1/0,10:30:0,+0.33,+346.7,+0.85,+17.1,-0.4,+0.8,+0,+0.32,-0.08
1,8/1/0,11:0:0,+0.36,+344.3,+0.61,+15.9,-0.4,+0.7,+0,+0.34,-0.10
1,8/1/0,11:30:0,+0.38,+332.1,+0.75,+15.1,-0.4,+0.9,+0,+0.33,-0.18
1,8/1/0,12:0:0,+0.37,+356.5,+0.69,+14.2,-0.4,+0.7,+0,+0.37,-0.02
1,8/1/0,12:30:0,+0.33,+351.3,+0.56,+13.5,-0.3,+0.9,+0,+0.32,-0.05
1,8/1/0,13:0:0,+0.34,+327.4,+0.68,+12.9,-0.4,+0.7,+0,+0.28,-0.18
1,8/1/0,13:30:0,+0.23,+318.7,+0.58,+12.3,-0.5,+0.5,+0,+0.17,-0.15
1,8/1/0,14:0:0,+0.30,+320.9,+0.59,+11.8,-0.4,+0.8,+0,+0.23,-0.19
1,8/1/0,14:30:0,+0.28,+320.1,+0.56,+11.4,-0.4,+0.7,+0,+0.21,-0.18
1,8/1/0,15:0:0,+0.33,+327.0,+0.65,+11.2,-0.3,+0.9,+0,+0.28,-0.18
1,8/1/0,15:30:0,+0.24,+302.2,+0.50,+10.9,-0.4,+0.7,+0,+0.13,-0.20
1,8/1/0,16:0:0,+0.26,+327.3,+0.56,+10.3,-0.5,+0.8,+0,+0.22,-0.14
1,8/1/0,16:30:0,+0.29,+288.5,+0.67,+9.9,-0.3,+0.7,+0,+0.09,-0.28
1,8/1/0,17:0:0,+0.29,+347.2,+0.68,+9.8,-0.2,+0.8,+0,+0.28,-0.06
1,8/1/0,17:30:0,+0.34,+338.9,+0.87,+9.8,-0.4,+0.8,+0,+0.32,-0.12
1,8/1/0,18:0:0,+0.26,+322.3,+0.86,+9.3,-0.4,+0.8,+0,+0.21,-0.16
1,8/1/0,18:30:0,+0.33,+336.6,+0.67,+9.1,-0.4,+0.6,+0,+0.30,-0.13
1,8/1/0,19:0:0,+0.32,+321.5,+0.74,+9.1,-0.4,+0.8,+0,+0.25,-0.20
1,8/1/0,19:30:0,+0.31,+331.3,+0.69,+9.2,-0.3,+0.7,+0,+0.27,-0.15
1,8/1/0,20:0:0,+0.37,+341.2,+0.71,+9.5,-0.3,+0.7,+0,+0.35,-0.12
1,8/1/0,20:30:0,+0.30,+9.2,+0.67,+9.9,-0.4,+0.7,+0,+0.30,+0.05
1,8/1/0,21:0:0,+0.40,+56.7,+1.59,+11.0,-0.5,+0.8,+0,+0.22,+0.33
1,8/1/0,21:30:0,+0.88,+92.6,+1.93,+13.3,-0.4,+0.8,+0,-0.04,+0.88
1,8/1/0,22:0:0,+0.85,+84.6,+1.70,+14.7,-0.5,+0.8,+0,+0.08,+0.85
1,8/1/0,22:30:0,+1.11,+88.7,+1.59,+16.1,-0.2,+0.9,+0,+0.03,+1.11
1,8/1/0,23:0:0,+0.96,+87.9,+1.81,+18.0,-0.6,+0.9,+0,+0.04,+0.96
1,8/1/0,23:30:0,+0.91,+104.8,+1.49,+19.5,-0.5,+0.8,+0,-0.23,+0.88
1,9/1/0,0:0:0,+0.96,+104.0,+1.41,+20.4,-0.7,+0.7,+0,-0.23,+0.93
1,9/1/0,0:30:0,+0.94,+97.7,+1.45,+21.8,-0.6,+0.9,+0,-0.13,+0.93
1,9/1/0,1:0:0,+0.99,+170.6,+3.01,+23.1,-0.5,+0.9,+0,-0.98,+0.16
1,9/1/0,1:30:0,+1.06,+162.8,+4.27,+23.6,-0.5,+0.8,+0,-1.01,+0.31
1,9/1/0,2:0:0,+1.09,+180.2,+2.34,+24.1,-0.7,+0.7,+0,-1.09,-0.00
1,9/1/0,2:30:0,+0.90,+142.1,+2.57,+24.8,-0.6,+0.8,+0,-0.71,+0.55
1,9/1/0,3:0:0,+0.92,+126.8,+2.02,+25.2,-0.6,+0.7,+0,-0.55,+0.73
1,9/1/0,3:30:0,+1.24,+199.7,+3.27,+25.7,-0.9,+0.9,+0,-1.17,-0.42
1,9/1/0,4:0:0,+1.20,+184.9,+3.67,+26.2,-0.7,+0.7,+0,-1.20,-0.10
1,9/1/0,4:30:0,+1.41,+210.7,+3.83,+26.5,-0.9,+0.9,+0,-1.21,-0.72
1,9/1/0,5:0:0,+1.50,+215.2,+3.21,+26.5,-0.6,+0.6,+0,-1.23,-0.87
1,9/1/0,5:30:0,+1.51,+212.9,+4.07,+27.2,-0.4,+0.8,+0,-1.27,-0.82
1,9/1/0,6:0:0,+1.16,+218.4,+4.85,+26.7,-0.7,+0.7,+0,-0.91,-0.72
1,9/1/0,6:30:0,+0.32,+149.8,+0.92,+26.4,-0.8,+0.7,+0,-0.28,+0.16
1,9/1/0,7:0:0,+0.68,+82.0,+1.43,+25.8,-0.4,+0.8,+0,+0.10,+0.67
1,9/1/0,7:30:0,+0.59,+177.4,+2.26,+26.8,-0.5,+1.0,+0,-0.59,+0.03
1,9/1/0,8:0:0,+0.88,+224.9,+2.88,+26.4,-0.6,+0.8,+0,-0.62,-0.62
1,9/1/0,8:30:0,+0.56,+234.3,+2.44,+25.6,-0.7,+0.9,+0,-0.33,-0.46
1,9/1/0,9:0:0,+0.23,+326.0,+0.89,+24.2,-0.5,+0.9,+0,+0.19,-0.13
1,9/1/0,9:30:0,+0.22,+66.3,+0.58,+22.5,-0.7,+0.9,+0,+0.09,+0.20
1,9/1/0,10:0:0,+0.30,+1.8,+0.82,+20.6,-0.5,+0.8,+0,+0.30,+0.01
1,9/1/0,10:30:0,+0.30,+10.6,+0.60,+19.4,-0.5,+0.8,+0,+0.29,+0.05
1,9/1/0,11:0:0,+0.37,+353.8,+1.44,+18.3,-0.4,+0.9,+0,+0.37,-0.04
1,9/1/0,11:30:0,+0.31,+350.0,+0.75,+17.5,-0.3,+0.8,+0,+0.30,-0.05
1,9/1/0,12:0:0,+0.31,+358.0,+0.85,+17.0,-0.4,+0.8,+0,+0.31,-0.01
1,9/1/0,12:30:0,+0.30,+1.4,+0.62,+16.5,-0.6,+0.6,+0,+0.30,+0.01
1,9/1/0,13:0:0,+0.37,+0.2,+0.74,+16.0,-0.4,+0.7,+0,+0.37,+0.00
1,9/1/0,13:30:0,+0.40,+333.9,+1.14,+15.7,-0.5,+0.9,+0,+0.36,-0.18
1,9/1/0,14:0:0,+0.38,+321.9,+0.93,+15.2,-0.6,+0.7,+0,+0.30,-0.24
1,9/1/0,14:30:0,+0.40,+313.2,+1.86,+15.0,-0.4,+0.7,+0,+0.27,-0.29
1,9/1/0,15:0:0,+0.38,+326.5,+0.71,+14.9,-0.4,+1.1,+0,+0.32,-0.21
1,9/1/0,15:30:0,+0.30,+344.8,+0.57,+14.5,-0.6,+0.9,+0,+0.29,-0.08
1,9/1/0,16:0:0,+0.37,+340.4,+0.83,+14.2,-0.4,+1.0,+0,+0.34,-0.12
1,9/1/0,16:30:0,+0.36,+332.2,+0.87,+13.6,-0.3,+0.7,+0,+0.32,-0.17
1,9/1/0,17:0:0,+0.35,+328.1,+0.83,+13.5,-0.3,+0.8,+0,+0.29,-0.18
1,9/1/0,17:30:0,+0.39,+325.0,+1.01,+13.5,-0.5,+0.5,+0,+0.32,-0.23
1,9/1/0,18:0:0,+0.34,+341.2,+0.86,+13.3,-0.4,+0.9,+0,+0.32,-0.11
1,9/1/0,18:30:0,+0.36,+341.4,+0.72,+13.2,-0.4,+0.8,+0,+0.34,-0.11
1,9/1/0,19:0:0,+0.43,+312.0,+2.76,+12.9,-0.5,+0.8,+0,+0.29,-0.32
1,9/1/0,19:30:0,+0.24,+310.5,+0.60,+13.0,-0.4,+0.8,+0,+0.16,-0.18
1,9/1/0,20:0:0,+0.28,+2.5,+0.58,+13.3,-0.4,+0.8,+0,+0.28,+0.01
1,9/1/0,20:30:0,+0.28,+347.4,+0.66,+13.6,-0.4,+0.8,+0,+0.28,-0.06
1,9/1/0,21:0:0,+0.53,+98.1,+0.94,+15.2,-0.5,+0.6,+0,-0.08,+0.53
1,9/1/0,21:30:0,+0.61,+99.0,+1.47,+16.6,-0.4,+0.7,+0,-0.10,+0.61
1,9/1/0,22:0:0,+0.55,+96.9,+2.07,+18.7,-0.7,+0.7,+0,-0.07,+0.55
1,9/1/0,22:30:0,+0.91,+216.2,+1.94,+21.1,-0.7,+0.8,+0,-0.73,-0.54
1,9/1/0,23:0:0,+1.54,+222.1,+3.35,+22.6,-0.6,+0.9,+0,-1.14,-1.03
1,9/1/0,23:30:0,+0.70,+211.9,+2.28,+22.2,-0.6,+0.8,+0,-0.60,-0.37
1,10/1/0,0:0:0,+0.41,+116.7,+0.89,+21.9,-0.7,+0.8,+0,-0.18,+0.36
1,10/1/0,0:30:0,+0.80,+126.6,+2.67,+22.1,-0.6,+0.9,+0,-0.48,+0.64
1,10/1/0,1:0:0,+0.67,+119.5,+1.87,+22.0,-0.7,+0.6,+0,-0.33,+0.58
1,10/1/0,1:30:0,+0.33,+205.0,+1.28,+21.6,-0.6,+1.0,+0,-0.29,-0.14
1,10/1/0,2:0:0,+0.37,+220.0,+2.42,+21.4,-0.8,+0.9,+0,-0.28,-0.24
1,10/1/0,2:30:0,+0.34,+240.3,+0.86,+21.2,-0.5,+0.9,+0,-0.17,-0.29
1,10/1/0,3:0:0,+0.63,+211.7,+2.55,+21.3,-0.4,+1.0,+0,-0.54,-0.33
1,10/1/0,3:30:0,+0.46,+212.5,+2.06,+21.4,-0.6,+0.8,+0,-0.39,-0.25
1,10/1/0,4:0:0,+0.43,+189.1,+1.52,+21.2,-1.8,+0.6,+0,-0.43,-0.07
1,10/1/0,4:30:0,+0.46,+194.2,+1.53,+21.2,-1.6,+0.8,+0,-0.44,-0.11
1,10/1/0,5:0:0,+1.21,+203.3,+2.69,+21.7,-1.7,+0.8,+0,-1.11,-0.48
1,10/1/0,5:30:0,+1.11,+207.1,+2.99,+22.1,-1.5,+0.5,+0,-0.99,-0.51
1,10/1/0,6:0:0,+0.83,+210.1,+2.45,+22.1,-1.7,+0.9,+0,-0.72,-0.42
1,10/1/0,6:30:0,+0.53,+213.8,+2.24,+22.1,-1.7,+0.7,+0,-0.44,-0.30
1,10/1/0,7:0:0,+0.61,+213.4,+2.21,+21.5,-1.6,+0.7,+0,-0.51,-0.34
1,10/1/0,7:30:0,+0.89,+216.6,+3.35,+21.1,-1.4,+0.8,+0,-0.71,-0.53
1,10/1/0,8:0:0,+0.37,+73.3,+0.96,+19.5,-1.5,+0.7,+0,+0.11,+0.35
1,10/1/0,8:30:0,+0.26,+356.1,+0.59,+19.2,-1.4,+0.6,+0,+0.26,-0.02
1,10/1/0,9:0:0,+0.20,+307.1,+0.49,+18.5,-1.5,+0.5,+0,+0.12,-0.16
1,10/1/0,9:30:0,+0.25,+286.2,+0.72,+17.6,-1.4,+0.4,+0,+0.07,-0.24
1,10/1/0,10:0:0,+0.25,+324.1,+0.54,+17.0,-1.6,+0.6,+0,+0.21,-0.15
1,10/1/0,10:30:0,+0.35,+326.7,+0.80,+15.8,-1.6,+0.8,+0,+0.30,-0.19
1,10/1/0,11:0:0,+0.33,+327.1,+0.85,+15.1,-1.6,+0.5,+0,+0.27,-0.18
1,10/1/0,11:30:0,+0.37,+348.7,+0.95,+14.7,-1.4,+0.7,+0,+0.37,-0.07
1,10/1/0,12:0:0,+0.35,+331.7,+0.72,+14.2,-1.4,+0.8,+0,+0.31,-0.17
1,10/1/0,12:30:0,+0.32,+305.4,+0.65,+13.8,-1.3,+0.6,+0,+0.19,-0.26
1,10/1/0,13:0:0,+0.28,+328.2,+0.57,+13.5,-1.3,+0.5,+0,+0.24,-0.15
1,10/1/0,13:30:0,+0.33,+329.3,+0.65,+13.2,-1.4,+0.6,+0,+0.29,-0.17
1,10/1/0,14:0:0,+0.34,+338.3,+0.70,+12.5,-1.5,+0.7,+0,+0.31,-0.12
1,10/1/0,14:30:0,+0.32,+321.8,+0.65,+12.3,-1.5,+0.7,+0,+0.25,-0.20
1,10/1/0,15:0:0,+0.25,+294.1,+0.47,+11.8,-1.4,+0.5,+0,+0.10,-0.23
1,10/1/0,15:30:0,+0.21,+315.9,+0.57,+11.3,-1.5,+0.7,+0,+0.15,-0.14
1,10/1/0,16:0:0,+0.32,+351.2,+0.66,+10.9,-1.5,+0.7,+0,+0.31,-0.05
1,10/1/0,16:30:0,+0.36,+335.4,+0.66,+10.9,-1.4,+0.6,+0,+0.32,-0.15
1,10/1/0,17:0:0,+0.28,+312.8,+0.78,+10.7,-1.4,+0.6,+0,+0.19,-0.21
1,10/1/0,17:30:0,+0.26,+307.8,+0.45,+10.2,-1.6,+0.5,+0,+0.16,-0.20
1,10/1/0,18:0:0,+0.20,+346.1,+0.46,+10.2,-1.3,+0.8,+0,+0.20,-0.05
1,10/1/0,18:30:0,+0.22,+317.9,+0.50,+10.1,-1.4,+0.7,+0,+0.17,-0.15
1,10/1/0,19:0:0,+0.31,+302.4,+0.62,+10.0,-1.2,+0.8,+0,+0.17,-0.26
1,10/1/0,19:30:0,+0.26,+299.4,+0.50,+9.8,-1.3,+0.6,+0,+0.13,-0.22
1,10/1/0,20:0:0,+0.26,+279.8,+1.12,+9.7,-1.3,+0.6,+0,+0.04,-0.26
1,10/1/0,20:30:0,+0.21,+303.6,+0.45,+9.7,-1.3,+0.6,+0,+0.11,-0.17
1,10/1/0,21:0:0,+0.36,+72.6,+1.02,+10.8,-1.3,+0.7,+0,+0.11,+0.34
1,10/1/0,21:30:0,+0.87,+81.6,+1.39,+12.6,-1.2,+0.9,+0,+0.13,+0.86
1,10/1/0,22:0:0,+0.95,+84.1,+1.48,+14.0,-1.3,+0.7,+0,+0.10,+0.94
1,10/1/0,22:30:0,+0.91,+79.2,+1.63,+15.8,-1.6,+0.5,+0,+0.17,+0.90
1,10/1/0,23:0:0,+0.98,+94.3,+1.40,+17.4,-1.7,+0.8,+0,-0.07,+0.97
1,10/1/0,23:30:0,+1.07,+100.9,+1.75,+19.1,-1.6,+0.4,+0,-0.20,+1.05
1,11/1/0,0:0:0,+1.14,+142.8,+3.05,+20.7,-1.5,+0.9,+0,-0.91,+0.69
1,11/1/0,0:30:0,+1.69,+209.1,+4.60,+20.9,-1.5,+0.7,+0,-1.48,-0.82
1,11/1/0,1:0:0,+1.89,+204.2,+4.51,+21.4,-1.7,+0.6,+0,-1.73,-0.77
1,11/1/0,1:30:0,+1.94,+209.9,+4.98,+21.6,-1.6,+0.5,+0,-1.69,-0.97
1,11/1/0,2:0:0,+2.16,+208.9,+5.74,+22.0,-1.2,+0.9,+0,-1.89,-1.04
1,11/1/0,2:30:0,+2.05,+207.5,+5.10,+22.5,-1.7,+0.6,+0,-1.82,-0.95
1,11/1/0,3:0:0,+1.58,+198.2,+4.40,+22.9,-1.7,+0.5,+0,-1.50,-0.49
1,11/1/0,3:30:0,+2.00,+210.6,+4.37,+23.6,-1.5,+0.8,+0,-1.72,-1.02
1,11/1/0,4:0:0,+1.38,+184.2,+3.25,+23.5,-1.6,+0.5,+0,-1.38,-0.10
1,11/1/0,4:30:0,+1.73,+205.2,+3.98,+23.9,-1.6,+0.6,+0,-1.57,-0.74
