datetime,irr_0,irr_2,irr_3,irr_4,irr_6
2020-08-02T18:30:00Z,2238.9,6200,7577.8,4994.5,11022.3
2020-08-02T19:00:00Z,3616.7,4994.5,7233.4,6544.5,15844.5
2020-08-02T19:30:00Z,2152.8,2755.6,6544.5,5166.7,12400.1
2020-08-02T20:00:00Z,2238.9,5166.7,8266.7,5166.7,10677.8
2020-08-02T20:30:00Z,2583.4,5338.9,19977.9,3272.2,8611.2
2020-08-02T21:00:00Z,2497.2,2669.5,17911.2,2583.4,9644.5
2020-08-02T21:30:00Z,2497.2,3100,15155.7,1722.2,6200
2020-08-02T22:00:00Z,7233.4,6200,15155.7,1808.3,6200
2020-08-02T22:30:00Z,4477.8,3444.5,6544.5,936.5,3444.5
2020-08-02T23:00:00Z,1227.1,3616.7,14466.8,1119.5,2755.6
2020-08-02T23:30:00Z,882.6,4994.5,18600.1,861.1,1216.3
2020-08-03T00:00:00Z,1076.4,2325,9644.5,742.7,1313.2
2020-08-03T00:30:00Z,473.6,2583.4,7577.8,549,947.2
2020-08-03T01:00:00Z,269.1,2411.1,7233.4,409,624.3
2020-08-03T01:30:00Z,667.4,1722.2,4133.4,344.4,322.9
2020-08-03T02:00:00Z,301.4,936.5,1550,301.4,312.2
2020-08-03T02:30:00Z,129.2,409,667.4,139.9,150.7
2020-08-03T03:00:00Z,32.3,118.4,183,32.3,32.3
2020-08-03T03:30:00Z,0,0,0,0,0
2020-08-03T04:00:00Z,0,0,0,0,0
2020-08-03T04:30:00Z,0,0,0,0,0
2020-08-03T05:00:00Z,0,0,0,0,0
2020-08-03T05:30:00Z,0,0,0,0,0
2020-08-03T06:00:00Z,0,0,0,0,0
2020-08-03T06:30:00Z,0,0,0,0,0
2020-08-03T07:00:00Z,0,0,0,0,0
2020-08-03T07:30:00Z,0,0,0,0,0
2020-08-03T08:00:00Z,0,0,0,0,0
2020-08-03T08:30:00Z,0,0,0,0,0
2020-08-03T09:00:00Z,0,0,0,0,0
2020-08-03T09:30:00Z,0,0,0,0,0
2020-08-03T10:00:00Z,0,0,0,0,0
2020-08-03T10:30:00Z,0,0,0,0,0
2020-08-03T11:00:00Z,0,0,0,0,0
2020-08-03T11:30:00Z,0,0,0,0,0
2020-08-03T12:00:00Z,0,0,0,0,0
2020-08-03T12:30:00Z,10.8,150.7,161.5,53.8,43.1
2020-08-03T13:00:00Z,64.6,613.5,645.8,301.4,183
2020-08-03T13:30:00Z,86.1,796.5,850.4,495.1,290.6
2020-08-03T14:00:00Z,172.2,1227.1,1808.3,2755.6,807.3
2020-08-03T14:30:00Z,721.2,7577.8,3788.9,5166.7,1022.6
2020-08-03T15:00:00Z,1377.8,4133.4,3272.2,8611.2,2152.8
2020-08-03T15:30:00Z,1356.3,7233.4,7577.8,8266.7,4477.8
2020-08-03T16:00:00Z,1550,6200,6544.5,6200,3788.9
2020-08-03T16:30:00Z,1377.8,5166.7,6544.5,8611.2,6200
2020-08-03T17:00:00Z,1130.2,5166.7,6544.5,4477.8,3788.9
2020-08-03T17:30:00Z,1291.7,5511.1,8266.7,3961.1,3444.5
2020-08-03T18:00:00Z,2583.4,7233.4,15155.7,11022.3,9300.1
2020-08-03T18:30:00Z,7577.8,7577.8,9644.5,10677.8,11711.2
2020-08-03T19:00:00Z,3100,8611.2,9644.5,9300.1,10333.4
2020-08-03T19:30:00Z,2927.8,6200,8611.2,5166.7,11711.2
2020-08-03T20:00:00Z,3272.2,5166.7,15844.5,5511.1,9644.5
2020-08-03T20:30:00Z,3100,7577.8,14466.8,3788.9,9300.1
2020-08-03T21:00:00Z,2755.6,2583.4,7577.8,3100,11022.3
2020-08-03T21:30:00Z,2497.2,2755.6,6544.5,2927.8,7233.4
2020-08-03T22:00:00Z,2669.5,2583.4,8266.7,2238.9,4133.4
2020-08-03T22:30:00Z,1894.5,2583.4,7233.4,958,2927.8
2020-08-03T23:00:00Z,2755.6,3788.9,8611.2,914.9,2497.2
2020-08-03T23:30:00Z,871.9,6544.5,16533.4,850.4,2411.1
2020-08-04T00:00:00Z,721.2,5511.1,13089,775,1722.2
2020-08-04T00:30:00Z,452.1,4994.5,9644.5,549,1044.1
2020-08-04T01:00:00Z,1194.8,1377.8,4994.5,441.3,613.5
2020-08-04T01:30:00Z,366,4477.8,5166.7,344.4,462.9
2020-08-04T02:00:00Z,53.8,656.6,742.7,215.3,215.3
2020-08-04T02:30:00Z,43.1,441.3,581.3,161.5,150.7
2020-08-04T03:00:00Z,10.8,107.6,150.7,32.3,32.3
2020-08-04T03:30:00Z,0,0,0,0,0
2020-08-04T04:00:00Z,0,0,0,0,0
2020-08-04T04:30:00Z,0,0,0,0,0
2020-08-04T05:00:00Z,0,0,0,0,0
2020-08-04T05:30:00Z,0,0,0,0,0
2020-08-04T06:00:00Z,0,0,0,0,0
2020-08-04T06:30:00Z,0,0,0,0,0
2020-08-04T07:00:00Z,0,0,0,0,0
2020-08-04T07:30:00Z,0,0,0,0,0
2020-08-04T08:00:00Z,0,0,0,0,0
2020-08-04T08:30:00Z,0,0,0,0,0
2020-08-04T09:00:00Z,0,0,0,0,0
2020-08-04T09:30:00Z,0,0,0,0,0
2020-08-04T10:00:00Z,0,0,0,0,0
2020-08-04T10:30:00Z,0,0,0,0,0
2020-08-04T11:00:00Z,0,0,0,0,0
2020-08-04T11:30:00Z,0,0,0,0,0
2020-08-04T12:00:00Z,0,0,0,0,0
2020-08-04T12:30:00Z,10.8,183,204.5,86.1,53.8
2020-08-04T13:00:00Z,32.3,441.3,495.1,215.3,96.9
2020-08-04T13:30:00Z,86.1,602.8,656.6,333.7,215.3
2020-08-04T14:00:00Z,96.9,1722.2,1722.2,3616.7,624.3
2020-08-04T14:30:00Z,527.4,3616.7,2497.2,5166.7,1087.2
2020-08-04T15:00:00Z,699.7,3444.5,3272.2,6200,2927.8
2020-08-04T15:30:00Z,785.8,3788.9,3788.9,11711.2,3961.1
2020-08-04T16:00:00Z,1237.9,5511.1,4822.3,17911.2,7233.4
2020-08-04T16:30:00Z,1302.4,3272.2,5338.9,12400.1,7233.4
2020-08-04T17:00:00Z,1463.9,5166.7,4994.5,12400.1,10677.8
2020-08-04T17:30:00Z,1463.9,4822.3,5166.7,13089,10677.8
2020-08-04T18:00:00Z,1302.4,8266.7,4822.3,10333.4,9644.5
2020-08-04T18:30:00Z,1463.9,2755.6,6200,6544.5,13777.9
2020-08-04T19:00:00Z,2152.8,4822.3,4822.3,9644.5,10677.8
2020-08-04T19:30:00Z,1722.2,5166.7,6200,4477.8,13089
2020-08-04T20:00:00Z,1722.2,2152.8,8266.7,3616.7,13089
2020-08-04T20:30:00Z,3616.7,5166.7,26178,2755.6,10333.4
2020-08-04T21:00:00Z,3616.7,5338.9,17222.3,2669.5,8266.7
2020-08-04T21:30:00Z,2152.8,4305.6,16533.4,1894.5,6200
2020-08-04T22:00:00Z,1722.2,6544.5,13777.9,1194.8,5511.1
2020-08-04T22:30:00Z,2755.6,2755.6,15155.7,1044.1,4133.4
2020-08-04T23:00:00Z,462.9,2927.8,37200.2,1130.2,3100
2020-08-04T23:30:00Z,1980.6,3616.7,19289,893.4,1808.3
2020-08-05T00:00:00Z,1636.1,6544.5,16533.4,635.1,1334.7
2020-08-05T00:30:00Z,1334.7,1808.3,3961.1,484.4,893.4
2020-08-05T01:00:00Z,1022.6,1980.6,5166.7,430.6,635.1
2020-08-05T01:30:00Z,1054.9,1076.4,2066.7,301.4,398.3
2020-08-05T02:00:00Z,64.6,452.1,667.4,183,172.2
2020-08-05T02:30:00Z,32.3,312.2,452.1,129.2,96.9
2020-08-05T03:00:00Z,10.8,96.9,129.2,21.5,21.5
2020-08-05T03:30:00Z,0,0,0,0,0
2020-08-05T04:00:00Z,0,0,0,0,0
2020-08-05T04:30:00Z,0,0,0,0,0
2020-08-05T05:00:00Z,0,0,0,0,0
2020-08-05T05:30:00Z,0,0,0,0,0
2020-08-05T06:00:00Z,0,0,0,0,0
2020-08-05T06:30:00Z,0,0,0,0,0
2020-08-05T07:00:00Z,0,0,0,0,0
2020-08-05T07:30:00Z,0,0,0,0,0
2020-08-05T08:00:00Z,0,0,0,0,0
2020-08-05T08:30:00Z,0,0,0,0,0
2020-08-05T09:00:00Z,0,0,0,0,0
2020-08-05T09:30:00Z,0,0,0,0,0
2020-08-05T10:00:00Z,0,0,0,0,0
2020-08-05T10:30:00Z,0,0,0,0,0
2020-08-05T11:00:00Z,0,0,0,0,0
2020-08-05T11:30:00Z,0,0,0,0,0
2020-08-05T12:00:00Z,0,0,0,0,0
2020-08-05T12:30:00Z,10.8,172.2,193.8,75.3,53.8
2020-08-05T13:00:00Z,53.8,409,473.6,204.5,150.7
2020-08-05T13:30:00Z,129.2,527.4,624.3,312.2,204.5
2020-08-05T14:00:00Z,322.9,2325,1894.5,3272.2,333.7
2020-08-05T14:30:00Z,785.8,2238.9,2238.9,6200,1044.1
2020-08-05T15:00:00Z,1141,3272.2,2755.6,11711.2,2755.6
2020-08-05T15:30:00Z,1324,3100,4822.3,9644.5,3788.9
2020-08-05T16:00:00Z,1894.5,3616.7,5166.7,10333.4,5338.9
2020-08-05T16:30:00Z,2066.7,2325,5338.9,16533.4,8266.7
2020-08-05T17:00:00Z,2152.8,5511.1,7577.8,15155.7,8611.2
2020-08-05T17:30:00Z,2583.4,4305.6,6200,13777.9,9644.5
2020-08-05T18:00:00Z,3100,4650,6544.5,6544.5,11711.2
2020-08-05T18:30:00Z,2583.4,2927.8,4650,6544.5,13777.9
2020-08-05T19:00:00Z,2497.2,3616.7,6200,7233.4,13777.9
2020-08-05T19:30:00Z,2669.5,3616.7,6544.5,3788.9,12400.1
2020-08-05T20:00:00Z,2755.6,3100,8266.7,2927.8,12400.1
2020-08-05T20:30:00Z,2669.5,2583.4,18600.1,3272.2,12400.1
2020-08-05T21:00:00Z,2152.8,2583.4,9300.1,2238.9,8266.7
2020-08-05T21:30:00Z,2755.6,2583.4,10333.4,2152.8,7233.4
2020-08-05T22:00:00Z,2583.4,2152.8,9644.5,1980.6,4477.8
2020-08-05T22:30:00Z,1550,4133.4,13089,1151.7,3100
2020-08-05T23:00:00Z,1894.5,2411.1,7233.4,850.4,2238.9
2020-08-05T23:30:00Z,3272.2,3100,23422.4,839.6,9300.1
