datetime,doobs_1
2022-06-06T20:20:00Z,9.227
2022-06-06T20:30:00Z,9.205
2022-06-06T20:40:00Z,9.114
2022-06-06T20:50:00Z,9.037
2022-06-06T21:00:00Z,8.923
2022-06-06T21:10:00Z,8.869
2022-06-06T21:20:00Z,8.818
2022-06-06T21:30:00Z,8.776
2022-06-06T21:40:00Z,8.732
2022-06-06T21:50:00Z,8.704
2022-07-08T16:40:00Z,7.243
2022-07-08T16:50:00Z,8.875
2022-07-08T17:00:00Z,9.259
2022-07-08T17:10:00Z,9.369
2022-07-08T17:20:00Z,9.146
2022-07-08T17:30:00Z,9.361
2022-07-08T17:40:00Z,9.394
2022-07-08T17:50:00Z,9.373
2022-07-08T18:00:00Z,9.408
2022-07-08T18:10:00Z,9.34
2022-07-08T18:20:00Z,9.305
2022-07-08T18:30:00Z,9.36
2022-07-08T18:40:00Z,9.397
2022-07-08T18:50:00Z,9.406
2022-07-08T19:00:00Z,9.453
2022-07-08T19:10:00Z,9.445
2022-07-08T19:20:00Z,9.395
2022-07-08T19:30:00Z,9.365
2022-07-08T19:40:00Z,9.344
2022-07-08T19:50:00Z,9.299
2022-07-08T20:00:00Z,9.234
2022-07-08T20:10:00Z,9.211
2022-07-08T20:20:00Z,9.339
2022-07-08T20:30:00Z,9.268
2022-07-08T20:40:00Z,9.423
2022-07-08T20:50:00Z,9.448
2022-07-08T21:00:00Z,9.519
2022-07-08T21:10:00Z,9.474
2022-07-08T21:20:00Z,9.481
2022-07-08T21:30:00Z,9.459
2022-07-08T21:40:00Z,9.537
2022-07-08T21:50:00Z,9.5
2022-07-08T22:00:00Z,9.49
2022-07-08T22:10:00Z,9.4
2022-07-08T22:20:00Z,9.351
2022-07-08T22:30:00Z,9.512
2022-07-08T22:40:00Z,9.481
2022-07-08T22:50:00Z,9.494
2022-07-08T23:00:00Z,9.391
2022-07-08T23:10:00Z,9.416
2022-07-08T23:20:00Z,9.42
2022-07-08T23:30:00Z,9.401
2022-07-08T23:40:00Z,9.396
2022-07-08T23:50:00Z,9.469
2022-07-09T00:00:00Z,9.57
2022-07-09T00:10:00Z,9.478
2022-07-09T00:20:00Z,9.514
2022-07-09T00:30:00Z,9.503
2022-07-09T00:40:00Z,9.486
2022-07-09T00:50:00Z,9.437
2022-07-09T01:00:00Z,9.452
2022-07-09T01:10:00Z,9.33
2022-07-09T01:20:00Z,9.253
2022-07-09T01:30:00Z,9.271
2022-07-09T01:40:00Z,9.34
2022-07-09T01:50:00Z,9.269
2022-07-09T02:00:00Z,9.409
2022-07-09T02:10:00Z,9.433
2022-07-09T02:20:00Z,9.33
2022-07-09T02:30:00Z,9.4
2022-07-09T02:40:00Z,9.435
2022-07-09T02:50:00Z,9.292
2022-07-09T03:00:00Z,9.296
2022-07-09T03:10:00Z,9.375
2022-07-09T03:20:00Z,9.283
2022-07-09T03:30:00Z,9.305
2022-07-09T03:40:00Z,9.39
2022-07-09T03:50:00Z,9.393
2022-07-09T04:00:00Z,9.411
2022-07-09T04:10:00Z,9.401
2022-07-09T04:20:00Z,9.386
2022-07-09T04:30:00Z,9.326
2022-07-09T04:40:00Z,9.296
2022-07-09T04:50:00Z,9.287
2022-07-09T05:00:00Z,9.296
2022-07-09T05:10:00Z,9.345
2022-07-09T05:20:00Z,9.296
2022-07-09T05:30:00Z,9.388
2022-07-09T05:40:00Z,9.384
2022-07-09T05:50:00Z,9.301
2022-07-09T06:00:00Z,9.348
2022-07-09T06:10:00Z,9.357
2022-07-09T06:20:00Z,9.353
2022-07-09T06:30:00Z,9.334
2022-07-09T06:40:00Z,9.37
2022-07-09T06:50:00Z,9.354
2022-07-09T07:00:00Z,9.303
2022-07-09T07:10:00Z,9.233
2022-07-09T07:20:00Z,9.226
2022-07-09T07:30:00Z,9.263
2022-07-09T07:40:00Z,9.273
2022-07-09T07:50:00Z,9.289
2022-07-09T08:00:00Z,9.315
2022-07-09T08:10:00Z,9.356
2022-07-09T08:20:00Z,9.315
2022-07-09T08:30:00Z,9.348
2022-07-09T08:40:00Z,9.347
2022-07-09T08:50:00Z,9.277
2022-07-09T09:00:00Z,9.289
2022-07-09T09:10:00Z,9.247
2022-07-09T09:20:00Z,9.302
2022-07-09T09:30:00Z,9.332
2022-07-09T09:40:00Z,9.288
2022-07-09T09:50:00Z,9.322
2022-07-09T10:00:00Z,9.335
2022-07-09T10:10:00Z,9.295
2022-07-09T10:20:00Z,9.25
2022-07-09T10:30:00Z,9.142
2022-07-09T10:40:00Z,9.162
2022-07-09T10:50:00Z,9.25
2022-07-09T11:00:00Z,9.232
2022-07-09T11:10:00Z,9.284
2022-07-09T11:20:00Z,9.238
2022-07-09T11:30:00Z,9.259
2022-07-09T11:40:00Z,9.225
2022-07-09T11:50:00Z,9.262
2022-07-09T12:00:00Z,9.271
2022-07-09T12:10:00Z,9.295
2022-07-09T12:20:00Z,9.308
2022-07-09T12:30:00Z,9.331
2022-07-09T12:40:00Z,9.326
2022-07-09T12:50:00Z,9.351
2022-07-09T13:00:00Z,9.33
2022-07-09T13:10:00Z,9.292
2022-07-09T13:20:00Z,9.291
2022-07-09T13:30:00Z,9.286
2022-07-09T13:40:00Z,9.082
2022-07-09T13:50:00Z,9.172
2022-07-09T14:00:00Z,9.236
2022-07-09T14:10:00Z,9.332
2022-07-09T14:20:00Z,9.371
2022-07-09T14:30:00Z,9.303
2022-07-09T14:40:00Z,9.103
2022-07-09T14:50:00Z,9.063
2022-07-09T15:00:00Z,9.133
2022-07-09T15:10:00Z,9.361
2022-07-09T15:20:00Z,9.458
2022-07-09T15:30:00Z,9.47
2022-07-09T15:40:00Z,9.477
2022-07-09T15:50:00Z,9.526
2022-07-09T16:00:00Z,9.367
2022-07-09T16:10:00Z,9.258
2022-07-09T16:20:00Z,9.224
2022-07-09T16:30:00Z,9.329
2022-07-09T16:40:00Z,9.359
2022-07-09T16:50:00Z,9.364
2022-07-09T17:00:00Z,9.289
2022-07-09T17:10:00Z,9.272
2022-07-09T17:20:00Z,9.276
2022-07-09T17:30:00Z,9.326
2022-07-09T17:40:00Z,9.368
2022-07-09T17:50:00Z,9.371
2022-07-09T18:00:00Z,9.356
2022-07-09T18:10:00Z,9.346
2022-07-09T18:20:00Z,9.343
2022-07-09T18:30:00Z,9.305
2022-07-09T18:40:00Z,9.299
2022-07-09T18:50:00Z,9.349
2022-07-09T19:00:00Z,9.346
2022-07-09T19:10:00Z,9.218
2022-07-09T19:20:00Z,9.327
2022-07-09T19:30:00Z,9.387
2022-07-09T19:40:00Z,9.455
2022-07-09T19:50:00Z,9.334
2022-07-09T20:00:00Z,9.494
2022-07-09T20:10:00Z,9.559
2022-07-09T20:20:00Z,9.634
2022-07-09T20:30:00Z,9.541
2022-07-09T20:40:00Z,9.506
2022-07-09T20:50:00Z,9.428
2022-07-09T21:00:00Z,9.44
2022-07-09T21:10:00Z,9.394
2022-07-09T21:20:00Z,9.385
2022-07-09T21:30:00Z,9.374
2022-07-09T21:40:00Z,9.414
2022-07-09T21:50:00Z,9.232
2022-07-09T22:00:00Z,9.22
2022-07-09T22:10:00Z,9.251
2022-07-09T22:20:00Z,9.203
2022-07-09T22:30:00Z,9.174
2022-07-09T22:40:00Z,9.216
2022-07-09T22:50:00Z,9.152
2022-07-09T23:00:00Z,9.164
2022-07-09T23:10:00Z,9.153
2022-07-09T23:20:00Z,9.176
2022-07-09T23:30:00Z,9.192
2022-07-09T23:40:00Z,9.339
2022-07-09T23:50:00Z,9.364
2022-07-10T00:00:00Z,9.269
2022-07-10T00:10:00Z,9.16
2022-07-10T00:20:00Z,9.179
2022-07-10T00:30:00Z,9.237
2022-07-10T00:40:00Z,9.267
2022-07-10T00:50:00Z,9.119
2022-07-10T01:00:00Z,9.157
2022-07-10T01:10:00Z,9.188
2022-07-10T01:20:00Z,9.16
2022-07-10T01:30:00Z,9.26
2022-07-10T01:40:00Z,9.349
2022-07-10T01:50:00Z,9.522
2022-07-10T02:00:00Z,9.35
2022-07-10T02:10:00Z,9.1
2022-07-10T02:20:00Z,9.412
2022-07-10T02:30:00Z,9.365
2022-07-10T02:40:00Z,9.389
2022-07-10T02:50:00Z,9.277
2022-07-10T03:00:00Z,9.269
2022-07-10T03:10:00Z,9.568
2022-07-10T03:20:00Z,9.566
2022-07-10T03:30:00Z,9.524
2022-07-10T03:40:00Z,9.39
2022-07-10T03:50:00Z,9.596
2022-07-10T04:00:00Z,9.613
2022-07-10T04:10:00Z,9.534
2022-07-10T04:20:00Z,9.422
2022-07-10T04:30:00Z,9.372
2022-07-10T04:40:00Z,9.369
2022-07-10T04:50:00Z,9.181
2022-07-10T05:00:00Z,8.996
2022-07-10T05:10:00Z,8.851
2022-07-10T05:20:00Z,9.041
2022-07-10T05:30:00Z,9.185
2022-07-10T05:40:00Z,9.258
2022-07-10T05:50:00Z,9.231
2022-07-10T06:00:00Z,9.25
2022-07-10T06:10:00Z,9.101
2022-07-10T06:20:00Z,9.033
2022-07-10T06:30:00Z,9.185
2022-07-10T06:40:00Z,9.09
2022-07-10T06:50:00Z,8.971
2022-07-10T07:00:00Z,9.17
2022-07-10T07:10:00Z,9.003
2022-07-10T07:20:00Z,8.972
2022-07-10T07:30:00Z,9.182
2022-07-10T07:40:00Z,9.072
2022-07-10T07:50:00Z,9.161
2022-07-10T08:00:00Z,9.257
2022-07-10T08:10:00Z,9.325
2022-07-10T08:20:00Z,9.084
2022-07-10T08:30:00Z,9.03
2022-07-10T08:40:00Z,9.037
2022-07-10T08:50:00Z,9.067
2022-07-10T09:00:00Z,9.07
2022-07-10T09:10:00Z,9.056
2022-07-10T09:20:00Z,8.97
2022-07-10T09:30:00Z,8.976
2022-07-10T09:40:00Z,9.061
2022-07-10T09:50:00Z,9.145
2022-07-10T10:00:00Z,9.051
2022-07-10T10:10:00Z,9.069
2022-07-10T10:20:00Z,9.201
2022-07-10T10:30:00Z,9.197
2022-07-10T10:40:00Z,9.041
2022-07-10T10:50:00Z,8.99
2022-07-10T11:00:00Z,9.185
2022-07-10T11:10:00Z,9.173
2022-07-10T11:20:00Z,9.292
2022-07-10T11:30:00Z,9.029
2022-07-10T11:40:00Z,8.808
2022-07-10T11:50:00Z,9.16
2022-07-10T12:00:00Z,9.249
2022-07-10T12:10:00Z,9.196
2022-07-10T12:20:00Z,9.203
2022-07-10T12:30:00Z,9.099
2022-07-10T12:40:00Z,9.133
2022-07-10T12:50:00Z,9.267
2022-07-10T13:00:00Z,9.226
2022-07-10T13:10:00Z,9.242
2022-07-10T13:20:00Z,8.899
2022-07-10T13:30:00Z,8.789
2022-07-10T13:40:00Z,8.803
2022-07-10T13:50:00Z,9.344
2022-07-10T14:00:00Z,9.409
2022-07-10T14:10:00Z,9.308
2022-07-10T14:20:00Z,9.23
2022-07-10T14:30:00Z,9.168
2022-07-10T14:40:00Z,9.238
2022-07-10T14:50:00Z,8.93
2022-07-10T15:00:00Z,9.15
2022-07-10T15:10:00Z,9.379
2022-07-10T15:20:00Z,9.51
2022-07-10T15:30:00Z,9.441
2022-07-10T15:40:00Z,9.406
2022-07-10T15:50:00Z,9.163
2022-07-10T16:00:00Z,9.014
2022-07-10T16:10:00Z,9.018
2022-07-10T16:20:00Z,9.348
2022-07-10T16:30:00Z,9.27
2022-07-10T16:40:00Z,9.12
2022-07-10T16:50:00Z,9.116
2022-07-10T17:00:00Z,8.973
2022-07-10T17:10:00Z,9.309
2022-07-10T17:20:00Z,9.405
2022-07-10T17:30:00Z,9.471
2022-07-10T17:40:00Z,9.526
2022-07-10T17:50:00Z,9.522
2022-07-10T18:00:00Z,9.567
2022-07-10T18:10:00Z,9.261
2022-07-10T18:20:00Z,9.267
2022-07-10T18:30:00Z,9.219
2022-07-10T18:40:00Z,9.195
2022-07-10T18:50:00Z,9.215
2022-07-10T19:00:00Z,9.082
2022-07-10T19:10:00Z,9.047
2022-07-10T19:20:00Z,9.198
2022-07-10T19:30:00Z,9.246
2022-07-10T19:40:00Z,9.218
2022-07-10T19:50:00Z,9.085
2022-07-10T20:00:00Z,9.037
2022-07-10T20:10:00Z,9.013
2022-07-10T20:20:00Z,8.979
2022-07-10T20:30:00Z,8.999
2022-07-10T20:40:00Z,8.972
2022-07-10T20:50:00Z,8.987
2022-07-10T21:00:00Z,8.995
2022-07-10T21:10:00Z,8.907
2022-07-10T21:20:00Z,8.964
2022-07-10T21:30:00Z,8.968
2022-07-10T21:40:00Z,8.934
2022-07-10T21:50:00Z,8.897
2022-07-10T22:00:00Z,8.894
2022-07-10T22:10:00Z,8.961
2022-07-10T22:20:00Z,8.951
2022-07-10T22:30:00Z,9.007
2022-07-10T22:40:00Z,8.98
2022-07-10T22:50:00Z,9.409
2022-07-10T23:00:00Z,9.327
2022-07-10T23:10:00Z,9.342
2022-07-10T23:20:00Z,9.337
2022-07-10T23:30:00Z,9.312
2022-07-10T23:40:00Z,9.015
2022-07-10T23:50:00Z,8.898
2022-07-11T00:00:00Z,8.878
2022-07-11T00:10:00Z,8.873
2022-07-11T00:20:00Z,8.886
2022-07-11T00:30:00Z,8.891
2022-07-11T00:40:00Z,8.896
2022-07-11T00:50:00Z,9.357
2022-07-11T01:00:00Z,9.3
2022-07-11T01:10:00Z,9.023
2022-07-11T01:20:00Z,8.893
2022-07-11T01:30:00Z,8.868
2022-07-11T01:40:00Z,8.899
2022-07-11T01:50:00Z,8.885
2022-07-11T02:00:00Z,8.861
2022-07-11T02:10:00Z,8.888
2022-07-11T02:20:00Z,8.886
2022-07-11T02:30:00Z,8.876
2022-07-11T02:40:00Z,8.887
2022-07-11T02:50:00Z,8.882
2022-07-11T03:00:00Z,8.913
2022-07-11T03:10:00Z,8.905
2022-07-11T03:20:00Z,8.903
2022-07-11T03:30:00Z,8.888
2022-07-11T03:40:00Z,8.907
2022-07-11T03:50:00Z,8.909
2022-07-11T04:00:00Z,8.924
2022-07-11T04:10:00Z,8.894
2022-07-11T04:20:00Z,8.899
2022-07-11T04:30:00Z,8.881
2022-07-11T04:40:00Z,8.864
2022-07-11T04:50:00Z,8.868
2022-07-11T05:00:00Z,8.853
2022-07-11T05:10:00Z,8.856
2022-07-11T05:20:00Z,8.848
2022-07-11T05:30:00Z,8.848
2022-07-11T05:40:00Z,8.835
2022-07-11T05:50:00Z,8.835
2022-07-11T06:00:00Z,8.84
2022-07-11T06:10:00Z,8.847
2022-07-11T06:20:00Z,8.843
2022-07-11T06:30:00Z,8.839
2022-07-11T06:40:00Z,8.844
2022-07-11T06:50:00Z,8.835
2022-07-11T07:00:00Z,8.843
2022-07-11T07:10:00Z,8.841
2022-07-11T07:20:00Z,8.849
2022-07-11T07:30:00Z,8.845
2022-07-11T07:40:00Z,8.854
2022-07-11T07:50:00Z,8.845
2022-07-11T08:00:00Z,8.846
2022-07-11T08:10:00Z,8.85
2022-07-11T08:20:00Z,8.839
2022-07-11T08:30:00Z,8.826
2022-07-11T08:40:00Z,8.852
2022-07-11T08:50:00Z,8.855
2022-07-11T09:00:00Z,8.865
2022-07-11T09:10:00Z,8.868
2022-07-11T09:20:00Z,8.867
2022-07-11T09:30:00Z,8.85
2022-07-11T09:40:00Z,8.848
2022-07-11T09:50:00Z,8.872
2022-07-11T10:00:00Z,8.873
2022-07-11T10:10:00Z,8.865
2022-07-11T10:20:00Z,8.86
2022-07-11T10:30:00Z,8.859
2022-07-11T10:40:00Z,8.865
2022-07-11T10:50:00Z,8.845
2022-07-11T11:00:00Z,8.84
2022-07-11T11:10:00Z,8.844
2022-07-11T11:20:00Z,8.854
2022-07-11T11:30:00Z,8.859
2022-07-11T11:40:00Z,8.868
2022-07-11T11:50:00Z,8.858
2022-07-11T12:00:00Z,8.879
2022-07-11T12:10:00Z,8.856
2022-07-11T12:20:00Z,8.891
2022-07-11T12:30:00Z,8.891
2022-07-11T12:40:00Z,8.914
2022-07-11T12:50:00Z,8.874
2022-07-11T13:00:00Z,8.869
2022-07-11T13:10:00Z,8.855
2022-07-11T13:20:00Z,8.859
2022-07-11T13:30:00Z,8.833
2022-07-11T13:40:00Z,8.84
2022-07-11T13:50:00Z,8.859
2022-07-11T14:00:00Z,8.833
2022-07-11T14:10:00Z,8.83
2022-07-11T14:20:00Z,8.832
2022-07-11T14:30:00Z,8.834
2022-07-11T14:40:00Z,8.846
2022-07-11T14:50:00Z,8.85
2022-07-11T15:00:00Z,8.851
2022-07-11T15:10:00Z,8.841
2022-07-11T15:20:00Z,8.845
2022-07-11T15:30:00Z,8.839
2022-07-11T15:40:00Z,8.87
2022-07-11T15:50:00Z,8.852
2022-07-11T16:00:00Z,8.856
2022-07-11T16:10:00Z,8.861
2022-07-11T16:20:00Z,8.862
2022-07-11T16:30:00Z,8.865
2022-07-11T16:40:00Z,8.877
2022-07-11T16:50:00Z,8.873
2022-07-11T17:00:00Z,8.869
2022-07-11T17:10:00Z,8.862
2022-07-11T17:20:00Z,8.866
2022-07-11T17:30:00Z,8.88
2022-07-11T17:40:00Z,8.88
2022-07-11T17:50:00Z,8.874
2022-07-11T18:00:00Z,8.872
2022-07-11T18:10:00Z,8.886
2022-07-11T18:20:00Z,8.898
2022-07-11T18:30:00Z,8.861
2022-07-11T18:40:00Z,8.868
2022-07-11T18:50:00Z,8.856
2022-07-11T19:00:00Z,8.874
2022-07-11T19:10:00Z,8.892
2022-07-11T19:20:00Z,8.897
2022-07-11T19:30:00Z,8.95
2022-07-11T19:40:00Z,8.836
2022-07-11T19:50:00Z,8.888
2022-07-11T20:00:00Z,8.906
2022-07-11T20:10:00Z,8.888
2022-07-11T20:20:00Z,8.877
2022-07-11T20:30:00Z,8.849
2022-07-11T20:40:00Z,8.845
2022-07-11T20:50:00Z,8.89
2022-07-11T21:00:00Z,8.867
2022-07-11T21:10:00Z,8.874
2022-07-11T21:20:00Z,8.853
2022-07-11T21:30:00Z,8.852
2022-07-11T21:40:00Z,8.853
2022-07-11T21:50:00Z,8.853
2022-07-11T22:00:00Z,8.837
2022-07-11T22:10:00Z,8.844
2022-07-11T22:20:00Z,8.87
2022-07-11T22:30:00Z,8.89
2022-07-11T22:40:00Z,8.893
2022-07-11T22:50:00Z,8.898
2022-07-11T23:00:00Z,8.932
2022-07-11T23:10:00Z,8.919
2022-07-11T23:20:00Z,8.95
2022-07-11T23:30:00Z,8.936
2022-07-11T23:40:00Z,8.92
2022-07-11T23:50:00Z,8.917
2022-07-12T00:00:00Z,8.953
2022-07-12T00:10:00Z,8.949
2022-07-12T00:20:00Z,8.93
2022-07-12T00:30:00Z,8.967
2022-07-12T00:40:00Z,8.945
2022-07-12T00:50:00Z,8.943
2022-07-12T01:00:00Z,8.941
2022-07-12T01:10:00Z,8.954
2022-07-12T01:20:00Z,8.976
2022-07-12T01:30:00Z,8.945
2022-07-12T01:40:00Z,8.944
2022-07-12T01:50:00Z,8.948
2022-07-12T02:00:00Z,8.935
2022-07-12T02:10:00Z,8.924
2022-07-12T02:20:00Z,8.923
2022-07-12T02:30:00Z,8.925
2022-07-12T02:40:00Z,8.925
2022-07-12T02:50:00Z,8.923
2022-07-12T03:00:00Z,8.942
2022-07-12T03:10:00Z,8.886
2022-07-12T03:20:00Z,8.89
2022-07-12T03:30:00Z,8.886
2022-07-12T03:40:00Z,8.884
2022-07-12T03:50:00Z,8.908
2022-07-12T04:00:00Z,8.839
2022-07-12T04:10:00Z,8.885
2022-07-12T04:20:00Z,8.891
2022-07-12T04:30:00Z,8.881
2022-07-12T04:40:00Z,8.86
2022-07-12T04:50:00Z,8.864
2022-07-12T05:00:00Z,8.841
2022-07-12T05:10:00Z,8.838
2022-07-12T05:20:00Z,8.835
2022-07-12T05:30:00Z,8.826
2022-07-12T05:40:00Z,8.834
2022-07-12T05:50:00Z,8.833
2022-07-12T06:00:00Z,8.853
2022-07-12T06:10:00Z,8.866
2022-07-12T06:20:00Z,8.87
2022-07-12T06:30:00Z,8.843
2022-07-12T06:40:00Z,8.84
2022-07-12T06:50:00Z,8.839
2022-07-12T07:00:00Z,8.87
2022-07-12T07:10:00Z,8.882
2022-07-12T07:20:00Z,8.861
2022-07-12T07:30:00Z,8.871
2022-07-12T07:40:00Z,8.854
2022-07-12T07:50:00Z,8.879
2022-07-12T08:00:00Z,8.864
2022-07-12T08:10:00Z,8.878
2022-07-12T08:20:00Z,8.884
2022-07-12T08:30:00Z,8.884
2022-07-12T08:40:00Z,8.887
2022-07-12T08:50:00Z,8.897
2022-07-12T09:00:00Z,8.889
2022-07-12T09:10:00Z,8.886
2022-07-12T09:20:00Z,8.872
2022-07-12T09:30:00Z,8.845
2022-07-12T09:40:00Z,8.861
2022-07-12T09:50:00Z,8.853
2022-07-12T10:00:00Z,8.874
2022-07-12T10:10:00Z,8.863
2022-07-12T10:20:00Z,8.858
2022-07-12T10:30:00Z,8.848
2022-07-12T10:40:00Z,8.854
2022-07-12T10:50:00Z,8.858
2022-07-12T11:00:00Z,8.847
2022-07-12T11:10:00Z,8.844
2022-07-12T11:20:00Z,8.864
2022-07-12T11:30:00Z,8.836
2022-07-12T11:40:00Z,8.826
2022-07-12T11:50:00Z,8.828
2022-07-12T12:00:00Z,8.828
2022-07-12T12:10:00Z,8.813
2022-07-12T12:20:00Z,8.815
2022-07-12T12:30:00Z,8.804
2022-07-12T12:40:00Z,8.794
2022-07-12T12:50:00Z,8.82
2022-07-12T13:00:00Z,8.795
2022-07-12T13:10:00Z,8.819
2022-07-12T13:20:00Z,8.858
2022-07-12T13:30:00Z,8.865
2022-07-12T13:40:00Z,8.843
2022-07-12T13:50:00Z,8.837
2022-07-12T14:00:00Z,8.837
2022-07-12T14:10:00Z,8.814
2022-07-12T14:20:00Z,8.804
2022-07-12T14:30:00Z,8.869
2022-07-12T14:40:00Z,8.858
2022-07-12T14:50:00Z,8.834
2022-07-12T15:00:00Z,8.854
2022-07-12T15:10:00Z,8.861
2022-07-12T15:20:00Z,8.868
2022-07-12T15:30:00Z,8.885
2022-07-12T15:40:00Z,8.9
2022-07-12T15:50:00Z,8.904
2022-07-12T16:00:00Z,8.883
2022-07-12T16:10:00Z,8.922
2022-07-12T16:20:00Z,8.943
2022-07-12T16:30:00Z,8.947
2022-07-12T16:40:00Z,8.908
2022-07-12T16:50:00Z,8.905
2022-07-12T17:00:00Z,8.904
2022-07-12T17:10:00Z,8.902
2022-07-12T17:20:00Z,8.927
2022-07-12T17:30:00Z,8.946
2022-07-12T17:40:00Z,8.931
2022-07-12T17:50:00Z,8.923
2022-07-12T18:00:00Z,8.924
2022-07-12T18:10:00Z,8.922
2022-07-12T18:20:00Z,8.941
2022-07-12T18:30:00Z,8.924
2022-07-12T18:40:00Z,8.981
2022-07-12T18:50:00Z,8.885
2022-07-12T19:00:00Z,9.06
2022-07-12T19:10:00Z,8.958
2022-07-12T19:20:00Z,8.945
2022-07-12T19:30:00Z,8.953
2022-07-12T19:40:00Z,8.982
2022-07-12T19:50:00Z,8.993
2022-07-12T20:00:00Z,9.008
2022-07-12T20:10:00Z,9.002
2022-07-12T20:20:00Z,9.036
2022-07-12T20:30:00Z,8.98
2022-07-12T20:40:00Z,8.984
2022-07-12T20:50:00Z,8.982
2022-07-12T21:00:00Z,8.977
2022-07-12T21:10:00Z,8.993
2022-07-12T21:20:00Z,9.025
2022-07-12T21:30:00Z,8.99
2022-07-12T21:40:00Z,8.964
2022-07-12T21:50:00Z,9.009
2022-07-12T22:00:00Z,8.971
2022-07-12T22:10:00Z,8.971
2022-07-12T22:20:00Z,8.987
2022-07-12T22:30:00Z,8.985
2022-07-12T22:40:00Z,9.045
2022-07-12T22:50:00Z,8.994
2022-07-12T23:00:00Z,8.994
2022-07-12T23:10:00Z,8.989
2022-07-12T23:20:00Z,8.99
2022-07-12T23:30:00Z,8.994
2022-07-12T23:40:00Z,8.937
2022-07-12T23:50:00Z,8.933
2022-07-13T00:00:00Z,8.928
2022-07-13T00:10:00Z,8.936
2022-07-13T00:20:00Z,8.898
2022-07-13T00:30:00Z,8.757
2022-07-13T00:40:00Z,8.767
2022-07-13T00:50:00Z,8.721
2022-07-13T01:00:00Z,8.705
2022-07-13T01:10:00Z,9.114
2022-07-13T01:20:00Z,9.197
2022-07-13T01:30:00Z,9.145
2022-07-13T01:40:00Z,9.031
2022-07-13T01:50:00Z,8.983
2022-07-13T02:00:00Z,8.998
2022-07-13T02:10:00Z,9.023
2022-07-13T02:20:00Z,8.963
2022-07-13T02:30:00Z,8.783
2022-07-13T02:40:00Z,8.942
2022-07-13T02:50:00Z,8.907
2022-07-13T03:00:00Z,8.772
2022-07-13T03:10:00Z,8.719
2022-07-13T03:20:00Z,8.844
2022-07-13T03:30:00Z,8.838
2022-07-13T03:40:00Z,8.921
2022-07-13T03:50:00Z,8.926
2022-07-13T04:00:00Z,8.848
2022-07-13T04:10:00Z,8.949
2022-07-13T04:20:00Z,8.935
2022-07-13T04:30:00Z,8.909
2022-07-13T04:40:00Z,8.905
2022-07-13T04:50:00Z,8.898
2022-07-13T05:00:00Z,8.952
2022-07-13T05:10:00Z,8.931
2022-07-13T05:20:00Z,8.916
2022-07-13T05:30:00Z,8.91
2022-07-13T05:40:00Z,8.936
2022-07-13T05:50:00Z,8.936
2022-07-13T06:00:00Z,8.943
2022-07-13T06:10:00Z,8.959
2022-07-13T06:20:00Z,8.922
2022-07-13T06:30:00Z,8.895
2022-07-13T06:40:00Z,8.868
2022-07-13T06:50:00Z,8.862
2022-07-13T07:00:00Z,8.833
2022-07-13T07:10:00Z,8.826
2022-07-13T07:20:00Z,8.842
2022-07-13T07:30:00Z,8.859
2022-07-13T07:40:00Z,8.884
2022-07-13T07:50:00Z,8.838
2022-07-13T08:00:00Z,8.833
2022-07-13T08:10:00Z,8.844
2022-07-13T08:20:00Z,8.871
2022-07-13T08:30:00Z,8.891
2022-07-13T08:40:00Z,8.888
2022-07-13T08:50:00Z,8.901
2022-07-13T09:00:00Z,8.928
2022-07-13T09:10:00Z,8.911
2022-07-13T09:20:00Z,8.89
2022-07-13T09:30:00Z,8.841
2022-07-13T09:40:00Z,8.84
2022-07-13T09:50:00Z,8.86
2022-07-13T10:00:00Z,8.851
2022-07-13T10:10:00Z,8.825
2022-07-13T10:20:00Z,8.956
2022-07-13T10:30:00Z,8.88
2022-07-13T10:40:00Z,8.943
2022-07-13T10:50:00Z,8.986
2022-07-13T11:00:00Z,8.883
2022-07-13T11:10:00Z,8.867
2022-07-13T11:20:00Z,8.842
2022-07-13T11:30:00Z,8.831
2022-07-13T11:40:00Z,8.847
2022-07-13T11:50:00Z,8.851
2022-07-13T12:00:00Z,8.858
2022-07-13T12:10:00Z,8.947
2022-07-13T12:20:00Z,8.977
2022-07-13T12:30:00Z,8.942
2022-07-13T12:40:00Z,8.911
2022-07-13T12:50:00Z,8.955
2022-07-13T13:00:00Z,8.967
2022-07-13T13:10:00Z,8.908
2022-07-13T13:20:00Z,8.892
2022-07-13T13:30:00Z,8.868
2022-07-13T13:40:00Z,8.884
2022-07-13T13:50:00Z,8.874
2022-07-13T14:00:00Z,8.884
2022-07-13T14:10:00Z,8.888
2022-07-13T14:20:00Z,8.819
2022-07-13T14:30:00Z,8.824
2022-07-13T14:40:00Z,8.934
2022-07-13T14:50:00Z,8.976
2022-07-13T15:00:00Z,8.947
2022-07-13T15:10:00Z,8.861
2022-07-13T15:20:00Z,8.837
2022-07-13T15:30:00Z,8.874
2022-07-13T15:40:00Z,8.876
2022-07-13T15:50:00Z,8.958
2022-07-13T16:00:00Z,8.961
2022-07-13T16:10:00Z,8.901
2022-07-13T16:20:00Z,8.79
2022-07-13T16:30:00Z,8.798
2022-07-13T16:40:00Z,8.857
2022-07-13T16:50:00Z,8.907
2022-07-13T17:00:00Z,8.915
2022-07-13T17:10:00Z,8.974
2022-07-13T17:20:00Z,8.982
2022-07-13T17:30:00Z,8.951
