"Plot Title: 5_m_ORE"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889805, SEN S/N: 20889805, LBL: 5 m)","Intensity, Lux (LGR S/N: 20889805, SEN S/N: 20889805, LBL: 5 m)"
1,07/08/22 08:00:00 PM,7.381,107.6
2,07/08/22 08:30:00 PM,6.978,43.1
3,07/08/22 09:00:00 PM,7.179,21.5
4,07/08/22 09:30:00 PM,7.280,0.0
5,07/08/22 10:00:00 PM,7.179,0.0
6,07/08/22 10:30:00 PM,6.978,0.0
7,07/08/22 11:00:00 PM,6.674,0.0
8,07/08/22 11:30:00 PM,7.179,0.0
9,07/09/22 12:00:00 AM,7.179,0.0
10,07/09/22 12:30:00 AM,7.381,0.0
11,07/09/22 01:00:00 AM,7.179,0.0
12,07/09/22 01:30:00 AM,7.079,0.0
13,07/09/22 02:00:00 AM,7.179,0.0
14,07/09/22 02:30:00 AM,6.978,0.0
15,07/09/22 03:00:00 AM,7.079,0.0
16,07/09/22 03:30:00 AM,7.381,0.0
17,07/09/22 04:00:00 AM,7.280,0.0
18,07/09/22 04:30:00 AM,7.381,0.0
19,07/09/22 05:00:00 AM,7.079,0.0
20,07/09/22 05:30:00 AM,7.079,0.0
21,07/09/22 06:00:00 AM,6.978,0.0
22,07/09/22 06:30:00 AM,7.381,32.3
23,07/09/22 07:00:00 AM,7.381,53.8
24,07/09/22 07:30:00 AM,7.280,53.8
25,07/09/22 08:00:00 AM,7.381,398.3
26,07/09/22 08:30:00 AM,7.280,1722.2
27,07/09/22 09:00:00 AM,7.481,215.3
28,07/09/22 09:30:00 AM,7.280,247.6
29,07/09/22 10:00:00 AM,7.079,409.0
30,07/09/22 10:30:00 AM,7.280,516.7
31,07/09/22 11:00:00 AM,7.682,366.0
32,07/09/22 11:30:00 AM,7.582,473.6
33,07/09/22 12:00:00 PM,7.481,505.9
34,07/09/22 12:30:00 PM,7.481,538.2
35,07/09/22 01:00:00 PM,7.381,979.5
36,07/09/22 01:30:00 PM,7.481,527.4
37,07/09/22 02:00:00 PM,7.481,2152.8
38,07/09/22 02:30:00 PM,7.582,1550.0
39,07/09/22 03:00:00 PM,7.280,1130.2
40,07/09/22 03:30:00 PM,6.674,538.2
