"Plot Title: 10_m_ORE"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889814, SEN S/N: 20889814, LBL: 10 m)","Intensity, Lux (LGR S/N: 20889814, SEN S/N: 20889814, LBL: 10 m)"
1,07/08/22 08:00:00 PM,4.727,21.5
2,07/08/22 08:30:00 PM,4.727,0.0
3,07/08/22 09:00:00 PM,4.623,0.0
4,07/08/22 09:30:00 PM,4.519,0.0
5,07/08/22 10:00:00 PM,4.519,0.0
6,07/08/22 10:30:00 PM,4.623,0.0
7,07/08/22 11:00:00 PM,4.623,0.0
8,07/08/22 11:30:00 PM,4.519,0.0
9,07/09/22 12:00:00 AM,4.519,0.0
10,07/09/22 12:30:00 AM,4.623,0.0
11,07/09/22 01:00:00 AM,4.519,0.0
12,07/09/22 01:30:00 AM,4.727,0.0
13,07/09/22 02:00:00 AM,4.623,0.0
14,07/09/22 02:30:00 AM,4.519,0.0
15,07/09/22 03:00:00 AM,4.519,0.0
16,07/09/22 03:30:00 AM,4.519,0.0
17,07/09/22 04:00:00 AM,4.519,0.0
18,07/09/22 04:30:00 AM,4.623,0.0
19,07/09/22 05:00:00 AM,4.519,0.0
20,07/09/22 05:30:00 AM,4.519,0.0
21,07/09/22 06:00:00 AM,4.623,0.0
22,07/09/22 06:30:00 AM,4.519,0.0
23,07/09/22 07:00:00 AM,4.519,0.0
24,07/09/22 07:30:00 AM,4.623,10.8
25,07/09/22 08:00:00 AM,4.519,161.5
26,07/09/22 08:30:00 AM,4.415,301.4
27,07/09/22 09:00:00 AM,4.727,96.9
28,07/09/22 09:30:00 AM,4.519,118.4
29,07/09/22 10:00:00 AM,4.415,204.5
30,07/09/22 10:30:00 AM,4.623,247.6
31,07/09/22 11:00:00 AM,4.623,161.5
32,07/09/22 11:30:00 AM,4.727,172.2
33,07/09/22 12:00:00 PM,4.623,193.8
34,07/09/22 12:30:00 PM,4.623,226.0
35,07/09/22 01:00:00 PM,4.623,258.3
36,07/09/22 01:30:00 PM,4.831,269.1
37,07/09/22 02:00:00 PM,4.727,549.0
38,07/09/22 02:30:00 PM,4.727,484.4
39,07/09/22 03:00:00 PM,4.727,366.0
40,07/09/22 03:30:00 PM,4.623,226.0
41,07/09/22 04:00:00 PM,4.623,624.3
42,07/09/22 04:30:00 PM,4.727,161.5
43,07/09/22 05:00:00 PM,4.519,462.9
44,07/09/22 05:30:00 PM,4.831,172.2
45,07/09/22 06:00:00 PM,4.934,86.1
46,07/09/22 06:30:00 PM,4.623,32.3
47,07/09/22 07:00:00 PM,4.623,43.1
48,07/09/22 07:30:00 PM,4.623,32.3
49,07/09/22 08:00:00 PM,4.415,21.5
50,07/09/22 08:30:00 PM,4.519,0.0
51,07/09/22 09:00:00 PM,4.623,0.0
52,07/09/22 09:30:00 PM,4.831,0.0
53,07/09/22 10:00:00 PM,4.623,0.0
54,07/09/22 10:30:00 PM,4.519,0.0
55,07/09/22 11:00:00 PM,4.311,0.0
56,07/09/22 11:30:00 PM,4.623,0.0
57,07/10/22 12:00:00 AM,4.831,0.0
58,07/10/22 12:30:00 AM,4.623,0.0
59,07/10/22 01:00:00 AM,4.727,0.0
60,07/10/22 01:30:00 AM,4.831,0.0
61,07/10/22 02:00:00 AM,4.831,0.0
62,07/10/22 02:30:00 AM,4.623,0.0
63,07/10/22 03:00:00 AM,4.519,0.0
64,07/10/22 03:30:00 AM,4.415,0.0
65,07/10/22 04:00:00 AM,4.519,0.0
66,07/10/22 04:30:00 AM,4.415,0.0
67,07/10/22 05:00:00 AM,4.623,0.0
68,07/10/22 05:30:00 AM,4.519,0.0
69,07/10/22 06:00:00 AM,4.727,0.0
70,07/10/22 06:30:00 AM,4.831,0.0
71,07/10/22 07:00:00 AM,4.623,10.8
72,07/10/22 07:30:00 AM,4.519,118.4
73,07/10/22 08:00:00 AM,4.623,139.9
74,07/10/22 08:30:00 AM,4.519,107.6
75,07/10/22 09:00:00 AM,4.623,96.9
76,07/10/22 09:30:00 AM,4.831,301.4
77,07/10/22 10:00:00 AM,4.727,398.3
78,07/10/22 10:30:00 AM,4.623,904.2
79,07/10/22 11:00:00 AM,4.727,914.9
80,07/10/22 11:30:00 AM,4.727,688.9
81,07/10/22 12:00:00 PM,4.831,710.4
82,07/10/22 12:30:00 PM,4.519,86.1
83,07/10/22 01:00:00 PM,4.623,430.6
84,07/10/22 01:30:00 PM,4.519,635.1
85,07/10/22 02:00:00 PM,4.623,96.9
86,07/10/22 02:30:00 PM,4.831,462.9
87,07/10/22 03:00:00 PM,4.727,462.9
88,07/10/22 03:30:00 PM,4.727,796.5
