datetime,wtr_0,wtr_2,wtr_4,wtr_8,wtr_1
2020-08-18T02:30:00Z,18.331,16.427,15.187,6.573,17.384
2020-08-18T03:00:00Z,18.331,16.523,14.996,6.674,17.13
2020-08-18T03:30:00Z,18.14,16.618,15.282,6.471,16.705
2020-08-18T04:00:00Z,17.855,16.713,15.378,6.674,17.104
2020-08-18T04:30:00Z,17.76,16.713,15.569,6.166,17.113
2020-08-18T05:00:00Z,17.57,16.618,15.282,6.268,17.307
2020-08-18T05:30:00Z,17.475,16.713,15.664,6.268,17.164
2020-08-18T06:00:00Z,17.379,16.713,15.378,6.37,17.299
2020-08-18T06:30:00Z,17.379,16.713,14.709,6.573,17.248
2020-08-18T07:00:00Z,17.379,16.808,14.9,6.674,17.223
2020-08-18T07:30:00Z,17.284,16.999,13.846,6.573,17.18
2020-08-18T08:00:00Z,17.284,16.903,14.038,6.471,17.172
2020-08-18T08:30:00Z,17.284,16.808,14.613,6.471,17.138
2020-08-18T09:00:00Z,17.189,16.903,14.038,6.37,17.079
2020-08-18T09:30:00Z,17.189,16.808,14.421,6.37,17.002
2020-08-18T10:00:00Z,17.189,16.903,14.804,6.37,17.036
2020-08-18T10:30:00Z,17.189,16.808,14.517,6.37,17.028
2020-08-18T11:00:00Z,17.094,16.713,14.804,6.471,17.011
2020-08-18T11:30:00Z,17.094,16.618,14.996,6.471,16.986
2020-08-18T12:00:00Z,17.094,16.713,14.9,6.573,16.96
2020-08-18T12:30:00Z,17.094,16.808,14.804,6.573,16.969
2020-08-18T13:00:00Z,17.094,16.618,15.187,6.471,16.926
2020-08-18T13:30:00Z,17.094,16.808,14.9,6.775,16.926
2020-08-18T14:00:00Z,17.094,16.808,14.9,6.573,16.926
2020-08-18T14:30:00Z,17.094,16.808,14.996,6.775,16.926
2020-08-18T15:00:00Z,17.189,16.808,15.091,6.775,16.901
2020-08-18T15:30:00Z,17.284,16.999,15.282,6.674,16.935
2020-08-18T16:00:00Z,17.379,17.284,15.187,6.775,16.943
2020-08-18T16:30:00Z,17.665,17.284,15.187,6.978,16.816
2020-08-18T17:00:00Z,17.379,17.094,15.187,6.674,16.909
2020-08-18T17:30:00Z,17.665,17.475,14.996,6.674,17.036
2020-08-18T18:00:00Z,17.76,17.665,14.804,6.573,17.147
2020-08-18T18:30:00Z,17.665,17.665,15.282,6.37,17.172
2020-08-18T19:00:00Z,17.95,17.855,15.282,6.573,17.248
2020-08-18T19:30:00Z,17.855,17.855,14.709,6.674,17.316
2020-08-18T20:00:00Z,17.855,17.76,14.9,6.573,17.358
2020-08-18T20:30:00Z,18.331,18.045,14.421,6.775,17.409
2020-08-18T21:00:00Z,18.236,17.95,14.9,6.674,17.51
2020-08-18T21:30:00Z,18.236,17.95,15.282,6.775,17.696
2020-08-18T22:00:00Z,18.521,17.57,14.9,6.674,17.806
2020-08-18T22:30:00Z,18.236,17.665,15.187,6.674,17.882
2020-08-18T23:00:00Z,18.616,17.57,15.282,6.775,17.966
2020-08-18T23:30:00Z,18.616,17.76,15.569,6.674,18.009
2020-08-19T00:00:00Z,18.236,17.284,15.569,6.775,18.009
2020-08-19T00:30:00Z,18.236,17.475,15.091,6.877,18.017
2020-08-19T01:00:00Z,18.331,17.855,14.9,6.674,18.025
2020-08-19T01:30:00Z,18.806,17.189,15.473,6.674,18.194
2020-08-19T02:00:00Z,18.806,16.999,15.473,6.877,18.076
2020-08-19T02:30:00Z,18.806,17.094,14.996,6.674,17.772
2020-08-19T03:00:00Z,18.616,17.189,14.804,6.573,17.587
2020-08-19T03:30:00Z,18.331,17.379,14.996,6.37,17.637
2020-08-19T04:00:00Z,18.236,17.284,14.709,6.471,17.57
2020-08-19T04:30:00Z,18.14,17.189,14.9,6.573,17.553
2020-08-19T05:00:00Z,18.14,17.189,14.996,6.37,17.637
2020-08-19T05:30:00Z,18.045,17.189,14.709,6.37,17.654
2020-08-19T06:00:00Z,17.95,17.189,14.517,6.471,17.663
2020-08-19T06:30:00Z,17.95,17.284,14.517,6.573,17.696
2020-08-19T07:00:00Z,17.855,17.284,14.325,6.573,17.713
2020-08-19T07:30:00Z,17.855,17.189,14.517,6.471,17.629
2020-08-19T08:00:00Z,17.76,17.189,14.421,6.573,17.587
2020-08-19T08:30:00Z,17.76,17.475,14.517,6.471,17.587
2020-08-19T09:00:00Z,17.665,17.57,14.709,6.573,17.536
2020-08-19T09:30:00Z,17.665,17.094,14.9,6.573,17.502
2020-08-19T10:00:00Z,17.57,17.094,14.9,6.573,17.46
2020-08-19T10:30:00Z,17.57,17.189,14.9,6.573,17.443
2020-08-19T11:00:00Z,17.57,17.189,15.187,6.775,17.426
2020-08-19T11:30:00Z,17.475,17.094,14.9,6.573,17.392
2020-08-19T12:00:00Z,17.475,17.189,14.804,6.877,17.375
2020-08-19T12:30:00Z,17.475,17.284,14.996,6.775,17.341
2020-08-19T13:00:00Z,17.475,17.094,15.282,6.674,17.291
2020-08-19T13:30:00Z,17.475,17.475,15.282,6.471,17.257
2020-08-19T14:00:00Z,17.284,17.475,15.187,6.573,17.223
2020-08-19T14:30:00Z,17.379,17.475,14.996,6.573,17.189
2020-08-19T15:00:00Z,17.284,17.379,14.996,6.573,17.147
2020-08-19T15:30:00Z,17.284,17.475,14.996,6.573,17.13
2020-08-19T16:00:00Z,17.284,17.475,14.9,6.573,17.138
2020-08-19T16:30:00Z,17.379,17.475,14.613,6.471,17.155
2020-08-19T17:00:00Z,17.379,17.665,15.187,6.674,17.155
2020-08-19T17:30:00Z,17.95,18.14,15.091,6.573,17.282
2020-08-19T18:00:00Z,17.855,17.57,14.613,6.471,17.257
2020-08-19T18:30:00Z,17.855,17.475,15.282,6.573,17.24
2020-08-19T19:00:00Z,17.95,17.475,15.378,6.775,17.265
2020-08-19T19:30:00Z,18.236,18.045,15.473,6.674,17.333
2020-08-19T20:00:00Z,18.996,17.76,15.664,6.978,17.324
2020-08-19T20:30:00Z,18.616,17.76,15.664,6.877,17.375
2020-08-19T21:00:00Z,18.711,17.855,15.664,6.877,17.46
2020-08-19T21:30:00Z,19.187,17.95,14.9,6.877,17.485
2020-08-19T22:00:00Z,19.187,17.95,15.282,7.079,18.068
2020-08-19T22:30:00Z,19.282,17.95,15.187,6.978,18.295
2020-08-19T23:00:00Z,19.472,17.855,15.187,6.978,18.388
2020-08-19T23:30:00Z,19.187,17.95,14.709,6.978,18.556
2020-08-20T00:00:00Z,19.282,17.855,14.613,6.775,18.497
2020-08-20T00:30:00Z,19.377,17.76,14.804,6.573,18.548
2020-08-20T01:00:00Z,19.853,17.76,15.091,6.37,17.789
2020-08-20T01:30:00Z,19.758,17.57,15.378,6.573,17.637
2020-08-20T02:00:00Z,19.662,17.57,15.473,6.573,17.603
2020-08-20T02:30:00Z,19.282,17.665,15.187,6.573,17.747
2020-08-20T03:00:00Z,19.187,17.76,15.187,6.573,17.789
2020-08-20T03:30:00Z,18.901,17.284,15.282,6.471,18.009
2020-08-20T04:00:00Z,18.806,17.379,15.378,6.573,17.755
2020-08-20T04:30:00Z,18.711,17.284,15.091,6.775,17.764
2020-08-20T05:00:00Z,18.616,17.57,14.9,6.877,17.815
2020-08-20T05:30:00Z,18.521,17.57,15.187,6.877,17.755
2020-08-20T06:00:00Z,18.426,17.57,15.282,6.978,17.924
2020-08-20T06:30:00Z,18.331,17.57,14.804,6.775,17.671
2020-08-20T07:00:00Z,18.236,17.665,14.709,6.674,17.798
2020-08-20T07:30:00Z,18.236,17.665,14.709,6.674,17.789
2020-08-20T08:00:00Z,18.045,17.665,14.23,6.674,17.73
2020-08-20T08:30:00Z,17.95,17.665,14.804,6.573,17.815
2020-08-20T09:00:00Z,17.95,17.665,15.091,6.573,17.857
2020-08-20T09:30:00Z,17.95,17.665,14.804,6.573,17.781
2020-08-20T10:00:00Z,17.855,17.665,14.517,6.37,17.671
2020-08-20T10:30:00Z,17.855,17.665,14.804,6.471,17.739
2020-08-20T11:00:00Z,17.855,17.665,15.282,6.268,17.713
2020-08-20T11:30:00Z,17.76,17.76,14.9,6.674,17.688
2020-08-20T12:00:00Z,17.665,17.76,14.9,6.674,17.62
2020-08-20T12:30:00Z,17.76,17.76,14.996,6.573,17.587
2020-08-20T13:00:00Z,17.665,17.76,15.091,6.674,17.57
2020-08-20T13:30:00Z,17.665,17.665,15.378,6.877,17.519
2020-08-20T14:00:00Z,17.665,17.57,15.091,6.877,17.527
2020-08-20T14:30:00Z,17.665,17.76,14.996,6.877,17.527
2020-08-20T15:00:00Z,17.76,17.76,15.282,6.775,17.553
2020-08-20T15:30:00Z,17.855,17.855,15.473,6.775,17.603
2020-08-20T16:00:00Z,18.14,18.045,15.473,6.674,17.561
2020-08-20T16:30:00Z,18.14,17.855,15.282,6.674,17.544
2020-08-20T17:00:00Z,18.331,18.045,15.378,6.877,17.494
2020-08-20T17:30:00Z,18.426,18.045,14.804,6.775,17.544
2020-08-20T18:00:00Z,18.426,17.95,15.282,6.674,17.713
2020-08-20T18:30:00Z,18.426,18.331,15.473,6.775,17.874
2020-08-20T19:00:00Z,18.045,18.236,14.613,6.573,17.882
2020-08-20T19:30:00Z,18.045,18.14,14.613,6.674,17.831
2020-08-20T20:00:00Z,18.045,18.236,14.804,6.573,17.798
2020-08-20T20:30:00Z,18.331,18.426,14.613,6.775,17.857
2020-08-20T21:00:00Z,18.14,18.331,15.282,6.775,17.874
2020-08-20T21:30:00Z,18.045,18.14,14.9,6.674,17.882
2020-08-20T22:00:00Z,18.236,18.331,14.517,6.877,17.916
2020-08-20T22:30:00Z,18.521,18.426,14.9,7.179,17.958
2020-08-20T23:00:00Z,18.711,18.426,15.282,6.877,18.051
2020-08-20T23:30:00Z,18.901,18.331,15.091,6.775,17.958
2020-08-21T00:00:00Z,18.616,18.331,15.378,6.573,17.958
2020-08-21T00:30:00Z,18.331,18.331,15.569,6.573,18.059
2020-08-21T01:00:00Z,18.236,18.426,15.282,6.877,18.084
2020-08-21T01:30:00Z,18.236,18.331,15.378,6.775,18.042
2020-08-21T02:00:00Z,18.14,18.236,15.378,6.877,17.966
2020-08-21T02:30:00Z,18.045,18.236,15.091,6.978,17.941
2020-08-21T03:00:00Z,18.045,18.14,15.091,6.775,17.907
2020-08-21T03:30:00Z,17.855,18.045,15.664,6.775,17.84
2020-08-21T04:00:00Z,17.95,18.045,14.613,6.877,17.798
2020-08-21T04:30:00Z,17.855,18.045,14.9,6.37,17.73
2020-08-21T05:00:00Z,17.855,17.95,15.282,6.573,17.705
2020-08-21T05:30:00Z,17.855,17.95,15.378,6.775,17.671
2020-08-21T06:00:00Z,17.76,17.855,14.996,6.573,17.62
2020-08-21T06:30:00Z,17.665,17.855,14.9,6.573,17.587
2020-08-21T07:00:00Z,17.665,17.76,14.804,6.573,17.544
2020-08-21T07:30:00Z,17.57,17.76,14.038,6.471,17.51
2020-08-21T08:00:00Z,17.57,17.76,14.996,6.471,17.443
2020-08-21T08:30:00Z,17.475,17.665,15.473,6.674,17.401
2020-08-21T09:00:00Z,17.475,17.665,14.709,6.573,17.358
2020-08-21T09:30:00Z,17.475,17.57,14.996,6.877,17.316
2020-08-21T10:00:00Z,17.379,17.57,15.091,6.877,17.291
2020-08-21T10:30:00Z,17.189,17.475,14.613,6.674,17.248
2020-08-21T11:00:00Z,17.284,17.475,14.709,6.877,17.206
2020-08-21T11:30:00Z,17.284,17.379,14.9,6.775,17.164
2020-08-21T12:00:00Z,17.189,17.379,15.091,6.775,17.13
2020-08-21T12:30:00Z,17.189,17.379,15.091,6.674,17.104
2020-08-21T13:00:00Z,17.189,17.379,15.187,6.877,17.079
2020-08-21T13:30:00Z,17.189,17.379,15.187,6.471,17.045
2020-08-21T14:00:00Z,17.189,17.284,15.378,6.471,17.002
2020-08-21T14:30:00Z,17.189,17.379,15.473,6.674,17.019
2020-08-21T15:00:00Z,17.189,17.379,14.996,6.877,17.045
2020-08-21T15:30:00Z,17.284,17.475,15.091,6.674,17.113
2020-08-21T16:00:00Z,17.379,17.57,15.282,6.775,17.13
2020-08-21T16:30:00Z,17.855,17.475,15.187,6.775,17.07
2020-08-21T17:00:00Z,17.855,17.57,15.282,6.877,17.036
2020-08-21T17:30:00Z,17.95,17.57,15.569,6.877,17.062
2020-08-21T18:00:00Z,18.14,17.665,14.996,6.877,17.138
2020-08-21T18:30:00Z,18.14,17.665,15.091,6.877,17.341
2020-08-21T19:00:00Z,18.426,17.95,15.378,6.978,17.434
2020-08-21T19:30:00Z,18.901,18.14,15.282,6.978,17.527
2020-08-21T20:00:00Z,18.521,18.14,15.282,6.877,17.57
2020-08-21T20:30:00Z,18.426,18.236,15.473,6.877,17.755
2020-08-21T21:00:00Z,18.521,18.331,14.709,6.978,17.806
2020-08-21T21:30:00Z,18.616,18.331,14.613,6.775,17.857
2020-08-21T22:00:00Z,18.711,18.426,15.282,6.775,17.966
2020-08-21T22:30:00Z,18.806,18.521,15.282,6.775,18.127
2020-08-21T23:00:00Z,18.806,18.236,15.187,6.877,18.186
2020-08-21T23:30:00Z,18.806,18.331,15.378,6.674,18.245
2020-08-22T00:00:00Z,18.996,18.616,15.091,6.674,18.236
2020-08-22T00:30:00Z,18.806,18.521,15.282,6.674,18.219
2020-08-22T01:00:00Z,18.616,18.426,15.282,6.978,18.236
2020-08-22T01:30:00Z,18.521,18.426,15.664,6.877,18.194
2020-08-22T02:00:00Z,18.616,17.95,15.282,6.877,18.362
2020-08-22T02:30:00Z,18.616,17.76,15.473,6.877,18.202
2020-08-22T03:00:00Z,18.521,17.76,15.76,6.775,18.118
2020-08-22T03:30:00Z,18.331,17.665,15.569,6.471,18.16
2020-08-22T04:00:00Z,18.236,17.57,15.664,6.775,18.042
2020-08-22T04:30:00Z,18.14,17.57,15.473,6.877,17.882
2020-08-22T05:00:00Z,18.045,17.57,15.664,6.573,17.916
2020-08-22T05:30:00Z,18.045,17.57,15.187,6.775,17.89
2020-08-22T06:00:00Z,17.95,17.665,14.709,6.573,17.823
2020-08-22T06:30:00Z,17.855,17.57,15.187,6.268,17.781
2020-08-22T07:00:00Z,17.76,17.665,15.473,6.674,17.705
2020-08-22T07:30:00Z,17.76,17.76,14.613,6.674,17.646
2020-08-22T08:00:00Z,17.665,17.855,14.038,6.877,17.603
2020-08-22T08:30:00Z,17.665,17.76,14.9,6.674,17.553
2020-08-22T09:00:00Z,17.57,17.76,14.613,6.674,17.536
2020-08-22T09:30:00Z,17.57,17.76,14.9,6.573,17.502
2020-08-22T10:00:00Z,17.57,17.76,14.709,6.674,17.451
2020-08-22T10:30:00Z,17.57,17.665,14.804,6.674,17.434
2020-08-22T11:00:00Z,17.57,17.665,14.996,6.775,17.401
2020-08-22T11:30:00Z,17.57,17.57,15.473,6.877,17.384
2020-08-22T12:00:00Z,17.475,17.57,15.282,6.775,17.333
2020-08-22T12:30:00Z,17.475,17.57,14.996,6.674,17.307
2020-08-22T13:00:00Z,17.475,17.57,15.378,6.674,17.274
2020-08-22T13:30:00Z,17.379,17.475,15.569,6.877,17.24
2020-08-22T14:00:00Z,17.379,17.57,15.282,7.079,17.206
2020-08-22T14:30:00Z,17.379,17.665,15.664,6.978,17.197
2020-08-22T15:00:00Z,17.57,17.665,15.569,6.877,17.197
2020-08-22T15:30:00Z,17.855,17.665,15.378,6.877,17.206
2020-08-22T16:00:00Z,17.855,17.76,15.091,6.877,17.24
2020-08-22T16:30:00Z,18.236,17.855,15.569,6.978,17.282
2020-08-22T17:00:00Z,18.045,17.855,15.282,6.775,17.333
2020-08-22T17:30:00Z,18.331,17.95,15.569,6.775,17.35
2020-08-22T18:00:00Z,18.14,17.95,15.664,6.573,17.426
2020-08-22T18:30:00Z,18.236,18.045,15.091,6.573,17.51
2020-08-22T19:00:00Z,17.95,17.95,14.996,6.37,17.494
2020-08-22T19:30:00Z,18.236,18.14,15.282,6.775,17.578
2020-08-22T20:00:00Z,18.236,18.14,15.091,6.877,17.646
2020-08-22T20:30:00Z,18.236,18.236,15.378,6.978,17.713
2020-08-22T21:00:00Z,18.14,18.331,15.187,6.877,17.755
2020-08-22T21:30:00Z,18.331,18.331,15.473,6.978,17.84
2020-08-22T22:00:00Z,18.14,18.426,15.282,6.978,17.907
2020-08-22T22:30:00Z,18.331,18.426,15.473,7.079,17.975
2020-08-22T23:00:00Z,18.331,18.426,15.187,6.978,18
2020-08-22T23:30:00Z,18.236,18.426,15.473,6.978,18.051
2020-08-23T00:00:00Z,18.806,18.426,15.569,7.079,18.059
2020-08-23T00:30:00Z,18.806,18.426,15.76,6.674,18.051
2020-08-23T01:00:00Z,18.236,18.426,16.141,7.079,18.051
2020-08-23T01:30:00Z,18.236,18.331,15.76,6.877,17.983
2020-08-23T02:00:00Z,18.236,18.236,16.046,6.674,17.958
2020-08-23T02:30:00Z,18.236,18.236,16.141,6.674,17.966
2020-08-23T03:00:00Z,18.14,18.236,15.473,6.775,17.992
2020-08-23T03:30:00Z,18.14,18.236,15.282,6.674,17.958
2020-08-23T04:00:00Z,18.045,18.14,15.187,6.775,17.899
2020-08-23T04:30:00Z,17.95,18.14,15.282,6.674,17.84
2020-08-23T05:00:00Z,17.855,18.045,15.091,6.674,17.789
2020-08-23T05:30:00Z,17.855,18.045,15.187,6.573,17.747
2020-08-23T06:00:00Z,17.855,17.95,15.187,6.471,17.705
2020-08-23T06:30:00Z,17.76,17.95,15.282,6.674,17.654
2020-08-23T07:00:00Z,17.76,17.855,15.664,6.775,17.629
2020-08-23T07:30:00Z,17.665,17.855,15.378,6.978,17.553
2020-08-23T08:00:00Z,17.57,17.76,15.569,6.775,17.519
2020-08-23T08:30:00Z,17.57,17.76,15.091,6.775,17.477
2020-08-23T09:00:00Z,17.475,17.665,15.091,6.775,17.443
2020-08-23T09:30:00Z,17.57,17.665,14.996,6.674,17.401
2020-08-23T10:00:00Z,17.475,17.665,15.473,6.775,17.375
2020-08-23T10:30:00Z,17.379,17.57,15.282,6.775,17.316
2020-08-23T11:00:00Z,17.379,17.57,15.473,6.674,17.274
2020-08-23T11:30:00Z,17.284,17.475,15.282,6.775,17.24
2020-08-23T12:00:00Z,17.379,17.475,15.187,6.775,17.197
2020-08-23T12:30:00Z,17.284,17.475,14.996,6.775,17.189
2020-08-23T13:00:00Z,17.284,17.379,15.091,6.775,17.147
2020-08-23T13:30:00Z,17.284,17.379,15.569,6.978,17.096
2020-08-23T14:00:00Z,17.189,17.379,15.473,6.674,17.087
2020-08-23T14:30:00Z,17.284,17.379,15.378,6.877,17.079
2020-08-23T15:00:00Z,17.284,17.475,15.473,6.978,17.087
2020-08-23T15:30:00Z,17.284,17.57,15.664,6.877,17.138
2020-08-23T16:00:00Z,17.475,17.665,15.664,6.775,17.189
2020-08-23T16:30:00Z,17.76,17.665,16.046,6.877,17.138
2020-08-23T17:00:00Z,17.76,17.665,16.141,6.775,17.155
2020-08-23T17:30:00Z,17.95,17.665,15.76,6.877,17.257
2020-08-23T18:00:00Z,18.14,17.76,15.664,6.978,17.324
2020-08-23T18:30:00Z,18.426,17.855,15.282,7.079,17.367
2020-08-23T19:00:00Z,18.426,17.95,15.378,6.978,17.426
2020-08-23T19:30:00Z,18.426,18.045,15.569,7.079,17.536
2020-08-23T20:00:00Z,18.426,18.045,15.664,7.079,17.646
2020-08-23T20:30:00Z,18.426,18.236,14.996,7.079,17.789
2020-08-23T21:00:00Z,18.426,18.331,15.187,6.978,17.848
2020-08-23T21:30:00Z,18.616,18.426,15.282,6.775,17.966
2020-08-23T22:00:00Z,18.616,18.426,14.9,6.978,18.017
2020-08-23T22:30:00Z,18.711,18.521,15.378,6.978,18.051
2020-08-23T23:00:00Z,18.806,18.521,15.282,6.978,18.118
2020-08-23T23:30:00Z,18.806,18.521,15.473,6.978,18.143
2020-08-24T00:00:00Z,18.521,18.521,15.473,6.978,18.16
2020-08-24T00:30:00Z,18.806,18.521,15.473,6.978,18.211
2020-08-24T01:00:00Z,18.711,18.521,15.664,6.775,18.169
2020-08-24T01:30:00Z,18.616,18.236,15.664,6.978,18.245
2020-08-24T02:00:00Z,18.806,17.76,15.76,6.978,18.295
2020-08-24T02:30:00Z,18.521,17.665,15.951,6.775,18.194
2020-08-24T03:00:00Z,18.426,17.76,15.951,6.877,18.051
2020-08-24T03:30:00Z,18.236,17.76,15.664,6.877,17.983
2020-08-24T04:00:00Z,18.14,17.665,15.951,6.978,18.017
2020-08-24T04:30:00Z,18.045,17.76,16.046,6.877,18
2020-08-24T05:00:00Z,18.045,17.76,15.855,6.775,17.907
2020-08-24T05:30:00Z,17.95,17.855,15.664,6.674,17.882
2020-08-24T06:00:00Z,17.855,17.76,15.76,6.775,17.806
2020-08-24T06:30:00Z,17.855,17.76,15.378,6.674,17.747
2020-08-24T07:00:00Z,17.76,17.95,15.569,6.775,17.688
2020-08-24T07:30:00Z,17.76,17.95,15.76,6.877,17.646
2020-08-24T08:00:00Z,17.76,17.855,15.76,6.674,17.612
2020-08-24T08:30:00Z,17.665,17.855,15.378,6.674,17.561
2020-08-24T09:00:00Z,17.57,17.76,15.378,6.674,17.536
2020-08-24T09:30:00Z,17.57,17.76,14.9,6.674,17.51
2020-08-24T10:00:00Z,17.57,17.76,14.9,6.674,17.46
2020-08-24T10:30:00Z,17.57,17.665,15.091,6.877,17.417
2020-08-24T11:00:00Z,17.57,17.665,15.282,6.877,17.409
2020-08-24T11:30:00Z,17.475,17.665,15.569,6.877,17.367
2020-08-24T12:00:00Z,17.475,17.665,15.473,6.674,17.367
2020-08-24T12:30:00Z,17.475,17.57,15.473,6.877,17.333
2020-08-24T13:00:00Z,17.475,17.57,15.378,6.978,17.299
2020-08-24T13:30:00Z,17.379,17.57,15.664,7.079,17.257
2020-08-24T14:00:00Z,17.475,17.57,15.855,6.978,17.248
2020-08-24T14:30:00Z,17.475,17.57,15.76,6.877,17.265
2020-08-24T15:00:00Z,17.475,17.665,15.76,6.877,17.265
2020-08-24T15:30:00Z,17.57,17.665,15.76,6.877,17.341
2020-08-24T16:00:00Z,17.665,17.76,16.141,6.978,17.384
2020-08-24T16:30:00Z,17.95,17.76,16.046,6.978,17.375
2020-08-24T17:00:00Z,18.521,17.76,15.951,6.775,17.358
2020-08-24T17:30:00Z,18.236,17.855,15.855,6.674,17.333
2020-08-24T18:00:00Z,18.236,17.855,15.855,6.674,17.451
2020-08-24T18:30:00Z,18.236,17.855,15.76,6.775,17.519
2020-08-24T19:00:00Z,18.236,17.855,15.378,6.775,17.536
2020-08-24T19:30:00Z,18.045,18.045,15.378,6.674,17.654
2020-08-24T20:00:00Z,18.045,18.14,15.664,6.877,17.73
2020-08-24T20:30:00Z,18.045,18.14,15.378,7.179,17.739
2020-08-24T21:00:00Z,18.236,18.14,15.664,6.978,17.755
2020-08-24T21:30:00Z,18.045,18.14,15.569,6.877,17.755
2020-08-24T22:00:00Z,17.95,18.14,15.569,6.775,17.739
2020-08-24T22:30:00Z,17.855,18.045,15.187,6.775,17.722
2020-08-24T23:00:00Z,17.855,17.95,15.378,6.877,17.679
2020-08-24T23:30:00Z,17.95,17.95,14.9,6.775,17.696
2020-08-25T00:00:00Z,17.95,17.95,15.187,6.978,17.739
2020-08-25T00:30:00Z,17.855,17.855,15.187,6.978,17.722
2020-08-25T01:00:00Z,17.855,17.76,15.282,6.877,17.679
2020-08-25T01:30:00Z,17.855,17.855,15.091,6.877,17.654
2020-08-25T02:00:00Z,17.665,17.95,15.569,6.978,17.62
2020-08-25T02:30:00Z,17.76,17.855,15.855,6.978,17.595
2020-08-25T03:00:00Z,17.76,17.855,15.855,6.775,17.57
2020-08-25T03:30:00Z,17.665,17.855,15.951,6.877,17.553
2020-08-25T04:00:00Z,17.665,17.76,15.664,6.775,17.519
2020-08-25T04:30:00Z,17.57,17.76,15.664,6.877,17.494
2020-08-25T05:00:00Z,17.57,17.665,15.951,6.775,17.443
2020-08-25T05:30:00Z,17.57,17.665,15.664,6.978,17.443
2020-08-25T06:00:00Z,17.475,17.665,15.664,6.978,17.375
2020-08-25T06:30:00Z,17.475,17.665,15.282,6.978,17.341
2020-08-25T07:00:00Z,17.379,17.57,15.473,6.674,17.316
2020-08-25T07:30:00Z,17.379,17.57,15.091,6.978,17.274
2020-08-25T08:00:00Z,17.379,17.57,15.187,6.877,17.248
2020-08-25T08:30:00Z,17.284,17.475,15.473,6.775,17.206
2020-08-25T09:00:00Z,17.284,17.475,15.569,6.674,17.197
2020-08-25T09:30:00Z,17.284,17.475,15.951,6.674,17.164
2020-08-25T10:00:00Z,17.189,17.379,15.569,6.674,17.147
2020-08-25T10:30:00Z,17.284,17.379,15.569,6.674,17.096
2020-08-25T11:00:00Z,17.189,17.379,15.473,6.775,17.079
2020-08-25T11:30:00Z,17.189,17.284,15.473,6.674,17.053
2020-08-25T12:00:00Z,17.094,17.284,15.378,6.877,17.019
2020-08-25T12:30:00Z,17.094,17.284,15.473,6.775,16.986
2020-08-25T13:00:00Z,17.094,17.189,15.76,6.877,16.96
2020-08-25T13:30:00Z,16.999,17.189,15.855,6.978,16.935
2020-08-25T14:00:00Z,17.094,17.189,15.664,7.179,16.935
2020-08-25T14:30:00Z,17.094,17.284,15.855,6.978,16.918
2020-08-25T15:00:00Z,17.094,17.284,15.76,6.978,16.926
2020-08-25T15:30:00Z,17.094,17.379,15.569,6.978,16.943
2020-08-25T16:00:00Z,17.094,17.379,15.951,7.079,16.969
2020-08-25T16:30:00Z,17.284,17.57,15.951,7.079,16.952
2020-08-25T17:00:00Z,17.475,17.57,15.951,7.179,16.986
2020-08-25T17:30:00Z,17.665,17.57,15.951,6.978,16.952
2020-08-25T18:00:00Z,18.045,17.57,16.237,6.775,17.011
2020-08-25T18:30:00Z,17.665,17.379,16.332,6.775,16.994
2020-08-25T19:00:00Z,17.665,17.379,16.332,6.877,17.019
2020-08-25T19:30:00Z,17.57,17.475,16.046,6.877,17.045
2020-08-25T20:00:00Z,17.57,17.475,15.951,6.877,17.197
2020-08-25T20:30:00Z,17.57,17.379,15.378,6.877,17.274
2020-08-25T21:00:00Z,17.475,17.379,15.664,6.877,17.291
2020-08-25T21:30:00Z,17.475,17.284,15.378,6.978,17.307
2020-08-25T22:00:00Z,17.665,17.475,15.378,6.775,17.299
2020-08-25T22:30:00Z,17.57,17.475,15.76,6.775,17.341
2020-08-25T23:00:00Z,17.475,17.379,15.76,6.775,17.333
2020-08-25T23:30:00Z,17.57,17.379,15.569,6.877,17.291
2020-08-26T00:00:00Z,17.475,17.379,15.855,6.877,17.274
2020-08-26T00:30:00Z,17.475,17.379,16.332,6.877,17.248
2020-08-26T01:00:00Z,17.475,17.379,15.855,6.877,17.231
