"Plot Title: 8 m UPH"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20641368, SEN S/N: 20641368, LBL: 8 m)","Intensity, Lux (LGR S/N: 20641368, SEN S/N: 20641368, LBL: 8 m)"
1,07/08/20 04:30:00 PM,4.207,32.3
2,07/08/20 05:00:00 PM,4.415,75.3
3,07/08/20 05:30:00 PM,4.311,43.1
4,07/08/20 06:00:00 PM,4.311,10.8
5,07/08/20 06:30:00 PM,4.623,0.0
6,07/08/20 07:00:00 PM,4.519,0.0
7,07/08/20 07:30:00 PM,4.623,0.0
8,07/08/20 08:00:00 PM,4.519,0.0
9,07/08/20 08:30:00 PM,4.311,0.0
10,07/08/20 09:00:00 PM,4.311,0.0
11,07/08/20 09:30:00 PM,4.311,0.0
12,07/08/20 10:00:00 PM,4.415,0.0
13,07/08/20 10:30:00 PM,4.519,0.0
14,07/08/20 11:00:00 PM,4.311,0.0
15,07/08/20 11:30:00 PM,4.311,0.0
16,07/09/20 12:00:00 AM,4.311,0.0
17,07/09/20 12:30:00 AM,4.415,0.0
18,07/09/20 01:00:00 AM,4.415,0.0
19,07/09/20 01:30:00 AM,4.415,0.0
20,07/09/20 02:00:00 AM,4.311,0.0
21,07/09/20 02:30:00 AM,4.311,0.0
22,07/09/20 03:00:00 AM,4.311,0.0
23,07/09/20 03:30:00 AM,4.519,0.0
24,07/09/20 04:00:00 AM,4.519,0.0
25,07/09/20 04:30:00 AM,4.415,0.0
26,07/09/20 05:00:00 AM,4.415,0.0
27,07/09/20 05:30:00 AM,4.415,0.0
28,07/09/20 06:00:00 AM,4.415,0.0
29,07/09/20 06:30:00 AM,4.415,0.0
30,07/09/20 07:00:00 AM,4.415,0.0
31,07/09/20 07:30:00 AM,4.415,0.0
32,07/09/20 08:00:00 AM,4.415,10.8
33,07/09/20 08:30:00 AM,4.415,21.5
34,07/09/20 09:00:00 AM,4.519,21.5
35,07/09/20 09:30:00 AM,4.415,269.1
36,07/09/20 10:00:00 AM,4.519,150.7
37,07/09/20 10:30:00 AM,4.519,150.7
38,07/09/20 11:00:00 AM,4.519,118.4
39,07/09/20 11:30:00 AM,4.623,107.6
40,07/09/20 12:00:00 PM,4.519,107.6
41,07/09/20 12:30:00 PM,4.519,118.4
42,07/09/20 01:00:00 PM,4.623,118.4
43,07/09/20 01:30:00 PM,4.623,118.4
44,07/09/20 02:00:00 PM,4.623,107.6
45,07/09/20 02:30:00 PM,4.519,96.9
46,07/09/20 03:00:00 PM,4.519,86.1
47,07/09/20 03:30:00 PM,4.519,86.1
48,07/09/20 04:00:00 PM,4.519,86.1
49,07/09/20 04:30:00 PM,4.519,96.9
50,07/09/20 05:00:00 PM,4.831,86.1
