"Plot Title: 8 m UPH"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20641368, SEN S/N: 20641368, LBL: 8 m)","Intensity, Lux (LGR S/N: 20641368, SEN S/N: 20641368, LBL: 8 m)"
1,08/05/20 03:30:00 PM,6.166,204.5
2,08/05/20 04:00:00 PM,5.962,139.9
3,08/05/20 04:30:00 PM,5.860,129.2
4,08/05/20 05:00:00 PM,5.860,129.2
5,08/05/20 05:30:00 PM,6.064,107.6
6,08/05/20 06:00:00 PM,6.064,53.8
7,08/05/20 06:30:00 PM,6.166,32.3
8,08/05/20 07:00:00 PM,6.166,10.8
9,08/05/20 07:30:00 PM,6.166,21.5
10,08/05/20 08:00:00 PM,5.757,0.0
11,08/05/20 08:30:00 PM,5.757,0.0
12,08/05/20 09:00:00 PM,5.860,0.0
13,08/05/20 09:30:00 PM,5.962,0.0
14,08/05/20 10:00:00 PM,5.962,0.0
15,08/05/20 10:30:00 PM,6.064,0.0
16,08/05/20 11:00:00 PM,5.962,0.0
17,08/05/20 11:30:00 PM,5.757,0.0
18,08/06/20 12:00:00 AM,5.757,0.0
19,08/06/20 12:30:00 AM,5.757,0.0
20,08/06/20 01:00:00 AM,5.757,0.0
21,08/06/20 01:30:00 AM,5.757,0.0
22,08/06/20 02:00:00 AM,5.860,0.0
23,08/06/20 02:30:00 AM,5.962,0.0
24,08/06/20 03:00:00 AM,5.962,0.0
25,08/06/20 03:30:00 AM,6.064,0.0
26,08/06/20 04:00:00 AM,6.064,0.0
27,08/06/20 04:30:00 AM,5.860,0.0
28,08/06/20 05:00:00 AM,5.860,0.0
29,08/06/20 05:30:00 AM,5.962,0.0
30,08/06/20 06:00:00 AM,5.962,0.0
31,08/06/20 06:30:00 AM,5.962,0.0
32,08/06/20 07:00:00 AM,5.962,0.0
33,08/06/20 07:30:00 AM,5.860,0.0
34,08/06/20 08:00:00 AM,5.860,0.0
35,08/06/20 08:30:00 AM,5.860,0.0
36,08/06/20 09:00:00 AM,5.962,0.0
37,08/06/20 09:30:00 AM,6.064,21.5
38,08/06/20 10:00:00 AM,5.962,0.0
39,08/06/20 10:30:00 AM,5.962,32.3
40,08/06/20 11:00:00 AM,5.860,43.1
41,08/06/20 11:30:00 AM,6.064,139.9
42,08/06/20 12:00:00 PM,6.064,183.0
43,08/06/20 12:30:00 PM,5.962,204.5
44,08/06/20 01:00:00 PM,6.064,161.5
45,08/06/20 01:30:00 PM,6.064,161.5
46,08/06/20 02:00:00 PM,5.962,10.8
47,08/06/20 02:30:00 PM,6.166,43.1
48,08/06/20 03:00:00 PM,6.064,32.3
49,08/06/20 03:30:00 PM,6.268,129.2
50,08/06/20 04:00:00 PM,6.471,64.6
51,08/06/20 04:30:00 PM,6.166,75.3
52,08/06/20 05:00:00 PM,5.860,21.5
53,08/06/20 05:30:00 PM,6.166,0.0
54,08/06/20 06:00:00 PM,5.962,21.5
55,08/06/20 06:30:00 PM,5.962,21.5
56,08/06/20 07:00:00 PM,5.860,10.8
57,08/06/20 07:30:00 PM,6.064,0.0
58,08/06/20 08:00:00 PM,5.860,0.0
59,08/06/20 08:30:00 PM,6.166,0.0
60,08/06/20 09:00:00 PM,5.962,0.0
61,08/06/20 09:30:00 PM,5.860,0.0
62,08/06/20 10:00:00 PM,5.860,0.0
63,08/06/20 10:30:00 PM,5.655,0.0
64,08/06/20 11:00:00 PM,5.860,0.0
65,08/06/20 11:30:00 PM,5.860,0.0
