datetime,wnd
2020-07-30T05:00:00Z,0.28
2020-07-30T05:30:00Z,0.33
2020-07-30T06:00:00Z,0.38
2020-07-30T06:30:00Z,0.36
2020-07-30T07:00:00Z,0.34
2020-07-30T07:30:00Z,0.37
2020-07-30T08:00:00Z,0.35
2020-07-30T08:30:00Z,0.33
2020-07-30T09:00:00Z,0.65
2020-07-30T09:30:00Z,0.84
2020-07-30T10:00:00Z,0.84
2020-07-30T10:30:00Z,0.9
2020-07-30T11:00:00Z,0.78
2020-07-30T11:30:00Z,0.63
2020-07-30T12:00:00Z,0.66
2020-07-30T12:30:00Z,0.85
2020-07-30T13:00:00Z,0.68
2020-07-30T13:30:00Z,0.75
2020-07-30T14:00:00Z,0.98
2020-07-30T14:30:00Z,1.39
2020-07-30T15:00:00Z,1.2
2020-07-30T15:30:00Z,0.89
2020-07-30T16:00:00Z,0.85
2020-07-30T16:30:00Z,0.88
2020-07-30T17:00:00Z,0.84
2020-07-30T17:30:00Z,1.23
2020-07-30T18:00:00Z,1.03
2020-07-30T18:30:00Z,1.12
2020-07-30T19:00:00Z,0.7
2020-07-30T19:30:00Z,0.39
2020-07-30T20:00:00Z,0.31
2020-07-30T20:30:00Z,0.21
2020-07-30T21:00:00Z,0.19
2020-07-30T21:30:00Z,0.16
2020-07-30T22:00:00Z,0.27
2020-07-30T22:30:00Z,0.21
2020-07-30T23:00:00Z,0.26
2020-07-30T23:30:00Z,0.42
2020-07-31T00:00:00Z,0.88
2020-07-31T00:30:00Z,1.1
2020-07-31T01:00:00Z,1.13
2020-07-31T01:30:00Z,0.53
2020-07-31T02:00:00Z,0.56
2020-07-31T02:30:00Z,0.56
2020-07-31T03:00:00Z,0.46
2020-07-31T03:30:00Z,0.77
2020-07-31T04:00:00Z,0.48
2020-07-31T04:30:00Z,0.53
2020-07-31T05:00:00Z,0.4
2020-07-31T05:30:00Z,0.36
2020-07-31T06:00:00Z,0.35
2020-07-31T06:30:00Z,0.29
2020-07-31T07:00:00Z,0.29
2020-07-31T07:30:00Z,0.37
2020-07-31T08:00:00Z,0.26
2020-07-31T08:30:00Z,0.34
2020-07-31T09:00:00Z,0.68
2020-07-31T09:30:00Z,0.78
2020-07-31T10:00:00Z,0.78
2020-07-31T10:30:00Z,0.69
2020-07-31T11:00:00Z,0.76
2020-07-31T11:30:00Z,0.74
2020-07-31T12:00:00Z,0.85
2020-07-31T12:30:00Z,0.75
2020-07-31T13:00:00Z,0.87
2020-07-31T13:30:00Z,1.1
2020-07-31T14:00:00Z,1.18
2020-07-31T14:30:00Z,0.9
2020-07-31T15:00:00Z,1.64
2020-07-31T15:30:00Z,1.04
2020-07-31T16:00:00Z,1.18
2020-07-31T16:30:00Z,1.54
2020-07-31T17:00:00Z,1.33
2020-07-31T17:30:00Z,1.22
2020-07-31T18:00:00Z,0.86
2020-07-31T18:30:00Z,0.7
2020-07-31T19:00:00Z,0.54
2020-07-31T19:30:00Z,0.36
2020-07-31T20:00:00Z,1.01
2020-07-31T20:30:00Z,1.16
2020-07-31T21:00:00Z,0.83
