"Plot Title: 6_m_SUM"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20889842, SEN S/N: 20889842, LBL: 6 m)","Intensity, Lux (LGR S/N: 20889842, SEN S/N: 20889842, LBL: 6 m)"
1,07/24/20 05:00:00 PM,9.275,1270.1
2,07/24/20 05:30:00 PM,9.571,1022.6
3,07/24/20 06:00:00 PM,9.571,602.8
4,07/24/20 06:30:00 PM,10.063,452.1
5,07/24/20 07:00:00 PM,9.176,139.9
6,07/24/20 07:30:00 PM,9.373,118.4
7,07/24/20 08:00:00 PM,10.063,96.9
8,07/24/20 08:30:00 PM,9.077,64.6
9,07/24/20 09:00:00 PM,9.373,10.8
10,07/24/20 09:30:00 PM,9.176,0.0
11,07/24/20 10:00:00 PM,9.373,0.0
12,07/24/20 10:30:00 PM,10.063,0.0
13,07/24/20 11:00:00 PM,9.866,0.0
14,07/24/20 11:30:00 PM,9.176,0.0
15,07/25/20 12:00:00 AM,8.879,0.0
16,07/25/20 12:30:00 AM,8.978,0.0
17,07/25/20 01:00:00 AM,8.978,0.0
18,07/25/20 01:30:00 AM,8.879,0.0
19,07/25/20 02:00:00 AM,9.176,0.0
20,07/25/20 02:30:00 AM,8.978,0.0
21,07/25/20 03:00:00 AM,9.373,0.0
22,07/25/20 03:30:00 AM,9.275,0.0
23,07/25/20 04:00:00 AM,9.373,0.0
24,07/25/20 04:30:00 AM,9.373,0.0
25,07/25/20 05:00:00 AM,9.373,0.0
26,07/25/20 05:30:00 AM,9.472,0.0
27,07/25/20 06:00:00 AM,9.077,0.0
28,07/25/20 06:30:00 AM,9.077,64.6
29,07/25/20 07:00:00 AM,9.373,129.2
30,07/25/20 07:30:00 AM,9.373,161.5
31,07/25/20 08:00:00 AM,9.275,376.7
32,07/25/20 08:30:00 AM,9.373,516.7
33,07/25/20 09:00:00 AM,9.373,656.6
34,07/25/20 09:30:00 AM,9.571,796.5
35,07/25/20 10:00:00 AM,9.472,1377.8
36,07/25/20 10:30:00 AM,9.571,1237.9
37,07/25/20 11:00:00 AM,9.472,1722.2
38,07/25/20 11:30:00 AM,9.373,1636.1
39,07/25/20 12:00:00 PM,9.176,2066.7
40,07/25/20 12:30:00 PM,9.176,6544.5
41,07/25/20 01:00:00 PM,9.275,3616.7
42,07/25/20 01:30:00 PM,9.768,7577.8
43,07/25/20 02:00:00 PM,9.866,2238.9
44,07/25/20 02:30:00 PM,9.965,1980.6
45,07/25/20 03:00:00 PM,9.866,4133.4
46,07/25/20 03:30:00 PM,8.879,6200.0
47,07/25/20 04:00:00 PM,9.571,9300.1
48,07/25/20 04:30:00 PM,9.669,6200.0
49,07/25/20 05:00:00 PM,9.472,8611.2
50,07/25/20 05:30:00 PM,9.768,6200.0
51,07/25/20 06:00:00 PM,9.965,5338.9
52,07/25/20 06:30:00 PM,9.768,5166.7
53,07/25/20 07:00:00 PM,9.472,236.8
54,07/25/20 07:30:00 PM,9.669,204.5
55,07/25/20 08:00:00 PM,8.879,150.7
56,07/25/20 08:30:00 PM,8.779,118.4
57,07/25/20 09:00:00 PM,8.978,53.8
58,07/25/20 09:30:00 PM,8.978,0.0
59,07/25/20 10:00:00 PM,9.373,0.0
60,07/25/20 10:30:00 PM,9.768,0.0
61,07/25/20 11:00:00 PM,9.866,0.0
62,07/25/20 11:30:00 PM,9.275,0.0
63,07/26/20 12:00:00 AM,9.176,0.0
64,07/26/20 12:30:00 AM,9.275,0.0
65,07/26/20 01:00:00 AM,9.373,0.0
66,07/26/20 01:30:00 AM,9.472,0.0
67,07/26/20 02:00:00 AM,9.472,0.0
68,07/26/20 02:30:00 AM,9.077,0.0
69,07/26/20 03:00:00 AM,9.472,0.0
70,07/26/20 03:30:00 AM,9.768,0.0
71,07/26/20 04:00:00 AM,9.669,0.0
72,07/26/20 04:30:00 AM,9.571,0.0
73,07/26/20 05:00:00 AM,9.472,0.0
74,07/26/20 05:30:00 AM,9.571,0.0
75,07/26/20 06:00:00 AM,9.077,0.0
76,07/26/20 06:30:00 AM,9.077,64.6
77,07/26/20 07:00:00 AM,9.077,129.2
78,07/26/20 07:30:00 AM,9.373,161.5
79,07/26/20 08:00:00 AM,9.373,387.5
80,07/26/20 08:30:00 AM,9.472,527.4
81,07/26/20 09:00:00 AM,9.571,775.0
82,07/26/20 09:30:00 AM,9.571,1011.8
83,07/26/20 10:00:00 AM,9.669,1001.0
84,07/26/20 10:30:00 AM,9.669,1302.4
85,07/26/20 11:00:00 AM,9.669,1463.9
86,07/26/20 11:30:00 AM,9.669,1808.3
